"id","questions","answers","comments","reviews","class","class2"
"33,945",18,1,16,7,top_5_10,outstanding
"45,119",0,8,2,0,top_5_10,outstanding
"34,467",1,11,10,5,top_5_10,outstanding
"36,334",4,1,1,0,top_5_10,outstanding
"53,195",1,10,11,2,top_5_10,outstanding
"55,651",3,2,7,73,top_5_10,outstanding
"33,511",5,2,6,12,top_5_10,outstanding
"33,546",0,1,1,1,top_5_10,outstanding
"45,967",6,6,50,21,top_5_10,outstanding
"28,956",1,0,1,0,top_5_10,outstanding
"32,212",4,1,8,1,top_5_10,outstanding
"53,026",1,12,13,53,top_5_10,outstanding
"35,437",4,0,7,3,top_5_10,outstanding
"47,193",1,2,1,0,top_5_10,outstanding
"33,673",20,0,0,2,top_5_10,outstanding
"44,690",14,0,50,12,top_5_10,outstanding
"31,047",1,4,0,1,top_5_10,outstanding
"31,996",8,0,8,3,top_5_10,outstanding
"29,809",9,0,11,6,top_5_10,outstanding
"50,420",6,0,14,2,top_5_10,outstanding
"28,822",3,0,4,0,top_5_10,outstanding
"33,066",6,4,10,2,top_5_10,outstanding
"31,088",0,3,2,8,top_5_10,outstanding
"35,519",8,2,7,1,top_5_10,outstanding
"30,840",6,3,3,5,top_5_10,outstanding
"28,798",1,2,11,6,top_5_10,outstanding
"37,102",13,1,9,7,top_5_10,outstanding
"31,117",11,3,5,6,top_5_10,outstanding
"43,305",1,0,0,0,top_5_10,outstanding
"33,246",2,0,1,2,top_5_10,outstanding
"29,597",1,6,1,3,top_5_10,outstanding
"32,115",0,2,3,1,top_5_10,outstanding
"35,539",0,5,3,2,top_5_10,outstanding
"29,812",0,2,0,1,top_5_10,outstanding
"44,272",5,2,16,11,top_5_10,outstanding
"37,531",33,3,32,39,top_5_10,outstanding
"38,686",1,3,0,6,top_5_10,outstanding
"30,255",1,3,2,17,top_5_10,outstanding
"32,037",4,5,9,5,top_5_10,outstanding
"44,685",1,4,11,2,top_5_10,outstanding
"30,044",0,3,1,1,top_5_10,outstanding
"31,682",1,7,4,1,top_5_10,outstanding
"29,032",3,4,30,1,top_5_10,outstanding
"36,638",4,0,1,0,top_5_10,outstanding
"31,252",7,1,7,3,top_5_10,outstanding
"55,886",0,2,2,0,top_5_10,outstanding
"38,021",0,9,16,0,top_5_10,outstanding
"44,263",10,3,15,11,top_5_10,outstanding
"29,409",0,3,0,1,top_5_10,outstanding
"29,672",2,1,1,9,top_5_10,outstanding
"44,182",0,5,6,8,top_5_10,outstanding
"30,343",4,0,3,2,top_5_10,outstanding
"29,864",4,1,5,0,top_5_10,outstanding
"32,192",3,5,11,21,top_5_10,outstanding
"29,729",4,0,8,4,top_5_10,outstanding
"31,977",3,3,25,4,top_5_10,outstanding
"30,560",1,1,0,3,top_5_10,outstanding
"36,124",0,5,2,1,top_5_10,outstanding
"32,852",21,0,30,6,top_5_10,outstanding
"48,887",0,6,2,0,top_5_10,outstanding
"35,998",4,5,14,4,top_5_10,outstanding
"33,450",7,2,8,2,top_5_10,outstanding
"30,389",5,0,6,1,top_5_10,outstanding
"40,296",10,0,25,10,top_5_10,outstanding
"38,070",6,0,3,0,top_5_10,outstanding
"29,821",0,1,1,1,top_5_10,outstanding
"31,948",10,0,27,7,top_5_10,outstanding
"30,383",0,2,0,0,top_5_10,outstanding
"28,830",2,1,5,1,top_5_10,outstanding
"30,802",8,0,6,0,top_5_10,outstanding
"38,704",0,2,20,92,top_5_10,outstanding
"28,898",0,2,4,0,top_5_10,outstanding
"34,152",0,1,2,7,top_5_10,outstanding
"35,363",3,0,0,1,top_5_10,outstanding
"35,703",11,4,14,19,top_5_10,outstanding
"33,278",1,4,68,12,top_5_10,outstanding
"44,455",18,0,67,2,top_5_10,outstanding
"36,040",0,7,14,7,top_5_10,outstanding
"33,153",3,2,11,8,top_5_10,outstanding
"31,704",10,0,4,5,top_5_10,outstanding
"29,483",0,5,3,2,top_5_10,outstanding
"30,411",8,0,5,0,top_5_10,outstanding
"33,469",9,0,18,1,top_5_10,outstanding
"39,886",0,8,5,0,top_5_10,outstanding
"31,142",0,1,1,7,top_5_10,outstanding
"32,894",3,1,8,2,top_5_10,outstanding
"31,735",3,2,1,1,top_5_10,outstanding
"32,707",7,4,31,10,top_5_10,outstanding
"33,040",4,2,12,7,top_5_10,outstanding
"36,915",14,0,20,11,top_5_10,outstanding
"35,397",7,1,6,4,top_5_10,outstanding
"29,214",0,2,1,0,top_5_10,outstanding
"29,716",0,2,30,4,top_5_10,outstanding
"28,915",0,1,8,0,top_5_10,outstanding
"32,962",10,0,32,0,top_5_10,outstanding
"28,880",2,2,2,1,top_5_10,outstanding
"30,418",3,2,9,8,top_5_10,outstanding
"29,977",8,0,5,1,top_5_10,outstanding
"42,126",0,8,9,1,top_5_10,outstanding
"37,840",3,10,31,6,top_5_10,outstanding
"39,179",8,2,4,22,top_5_10,outstanding
"30,449",3,0,1,0,top_5_10,outstanding
"29,075",1,6,8,15,top_5_10,outstanding
"30,734",3,1,4,0,top_5_10,outstanding
"50,183",0,1,2,2,top_5_10,outstanding
"31,076",0,7,8,0,top_5_10,outstanding
"40,152",2,0,5,0,top_5_10,outstanding
"33,948",5,0,1,3,top_5_10,outstanding
"41,102",21,0,19,4,top_5_10,outstanding
"30,466",0,3,3,1,top_5_10,outstanding
"43,600",22,0,33,17,top_5_10,outstanding
"37,166",2,0,2,0,top_5_10,outstanding
"32,328",8,0,4,2,top_5_10,outstanding
"41,019",1,1,8,3,top_5_10,outstanding
"33,069",10,0,5,1,top_5_10,outstanding
"29,150",1,0,1,0,top_5_10,outstanding
"29,042",0,2,3,2,top_5_10,outstanding
"34,710",2,3,11,2,top_5_10,outstanding
"29,161",2,0,1,1,top_5_10,outstanding
"34,937",4,0,14,1,top_5_10,outstanding
"33,820",0,7,6,1,top_5_10,outstanding
"31,803",8,0,9,6,top_5_10,outstanding
"30,627",1,0,1,1,top_5_10,outstanding
"30,626",1,0,5,2,top_5_10,outstanding
"38,715",0,3,5,19,top_5_10,outstanding
"29,102",4,0,2,1,top_5_10,outstanding
"29,097",0,3,2,1,top_5_10,outstanding
"32,796",5,1,3,2,top_5_10,outstanding
"30,650",3,2,20,3,top_5_10,outstanding
"29,039",3,1,4,0,top_5_10,outstanding
"36,764",3,0,2,0,top_5_10,outstanding
"38,424",7,0,5,7,top_5_10,outstanding
"40,553",0,1,2,1,top_5_10,outstanding
"29,419",5,1,1,2,top_5_10,outstanding
"30,271",2,1,3,3,top_5_10,outstanding
"30,392",0,5,2,0,top_5_10,outstanding
"45,303",1,8,14,1,top_5_10,outstanding
"34,350",4,0,2,2,top_5_10,outstanding
"36,315",11,0,8,1,top_5_10,outstanding
"42,410",0,2,3,0,top_5_10,outstanding
"30,113",0,5,0,4,top_5_10,outstanding
"29,175",0,4,7,1,top_5_10,outstanding
"29,868",3,0,2,1,top_5_10,outstanding
"31,810",10,0,46,13,top_5_10,outstanding
"51,220",2,2,3,0,top_5_10,outstanding
"37,598",1,0,2,0,top_5_10,outstanding
"29,244",1,0,1,0,top_5_10,outstanding
"42,102",2,1,9,3,top_5_10,outstanding
"37,546",9,2,12,7,top_5_10,outstanding
"29,122",3,0,16,1,top_5_10,outstanding
"37,219",4,1,8,8,top_5_10,outstanding
"28,824",3,0,0,0,top_5_10,outstanding
"30,119",0,3,4,6,top_5_10,outstanding
"35,358",3,1,7,2,top_5_10,outstanding
"32,080",2,1,3,0,top_5_10,outstanding
"31,413",15,1,14,5,top_5_10,outstanding
"34,682",4,1,9,3,top_5_10,outstanding
"32,151",9,1,19,7,top_5_10,outstanding
"37,210",2,6,13,1,top_5_10,outstanding
"29,621",0,1,0,0,top_5_10,outstanding
"36,769",9,2,11,7,top_5_10,outstanding
"33,587",0,4,10,4,top_5_10,outstanding
"35,463",4,3,12,2,top_5_10,outstanding
"35,590",2,1,1,0,top_5_10,outstanding
"32,447",2,3,7,9,top_5_10,outstanding
"33,418",7,4,9,9,top_5_10,outstanding
"29,499",0,1,2,0,top_5_10,outstanding
"29,197",1,3,4,7,top_5_10,outstanding
"30,602",1,0,0,0,top_5_10,outstanding
"39,174",1,2,8,2,top_5_10,outstanding
"45,313",1,0,0,0,top_5_10,outstanding
"30,589",1,4,4,2,top_5_10,outstanding
"43,906",5,4,11,3,top_5_10,outstanding
"45,984",7,2,7,10,top_5_10,outstanding
"32,951",7,0,21,9,top_5_10,outstanding
"52,863",8,0,12,3,top_5_10,outstanding
"33,260",0,1,0,0,top_5_10,outstanding
"28,870",0,1,0,0,top_5_10,outstanding
"33,140",6,0,19,2,top_5_10,outstanding
"30,261",7,1,20,1,top_5_10,outstanding
"31,796",10,0,9,0,top_5_10,outstanding
"29,573",2,0,2,2,top_5_10,outstanding
"33,197",0,3,33,3,top_5_10,outstanding
"33,499",1,1,1,0,top_5_10,outstanding
"36,633",5,1,9,4,top_5_10,outstanding
"29,793",3,0,0,0,top_5_10,outstanding
"50,679",4,14,16,1,top_5_10,outstanding
"32,222",2,0,7,0,top_5_10,outstanding
"44,835",1,0,0,0,top_5_10,outstanding
"31,186",8,1,1,1,top_5_10,outstanding
"35,385",5,0,5,0,top_5_10,outstanding
"36,357",3,1,1,1,top_5_10,outstanding
"48,253",0,2,0,1,top_5_10,outstanding
"32,980",1,2,12,6,top_5_10,outstanding
"39,350",1,1,2,0,top_5_10,outstanding
"29,367",1,1,2,0,top_5_10,outstanding
"43,074",1,0,0,0,top_5_10,outstanding
"33,429",3,0,4,1,top_5_10,outstanding
"42,542",5,0,7,1,top_5_10,outstanding
"49,083",11,0,35,13,top_5_10,outstanding
"33,983",5,2,8,4,top_5_10,outstanding
"35,324",0,8,7,0,top_5_10,outstanding
"30,488",0,5,4,6,top_5_10,outstanding
"32,928",8,0,8,5,top_5_10,outstanding
"31,839",2,3,11,14,top_5_10,outstanding
"32,491",10,0,32,0,top_5_10,outstanding
"40,929",0,5,19,3,top_5_10,outstanding
"31,012",6,1,12,5,top_5_10,outstanding
"42,057",9,0,21,4,top_5_10,outstanding
"30,141",1,0,2,0,top_5_10,outstanding
"44,001",16,0,6,4,top_5_10,outstanding
"35,144",0,1,2,0,top_5_10,outstanding
"29,856",6,2,16,4,top_5_10,outstanding
"29,068",3,0,6,5,top_5_10,outstanding
"38,587",2,1,1,1,top_5_10,outstanding
"29,534",2,0,1,0,top_5_10,outstanding
"34,367",14,0,19,1,top_5_10,outstanding
"30,546",0,3,1,1,top_5_10,outstanding
"33,712",12,2,13,2,top_5_10,outstanding
"31,618",11,0,8,3,top_5_10,outstanding
"37,407",2,4,6,1,top_5_10,outstanding
"30,206",2,1,0,0,top_5_10,outstanding
"29,040",0,1,0,2,top_5_10,outstanding
"42,579",0,5,11,3,top_5_10,outstanding
"33,826",4,0,3,2,top_5_10,outstanding
"29,500",1,3,2,2,top_5_10,outstanding
"35,204",2,0,2,0,top_5_10,outstanding
"33,501",8,0,11,2,top_5_10,outstanding
"33,592",11,1,9,12,top_5_10,outstanding
"31,362",2,2,6,3,top_5_10,outstanding
"32,350",6,0,1,1,top_5_10,outstanding
"29,287",1,1,3,2,top_5_10,outstanding
"39,678",3,1,2,0,top_5_10,outstanding
"36,160",7,0,3,3,top_5_10,outstanding
"33,111",8,0,6,3,top_5_10,outstanding
"41,206",0,3,1,3,top_5_10,outstanding
"37,789",0,1,0,0,top_5_10,outstanding
"41,240",1,0,0,0,top_5_10,outstanding
"38,076",1,0,0,4,top_5_10,outstanding
"39,929",0,3,14,3,top_5_10,outstanding
"33,607",0,1,0,2,top_5_10,outstanding
"43,714",1,4,3,0,top_5_10,outstanding
"33,729",3,0,3,1,top_5_10,outstanding
"45,171",0,4,8,3,top_5_10,outstanding
"29,448",1,0,1,0,top_5_10,outstanding
"31,701",6,0,2,2,top_5_10,outstanding
"34,786",6,0,1,0,top_5_10,outstanding
"35,386",0,1,0,0,top_5_10,outstanding
"35,481",0,2,2,0,top_5_10,outstanding
"33,987",8,0,5,3,top_5_10,outstanding
"38,448",1,0,0,0,top_5_10,outstanding
"31,685",3,1,3,1,top_5_10,outstanding
"34,628",5,0,1,0,top_5_10,outstanding
"35,342",2,1,4,1,top_5_10,outstanding
"32,681",2,0,4,2,top_5_10,outstanding
"29,036",4,0,3,0,top_5_10,outstanding
"54,105",1,0,0,0,top_5_10,outstanding
"37,596",0,3,4,2,top_5_10,outstanding
"40,835",23,2,17,18,top_5_10,outstanding
"51,075",0,8,6,4,top_5_10,outstanding
"39,852",9,0,15,4,top_5_10,outstanding
"29,105",2,0,0,0,top_5_10,outstanding
"34,699",9,1,12,8,top_5_10,outstanding
"35,695",4,0,5,1,top_5_10,outstanding
"40,650",6,0,66,4,top_5_10,outstanding
"37,309",0,28,17,10,top_5_10,outstanding
"30,268",8,0,19,4,top_5_10,outstanding
"35,017",5,1,1,0,top_5_10,outstanding
"47,554",1,0,7,0,top_5_10,outstanding
"37,600",2,0,3,1,top_5_10,outstanding
"43,370",3,2,45,2,top_5_10,outstanding
"31,221",8,0,25,8,top_5_10,outstanding
"34,736",1,0,0,0,top_5_10,outstanding
"28,984",2,0,1,0,top_5_10,outstanding
"31,893",1,0,4,3,top_5_10,outstanding
"32,465",2,1,0,0,top_5_10,outstanding
"29,735",1,0,1,0,top_5_10,outstanding
"29,290",8,2,5,19,top_5_10,outstanding
"49,626",1,0,0,12,top_5_10,outstanding
"29,081",5,2,5,0,top_5_10,outstanding
"40,157",3,9,5,4,top_5_10,outstanding
"37,139",1,0,0,1,top_5_10,outstanding
"29,876",0,2,0,2,top_5_10,outstanding
"31,557",1,2,3,0,top_5_10,outstanding
"36,818",0,1,1,0,top_5_10,outstanding
"29,902",2,1,1,1,top_5_10,outstanding
"31,401",10,0,2,2,top_5_10,outstanding
"34,384",5,0,18,8,top_5_10,outstanding
"34,887",9,0,8,0,top_5_10,outstanding
"31,901",2,0,3,2,top_5_10,outstanding
"30,376",1,0,0,2,top_5_10,outstanding
"43,026",8,1,24,13,top_5_10,outstanding
"28,930",3,0,1,4,top_5_10,outstanding
"31,995",11,0,7,3,top_5_10,outstanding
"30,522",1,3,14,22,top_5_10,outstanding
"36,848",0,1,4,1,top_5_10,outstanding
"32,967",2,0,0,0,top_5_10,outstanding
"29,458",1,1,1,1,top_5_10,outstanding
"29,640",0,2,4,7,top_5_10,outstanding
"36,466",9,0,9,2,top_5_10,outstanding
"29,853",0,3,4,0,top_5_10,outstanding
"37,289",0,1,0,0,top_5_10,outstanding
"37,466",0,4,5,8,top_5_10,outstanding
"33,614",2,1,2,2,top_5_10,outstanding
"35,958",9,0,28,10,top_5_10,outstanding
"37,807",5,1,2,3,top_5_10,outstanding
"33,875",0,5,13,7,top_5_10,outstanding
"35,246",4,2,4,1,top_5_10,outstanding
"41,676",11,0,28,7,top_5_10,outstanding
"29,374",8,0,8,0,top_5_10,outstanding
"34,104",8,0,4,6,top_5_10,outstanding
"32,568",3,0,6,3,top_5_10,outstanding
"32,782",5,0,3,6,top_5_10,outstanding
"43,438",10,0,12,0,top_5_10,outstanding
"32,477",10,0,6,3,top_5_10,outstanding
"44,564",3,5,20,10,top_5_10,outstanding
"30,905",2,0,7,1,top_5_10,outstanding
"53,992",1,0,2,0,top_5_10,outstanding
"29,354",0,1,1,0,top_5_10,outstanding
"54,264",0,1,0,0,top_5_10,outstanding
"29,382",9,0,2,3,top_5_10,outstanding
"42,335",0,6,19,2,top_5_10,outstanding
"31,495",0,1,0,0,top_5_10,outstanding
"40,201",0,2,9,0,top_5_10,outstanding
"34,741",1,2,6,1,top_5_10,outstanding
"30,485",9,0,8,1,top_5_10,outstanding
"29,649",4,3,7,18,top_5_10,outstanding
"46,516",3,2,16,4,top_5_10,outstanding
"29,355",5,0,4,0,top_5_10,outstanding
"44,765",1,1,0,2,top_5_10,outstanding
"32,933",8,0,3,4,top_5_10,outstanding
"30,969",2,3,2,1,top_5_10,outstanding
"33,184",3,0,3,1,top_5_10,outstanding
"31,423",6,1,2,0,top_5_10,outstanding
"32,714",0,2,1,1,top_5_10,outstanding
"48,285",2,7,11,1,top_5_10,outstanding
"32,949",5,0,14,1,top_5_10,outstanding
"29,918",3,1,8,7,top_5_10,outstanding
"34,978",4,0,3,9,top_5_10,outstanding
"32,190",1,0,2,0,top_5_10,outstanding
"30,504",1,0,0,0,top_5_10,outstanding
"36,032",9,2,5,5,top_5_10,outstanding
"36,224",4,1,2,2,top_5_10,outstanding
"42,226",9,9,40,5,top_5_10,outstanding
"29,359",6,0,3,1,top_5_10,outstanding
"29,127",8,0,3,1,top_5_10,outstanding
"30,321",2,0,3,1,top_5_10,outstanding
"28,816",0,1,0,0,top_5_10,outstanding
"35,334",3,2,11,8,top_5_10,outstanding
"47,215",10,4,3,9,top_5_10,outstanding
"33,107",0,1,0,0,top_5_10,outstanding
"33,288",5,0,3,1,top_5_10,outstanding
"37,947",1,1,3,0,top_5_10,outstanding
"33,448",5,0,2,0,top_5_10,outstanding
"29,118",2,1,7,2,top_5_10,outstanding
"31,676",17,0,3,5,top_5_10,outstanding
"34,618",0,1,1,1,top_5_10,outstanding
"36,707",3,0,11,2,top_5_10,outstanding
"40,472",4,1,10,5,top_5_10,outstanding
"32,932",2,1,10,3,top_5_10,outstanding
"30,334",3,0,5,1,top_5_10,outstanding
"32,010",4,0,13,5,top_5_10,outstanding
"35,856",2,0,3,2,top_5_10,outstanding
"46,722",0,3,2,7,top_5_10,outstanding
"33,486",14,0,14,6,top_5_10,outstanding
"31,873",5,0,7,1,top_5_10,outstanding
"32,062",0,1,3,6,top_5_10,outstanding
"35,426",3,0,0,0,top_5_10,outstanding
"32,553",1,0,2,0,top_5_10,outstanding
"41,455",2,0,0,0,top_5_10,outstanding
"29,904",5,3,2,2,top_5_10,outstanding
"55,258",1,0,0,0,top_5_10,outstanding
"31,087",1,0,0,0,top_5_10,outstanding
"45,756",2,0,10,4,top_5_10,outstanding
"31,207",2,1,6,0,top_5_10,outstanding
"42,791",5,0,12,2,top_5_10,outstanding
"29,452",2,0,0,0,top_5_10,outstanding
"31,575",1,0,1,0,top_5_10,outstanding
"29,507",1,0,0,0,top_5_10,outstanding
"34,763",0,1,11,1,top_5_10,outstanding
"31,843",1,0,1,1,top_5_10,outstanding
"30,360",6,0,9,2,top_5_10,outstanding
"32,009",1,0,5,1,top_5_10,outstanding
"30,439",4,0,2,4,top_5_10,outstanding
"35,450",1,1,1,0,top_5_10,outstanding
"29,013",1,0,4,0,top_5_10,outstanding
"30,811",0,1,0,5,top_5_10,outstanding
"54,583",0,5,6,0,top_5_10,outstanding
"32,931",4,5,9,5,top_5_10,outstanding
"40,719",0,4,17,17,top_5_10,outstanding
"49,069",1,0,3,0,top_5_10,outstanding
"44,430",9,0,8,4,top_5_10,outstanding
"51,204",0,7,6,1,top_5_10,outstanding
"30,095",1,0,2,0,top_5_10,outstanding
"43,503",0,1,1,0,top_5_10,outstanding
"28,981",1,0,0,1,top_5_10,outstanding
"30,452",1,1,7,0,top_5_10,outstanding
"30,468",0,3,1,1,top_5_10,outstanding
"29,080",1,0,0,0,top_5_10,outstanding
"42,065",4,6,39,8,top_5_10,outstanding
"33,029",4,0,3,3,top_5_10,outstanding
"42,477",2,2,6,8,top_5_10,outstanding
"29,513",4,0,0,1,top_5_10,outstanding
"47,390",2,2,12,6,top_5_10,outstanding
"31,822",2,0,2,0,top_5_10,outstanding
"38,964",3,0,4,1,top_5_10,outstanding
"36,385",4,0,6,0,top_5_10,outstanding
"43,199",1,0,0,0,top_5_10,outstanding
"29,110",4,0,4,0,top_5_10,outstanding
"31,925",8,0,13,3,top_5_10,outstanding
"32,631",5,1,11,5,top_5_10,outstanding
"49,555",1,1,7,0,top_5_10,outstanding
"37,636",1,0,20,0,top_5_10,outstanding
"47,139",1,0,1,0,top_5_10,outstanding
"31,035",1,0,0,1,top_5_10,outstanding
"29,398",1,0,1,0,top_5_10,outstanding
"33,681",1,0,0,0,top_5_10,outstanding
"29,124",4,1,3,0,top_5_10,outstanding
"35,540",4,0,1,2,top_5_10,outstanding
"36,547",1,0,0,0,top_5_10,outstanding
"29,034",1,0,0,0,top_5_10,outstanding
"44,507",15,2,10,11,top_5_10,outstanding
"30,856",0,1,3,0,top_5_10,outstanding
"39,274",2,0,6,5,top_5_10,outstanding
"33,042",4,0,7,2,top_5_10,outstanding
"43,998",18,3,32,47,top_5_10,outstanding
"30,949",5,0,0,1,top_5_10,outstanding
"37,654",1,4,3,1,top_5_10,outstanding
"38,296",3,1,8,2,top_5_10,outstanding
"34,049",0,2,7,5,top_5_10,outstanding
"50,192",1,0,0,0,top_5_10,outstanding
"32,944",0,3,0,1,top_5_10,outstanding
"39,056",1,1,4,1,top_5_10,outstanding
"29,885",0,1,0,0,top_5_10,outstanding
"42,121",1,3,12,3,top_5_10,outstanding
"31,021",1,0,0,0,top_5_10,outstanding
"39,315",0,1,0,1,top_5_10,outstanding
"28,897",2,0,0,3,top_5_10,outstanding
"29,238",1,0,0,0,top_5_10,outstanding
"30,621",0,3,0,2,top_5_10,outstanding
"51,787",8,7,7,0,top_5_10,outstanding
"30,982",3,0,1,0,top_5_10,outstanding
"41,614",3,1,10,2,top_5_10,outstanding
"29,096",2,0,1,1,top_5_10,outstanding
"46,660",4,0,13,3,top_5_10,outstanding
"34,730",4,1,3,0,top_5_10,outstanding
"29,220",0,0,6,71,top_5_10,outstanding
"49,506",0,19,16,0,top_5_10,outstanding
"29,449",4,0,7,1,top_5_10,outstanding
"40,730",10,1,5,1,top_5_10,outstanding
"31,550",1,0,1,0,top_5_10,outstanding
"47,991",13,0,19,4,top_5_10,outstanding
"30,323",5,1,0,2,top_5_10,outstanding
"45,201",2,0,6,1,top_5_10,outstanding
"32,943",1,1,9,5,top_5_10,outstanding
"29,847",1,1,2,0,top_5_10,outstanding
"37,802",1,0,3,0,top_5_10,outstanding
"29,940",1,0,4,0,top_5_10,outstanding
"31,430",2,0,1,0,top_5_10,outstanding
"34,203",2,0,7,1,top_5_10,outstanding
"30,278",0,5,5,0,top_5_10,outstanding
"32,200",5,3,5,2,top_5_10,outstanding
"29,722",2,0,9,0,top_5_10,outstanding
"44,451",8,1,8,1,top_5_10,outstanding
"38,117",3,0,0,0,top_5_10,outstanding
"40,751",1,2,3,1,top_5_10,outstanding
"35,552",3,0,7,3,top_5_10,outstanding
"32,274",0,6,5,1,top_5_10,outstanding
"36,034",3,0,10,0,top_5_10,outstanding
"53,470",6,2,13,4,top_5_10,outstanding
"36,995",0,1,1,0,top_5_10,outstanding
"41,696",0,1,0,0,top_5_10,outstanding
"29,322",3,0,0,1,top_5_10,outstanding
"41,749",16,0,9,2,top_5_10,outstanding
"29,946",2,0,2,0,top_5_10,outstanding
"45,343",0,1,0,0,top_5_10,outstanding
"33,693",6,0,3,0,top_5_10,outstanding
"42,067",2,0,7,1,top_5_10,outstanding
"29,116",1,0,0,2,top_5_10,outstanding
"29,135",5,0,1,6,top_5_10,outstanding
"30,224",0,1,0,1,top_5_10,outstanding
"28,840",1,0,0,8,top_5_10,outstanding
"35,125",0,1,1,0,top_5_10,outstanding
"35,611",1,0,4,2,top_5_10,outstanding
"30,551",4,1,23,8,top_5_10,outstanding
"30,665",6,0,19,19,top_5_10,outstanding
"36,668",0,1,0,3,top_5_10,outstanding
"29,047",2,0,0,0,top_5_10,outstanding
"54,263",2,3,6,2,top_5_10,outstanding
"33,089",2,0,1,1,top_5_10,outstanding
"42,084",19,0,33,3,top_5_10,outstanding
"38,641",6,1,2,6,top_5_10,outstanding
"31,309",5,0,6,3,top_5_10,outstanding
"29,136",7,2,3,15,top_5_10,outstanding
"34,738",3,0,8,5,top_5_10,outstanding
"45,073",1,5,20,5,top_5_10,outstanding
"29,818",4,0,2,1,top_5_10,outstanding
"30,966",0,4,12,1,top_5_10,outstanding
"31,424",2,0,0,0,top_5_10,outstanding
"29,174",2,0,4,1,top_5_10,outstanding
"35,905",3,0,11,0,top_5_10,outstanding
"36,343",5,2,8,1,top_5_10,outstanding
"32,673",0,1,1,5,top_5_10,outstanding
"36,563",5,1,8,3,top_5_10,outstanding
"43,526",3,7,9,8,top_5_10,outstanding
"29,850",2,0,1,0,top_5_10,outstanding
"39,259",11,0,7,3,top_5_10,outstanding
"33,085",1,0,0,0,top_5_10,outstanding
"33,297",1,0,0,2,top_5_10,outstanding
"31,223",1,0,1,1,top_5_10,outstanding
"33,704",2,0,2,1,top_5_10,outstanding
"29,497",1,0,2,0,top_5_10,outstanding
"29,606",2,0,3,2,top_5_10,outstanding
"49,314",11,0,16,6,top_5_10,outstanding
"33,070",4,0,0,1,top_5_10,outstanding
"40,130",0,6,6,0,top_5_10,outstanding
"30,516",3,0,2,0,top_5_10,outstanding
"29,708",2,0,1,1,top_5_10,outstanding
"36,486",8,0,10,4,top_5_10,outstanding
"52,623",0,5,5,3,top_5_10,outstanding
"38,345",5,0,4,1,top_5_10,outstanding
"39,483",0,3,1,0,top_5_10,outstanding
"34,115",0,2,32,3,top_5_10,outstanding
"39,732",1,0,2,4,top_5_10,outstanding
"29,496",5,0,5,2,top_5_10,outstanding
"39,163",7,0,12,2,top_5_10,outstanding
"35,388",0,1,4,0,top_5_10,outstanding
"42,655",7,1,14,2,top_5_10,outstanding
"32,133",1,0,3,0,top_5_10,outstanding
"48,754",1,1,2,1,top_5_10,outstanding
"35,457",0,4,0,1,top_5_10,outstanding
"29,668",1,0,3,0,top_5_10,outstanding
"32,750",1,1,3,0,top_5_10,outstanding
"45,764",12,5,52,17,top_5_10,outstanding
"31,472",2,0,1,0,top_5_10,outstanding
"39,248",2,0,5,1,top_5_10,outstanding
"34,574",5,0,1,0,top_5_10,outstanding
"39,255",4,2,1,6,top_5_10,outstanding
"33,551",2,1,2,0,top_5_10,outstanding
"31,765",0,1,0,0,top_5_10,outstanding
"36,264",2,0,14,2,top_5_10,outstanding
"29,738",3,0,3,7,top_5_10,outstanding
"36,873",0,6,4,2,top_5_10,outstanding
"39,504",15,0,11,1,top_5_10,outstanding
"29,867",3,0,5,2,top_5_10,outstanding
"40,693",3,0,2,1,top_5_10,outstanding
"29,880",1,2,1,0,top_5_10,outstanding
"37,637",2,0,2,0,top_5_10,outstanding
"37,649",3,1,1,0,top_5_10,outstanding
"31,091",4,2,5,9,top_5_10,outstanding
"38,910",6,0,1,1,top_5_10,outstanding
"33,507",1,0,3,0,top_5_10,outstanding
"38,321",2,0,3,2,top_5_10,outstanding
"38,528",5,0,5,1,top_5_10,outstanding
