"id","questions","answers","comments","reviews","class","class2"
"17,194",4,4,30,3,top_5_10,outstanding
"7,879",1,7,18,3,top_5_10,outstanding
"21,692",14,1,13,5,top_5_10,outstanding
"6,715",9,0,4,5,top_5_10,outstanding
"17,035",18,2,26,9,top_5_10,outstanding
"7,117",0,3,4,3,top_5_10,outstanding
"24,426",0,1,1,1,top_5_10,outstanding
"7,836",3,2,3,2,top_5_10,outstanding
"7,981",16,1,26,9,top_5_10,outstanding
"8,035",7,0,3,0,top_5_10,outstanding
"13,721",10,1,34,17,top_5_10,outstanding
"16,181",12,0,16,2,top_5_10,outstanding
"15,168",3,7,16,3,top_5_10,outstanding
"12,180",2,1,10,4,top_5_10,outstanding
"27,761",2,1,0,4,top_5_10,outstanding
"8,821",0,2,2,0,top_5_10,outstanding
"16,408",5,0,8,1,top_5_10,outstanding
"7,995",0,3,1,0,top_5_10,outstanding
"7,463",3,0,5,45,top_5_10,outstanding
"10,331",6,0,2,1,top_5_10,outstanding
"8,932",3,0,8,5,top_5_10,outstanding
"8,712",1,4,9,3,top_5_10,outstanding
"7,886",0,5,9,3,top_5_10,outstanding
"11,979",0,1,3,1,top_5_10,outstanding
"7,558",6,0,15,2,top_5_10,outstanding
"6,856",1,0,0,0,top_5_10,outstanding
"14,995",1,4,5,1,top_5_10,outstanding
"6,777",0,3,1,1,top_5_10,outstanding
"23,241",7,6,15,4,top_5_10,outstanding
"9,121",0,9,6,4,top_5_10,outstanding
"7,445",4,0,0,2,top_5_10,outstanding
"12,687",1,2,3,2,top_5_10,outstanding
"22,219",7,0,4,4,top_5_10,outstanding
"6,840",2,2,8,0,top_5_10,outstanding
"20,099",5,1,6,8,top_5_10,outstanding
"8,077",2,2,9,4,top_5_10,outstanding
"9,910",11,6,13,4,top_5_10,outstanding
"8,130",3,2,4,7,top_5_10,outstanding
"18,757",0,1,1,0,top_5_10,outstanding
"9,159",0,6,7,3,top_5_10,outstanding
"7,337",3,0,3,1,top_5_10,outstanding
"12,240",1,2,4,3,top_5_10,outstanding
"7,443",3,0,16,3,top_5_10,outstanding
"10,089",0,2,1,1,top_5_10,outstanding
"19,795",7,2,10,7,top_5_10,outstanding
"11,030",5,2,28,21,top_5_10,outstanding
"10,128",3,1,5,8,top_5_10,outstanding
"6,932",3,0,9,4,top_5_10,outstanding
"10,733",1,1,5,4,top_5_10,outstanding
"10,423",11,1,10,7,top_5_10,outstanding
"7,096",1,0,0,0,top_5_10,outstanding
"15,713",1,1,5,2,top_5_10,outstanding
"7,243",1,0,1,1,top_5_10,outstanding
"10,072",11,0,17,10,top_5_10,outstanding
"14,530",1,2,5,6,top_5_10,outstanding
"10,970",2,10,5,7,top_5_10,outstanding
"13,546",2,6,8,1,top_5_10,outstanding
"13,104",7,0,11,7,top_5_10,outstanding
"7,670",3,0,6,1,top_5_10,outstanding
"11,131",4,0,8,0,top_5_10,outstanding
"13,813",15,0,79,7,top_5_10,outstanding
"10,680",1,1,15,2,top_5_10,outstanding
"27,632",1,0,4,0,top_5_10,outstanding
"13,766",7,0,7,3,top_5_10,outstanding
"21,984",1,0,0,1,top_5_10,outstanding
"26,604",8,1,21,26,top_5_10,outstanding
"8,031",2,0,2,1,top_5_10,outstanding
"17,634",4,2,2,7,top_5_10,outstanding
"8,517",4,2,8,5,top_5_10,outstanding
"18,005",2,0,1,0,top_5_10,outstanding
"7,241",0,9,37,4,top_5_10,outstanding
"20,003",1,0,0,0,top_5_10,outstanding
"13,230",7,0,2,3,top_5_10,outstanding
"8,387",1,3,4,2,top_5_10,outstanding
"22,207",9,2,16,2,top_5_10,outstanding
"6,983",4,1,4,3,top_5_10,outstanding
"6,810",3,2,9,1,top_5_10,outstanding
"10,503",4,0,8,5,top_5_10,outstanding
"20,936",0,2,3,1,top_5_10,outstanding
"11,550",0,6,19,3,top_5_10,outstanding
"6,865",2,0,3,2,top_5_10,outstanding
"8,275",14,1,15,2,top_5_10,outstanding
"8,280",8,2,9,8,top_5_10,outstanding
"7,277",4,1,4,6,top_5_10,outstanding
"7,840",1,0,2,0,top_5_10,outstanding
"11,496",11,1,41,16,top_5_10,outstanding
"6,741",2,0,3,1,top_5_10,outstanding
"16,583",13,0,25,5,top_5_10,outstanding
"10,964",0,2,9,1,top_5_10,outstanding
"12,450",0,1,8,0,top_5_10,outstanding
"7,705",0,2,1,1,top_5_10,outstanding
"7,741",3,3,3,1,top_5_10,outstanding
"15,267",3,1,1,5,top_5_10,outstanding
"13,303",1,0,0,6,top_5_10,outstanding
"13,352",5,0,0,0,top_5_10,outstanding
"8,149",7,0,14,7,top_5_10,outstanding
"6,757",2,0,0,2,top_5_10,outstanding
"7,859",12,0,21,16,top_5_10,outstanding
"20,965",0,5,6,5,top_5_10,outstanding
"8,780",5,1,51,13,top_5_10,outstanding
"11,761",0,6,7,0,top_5_10,outstanding
"8,072",0,5,2,0,top_5_10,outstanding
"8,498",0,1,0,0,top_5_10,outstanding
"28,128",0,10,11,9,top_5_10,outstanding
"11,866",5,3,13,2,top_5_10,outstanding
"12,046",4,1,1,7,top_5_10,outstanding
"6,825",1,2,3,0,top_5_10,outstanding
"22,118",0,5,10,2,top_5_10,outstanding
"10,824",2,0,1,0,top_5_10,outstanding
"23,650",1,1,2,4,top_5_10,outstanding
"11,216",5,2,6,0,top_5_10,outstanding
"20,268",1,0,0,0,top_5_10,outstanding
"7,282",0,2,0,1,top_5_10,outstanding
"7,658",1,4,1,1,top_5_10,outstanding
"10,071",0,4,10,8,top_5_10,outstanding
"8,680",3,0,8,2,top_5_10,outstanding
"19,515",0,1,1,1,top_5_10,outstanding
"7,338",0,4,5,1,top_5_10,outstanding
"19,260",0,1,0,0,top_5_10,outstanding
"7,351",0,1,5,3,top_5_10,outstanding
"7,689",6,0,1,1,top_5_10,outstanding
"19,360",0,4,17,2,top_5_10,outstanding
"15,569",0,1,0,5,top_5_10,outstanding
"7,996",2,0,0,0,top_5_10,outstanding
"8,041",2,0,0,0,top_5_10,outstanding
"6,787",0,2,1,0,top_5_10,outstanding
"17,767",5,0,6,12,top_5_10,outstanding
"11,303",1,0,7,2,top_5_10,outstanding
"13,386",3,1,7,5,top_5_10,outstanding
"27,369",2,5,6,2,top_5_10,outstanding
"7,447",0,1,1,1,top_5_10,outstanding
"18,938",0,8,4,0,top_5_10,outstanding
"7,462",3,1,4,1,top_5_10,outstanding
"9,844",8,0,9,2,top_5_10,outstanding
"14,668",5,0,1,5,top_5_10,outstanding
"26,041",1,3,2,4,top_5_10,outstanding
"17,230",0,3,10,4,top_5_10,outstanding
"19,349",6,0,28,7,top_5_10,outstanding
"15,646",0,2,45,0,top_5_10,outstanding
"18,937",19,7,39,2,top_5_10,outstanding
"14,268",2,0,1,0,top_5_10,outstanding
"17,951",3,0,2,0,top_5_10,outstanding
"8,015",0,3,2,0,top_5_10,outstanding
"7,228",2,0,0,2,top_5_10,outstanding
"15,782",4,1,5,2,top_5_10,outstanding
"15,801",2,4,3,11,top_5_10,outstanding
"11,849",7,0,5,9,top_5_10,outstanding
"8,163",1,2,4,0,top_5_10,outstanding
"9,667",9,0,3,8,top_5_10,outstanding
"11,350",0,1,2,1,top_5_10,outstanding
"8,089",7,3,13,5,top_5_10,outstanding
"7,505",7,0,6,0,top_5_10,outstanding
"19,894",9,7,38,21,top_5_10,outstanding
"11,326",0,1,3,0,top_5_10,outstanding
"8,304",10,0,10,3,top_5_10,outstanding
"16,653",1,0,0,1,top_5_10,outstanding
"6,726",2,1,2,1,top_5_10,outstanding
"22,902",7,1,13,5,top_5_10,outstanding
"12,123",1,1,1,1,top_5_10,outstanding
"13,507",5,1,12,1,top_5_10,outstanding
"7,556",0,1,2,0,top_5_10,outstanding
"7,616",2,4,9,0,top_5_10,outstanding
"7,278",12,1,13,7,top_5_10,outstanding
"13,868",2,0,2,0,top_5_10,outstanding
"7,771",2,0,7,4,top_5_10,outstanding
"7,361",4,0,5,2,top_5_10,outstanding
"7,590",1,0,0,3,top_5_10,outstanding
"17,276",0,1,2,0,top_5_10,outstanding
"11,011",3,0,5,0,top_5_10,outstanding
"11,507",2,1,7,6,top_5_10,outstanding
"14,214",0,3,50,18,top_5_10,outstanding
"15,201",5,0,6,5,top_5_10,outstanding
"14,730",3,1,18,2,top_5_10,outstanding
"23,344",1,2,3,3,top_5_10,outstanding
"13,446",5,3,5,1,top_5_10,outstanding
"22,600",0,3,8,2,top_5_10,outstanding
"10,136",5,5,10,1,top_5_10,outstanding
"14,192",0,1,0,0,top_5_10,outstanding
"11,047",8,1,8,5,top_5_10,outstanding
"7,466",5,0,14,5,top_5_10,outstanding
"7,415",5,0,7,0,top_5_10,outstanding
"13,004",0,1,0,0,top_5_10,outstanding
"10,788",0,8,2,2,top_5_10,outstanding
"25,615",1,0,1,2,top_5_10,outstanding
"7,388",1,2,5,2,top_5_10,outstanding
"24,504",1,0,4,0,top_5_10,outstanding
"7,503",2,0,2,1,top_5_10,outstanding
"7,585",2,0,4,0,top_5_10,outstanding
"14,254",1,2,5,11,top_5_10,outstanding
"14,791",10,0,10,2,top_5_10,outstanding
"17,361",6,0,17,5,top_5_10,outstanding
"13,184",1,0,4,7,top_5_10,outstanding
"7,602",7,0,8,5,top_5_10,outstanding
"7,335",2,0,0,0,top_5_10,outstanding
"13,675",0,6,8,1,top_5_10,outstanding
"20,140",0,4,37,22,top_5_10,outstanding
"7,254",3,0,5,0,top_5_10,outstanding
"13,277",3,0,0,2,top_5_10,outstanding
"19,907",12,0,17,8,top_5_10,outstanding
"7,422",5,0,8,3,top_5_10,outstanding
"7,008",3,0,3,0,top_5_10,outstanding
"7,868",3,1,4,2,top_5_10,outstanding
"11,651",4,0,12,2,top_5_10,outstanding
"8,311",6,0,3,2,top_5_10,outstanding
"7,660",4,0,3,2,top_5_10,outstanding
"25,890",0,1,2,0,top_5_10,outstanding
"15,476",3,0,13,2,top_5_10,outstanding
"11,346",0,1,6,0,top_5_10,outstanding
"7,043",1,0,0,0,top_5_10,outstanding
"14,696",1,0,7,47,top_5_10,outstanding
"16,422",4,0,5,2,top_5_10,outstanding
"12,332",0,1,0,0,top_5_10,outstanding
"9,735",4,0,4,0,top_5_10,outstanding
"22,671",1,1,1,2,top_5_10,outstanding
"9,406",0,6,9,5,top_5_10,outstanding
"16,291",2,1,6,2,top_5_10,outstanding
"14,374",1,2,3,1,top_5_10,outstanding
"8,772",7,0,11,2,top_5_10,outstanding
"15,586",2,2,12,3,top_5_10,outstanding
"7,261",4,2,7,9,top_5_10,outstanding
"9,237",4,0,1,1,top_5_10,outstanding
"20,335",1,2,1,6,top_5_10,outstanding
"7,784",9,0,9,5,top_5_10,outstanding
"6,735",0,1,1,0,top_5_10,outstanding
"7,028",1,3,4,3,top_5_10,outstanding
"7,036",7,0,7,2,top_5_10,outstanding
"14,220",4,1,7,2,top_5_10,outstanding
"27,909",7,0,2,1,top_5_10,outstanding
"8,353",2,3,18,2,top_5_10,outstanding
"19,257",1,0,3,4,top_5_10,outstanding
"15,165",7,0,5,6,top_5_10,outstanding
"15,858",3,3,4,1,top_5_10,outstanding
"7,959",4,0,3,2,top_5_10,outstanding
"7,489",8,0,15,6,top_5_10,outstanding
"13,273",10,4,20,5,top_5_10,outstanding
"16,492",5,3,8,19,top_5_10,outstanding
"7,262",1,0,0,0,top_5_10,outstanding
"19,293",2,0,1,0,top_5_10,outstanding
"11,412",6,0,14,0,top_5_10,outstanding
"17,137",7,0,8,6,top_5_10,outstanding
"12,002",2,2,2,0,top_5_10,outstanding
"6,814",1,0,1,0,top_5_10,outstanding
"7,182",2,2,1,0,top_5_10,outstanding
"6,911",3,0,4,0,top_5_10,outstanding
"17,385",6,4,31,16,top_5_10,outstanding
"14,950",0,4,3,0,top_5_10,outstanding
"6,773",0,1,1,2,top_5_10,outstanding
"8,058",0,1,0,0,top_5_10,outstanding
"9,467",3,1,5,1,top_5_10,outstanding
"9,510",5,0,19,6,top_5_10,outstanding
"10,182",0,2,5,0,top_5_10,outstanding
"10,291",0,4,1,2,top_5_10,outstanding
"7,618",1,2,3,1,top_5_10,outstanding
"14,528",8,0,1,1,top_5_10,outstanding
"22,994",3,0,2,0,top_5_10,outstanding
"15,790",2,0,1,0,top_5_10,outstanding
"11,584",4,0,1,0,top_5_10,outstanding
"13,834",4,0,11,2,top_5_10,outstanding
"22,276",0,9,13,3,top_5_10,outstanding
"11,292",6,0,13,0,top_5_10,outstanding
"16,440",4,1,5,2,top_5_10,outstanding
"7,728",1,0,0,0,top_5_10,outstanding
"17,353",0,3,3,3,top_5_10,outstanding
"7,225",1,1,0,0,top_5_10,outstanding
"17,529",1,0,2,2,top_5_10,outstanding
"11,498",1,0,0,1,top_5_10,outstanding
"9,193",2,3,5,1,top_5_10,outstanding
"12,625",1,0,0,1,top_5_10,outstanding
"8,229",7,2,11,14,top_5_10,outstanding
"7,754",0,3,8,4,top_5_10,outstanding
"10,515",4,0,4,2,top_5_10,outstanding
"22,229",11,1,23,3,top_5_10,outstanding
"7,989",1,0,0,0,top_5_10,outstanding
"16,783",1,0,2,0,top_5_10,outstanding
"12,374",1,1,2,4,top_5_10,outstanding
"23,394",1,0,0,3,top_5_10,outstanding
"12,782",1,0,0,1,top_5_10,outstanding
"13,404",0,3,8,2,top_5_10,outstanding
"13,825",0,4,2,2,top_5_10,outstanding
"10,661",0,3,5,1,top_5_10,outstanding
"19,969",2,5,9,13,top_5_10,outstanding
"6,912",2,0,3,0,top_5_10,outstanding
"16,501",6,4,17,5,top_5_10,outstanding
"14,054",1,4,10,5,top_5_10,outstanding
"16,719",3,0,5,0,top_5_10,outstanding
"7,692",6,0,3,3,top_5_10,outstanding
"25,969",3,8,71,24,top_5_10,outstanding
"7,893",1,0,1,0,top_5_10,outstanding
"17,493",12,3,24,7,top_5_10,outstanding
"7,962",2,0,2,1,top_5_10,outstanding
"23,711",0,10,8,2,top_5_10,outstanding
"11,846",3,2,5,2,top_5_10,outstanding
"16,655",1,1,4,4,top_5_10,outstanding
"12,114",5,0,5,1,top_5_10,outstanding
"12,660",5,0,10,1,top_5_10,outstanding
"13,828",0,2,2,0,top_5_10,outstanding
"18,395",1,0,0,0,top_5_10,outstanding
"11,542",1,0,4,1,top_5_10,outstanding
"18,477",3,0,6,2,top_5_10,outstanding
"8,392",2,1,3,1,top_5_10,outstanding
"16,336",6,0,11,2,top_5_10,outstanding
"11,732",5,1,16,6,top_5_10,outstanding
"7,603",5,0,0,0,top_5_10,outstanding
"18,109",0,1,1,0,top_5_10,outstanding
"15,290",1,1,11,9,top_5_10,outstanding
"15,319",0,4,8,0,top_5_10,outstanding
"12,331",0,4,15,1,top_5_10,outstanding
"13,035",0,4,5,1,top_5_10,outstanding
"23,044",0,5,1,9,top_5_10,outstanding
"19,196",16,0,19,7,top_5_10,outstanding
"6,990",0,1,6,0,top_10_15,outstanding
"18,740",0,1,11,5,top_10_15,outstanding
"12,933",6,0,8,2,top_10_15,outstanding
"6,924",0,2,1,1,top_10_15,outstanding
"18,560",1,0,0,0,top_10_15,outstanding
"15,016",3,0,1,1,top_10_15,outstanding
"27,265",2,0,6,2,top_10_15,outstanding
"9,628",5,0,4,3,top_10_15,outstanding
"20,389",12,1,26,8,top_10_15,outstanding
"9,683",3,0,5,0,top_10_15,outstanding
"24,920",0,1,2,1,top_10_15,outstanding
"9,553",5,1,5,2,top_10_15,outstanding
"12,497",1,5,2,2,top_10_15,outstanding
"8,352",3,2,12,14,top_10_15,outstanding
"18,451",1,1,7,1,top_10_15,outstanding
"10,984",1,2,18,0,top_10_15,outstanding
"20,042",2,2,5,2,top_10_15,outstanding
"8,906",6,0,10,2,top_10_15,outstanding
"25,698",0,1,0,0,top_10_15,outstanding
"7,814",0,5,0,0,top_10_15,outstanding
"7,931",1,1,5,2,top_10_15,outstanding
"7,330",2,0,7,3,top_10_15,outstanding
"12,928",0,2,9,0,top_10_15,outstanding
"14,193",1,2,10,0,top_10_15,outstanding
"17,583",2,1,5,0,top_10_15,outstanding
"7,574",2,4,2,1,top_10_15,outstanding
"20,514",6,0,7,0,top_10_15,outstanding
"23,962",2,0,3,6,top_10_15,outstanding
"7,384",2,0,6,1,top_10_15,outstanding
"18,855",1,3,3,0,top_10_15,outstanding
"7,154",3,1,2,0,top_10_15,outstanding
"21,148",0,3,2,2,top_10_15,outstanding
"10,490",1,1,2,3,top_10_15,outstanding
"16,196",0,4,6,2,top_10_15,outstanding
"8,692",0,1,0,0,top_10_15,outstanding
"14,971",6,0,0,1,top_10_15,outstanding
"11,509",3,0,2,0,top_10_15,outstanding
"11,570",2,1,4,2,top_10_15,outstanding
"7,956",3,0,6,5,top_10_15,outstanding
"8,303",4,0,16,2,top_10_15,outstanding
"16,723",3,0,7,2,top_10_15,outstanding
"7,267",0,1,0,1,top_10_15,outstanding
"23,436",0,2,0,0,top_10_15,outstanding
"11,776",0,3,3,3,top_10_15,outstanding
"11,978",0,1,0,1,top_10_15,outstanding
"9,800",2,0,3,1,top_10_15,outstanding
"12,991",0,2,0,0,top_10_15,outstanding
"14,238",7,0,13,2,top_10_15,outstanding
"7,669",0,2,1,0,top_10_15,outstanding
"10,998",1,1,10,2,top_10_15,outstanding
"9,470",8,2,4,2,top_10_15,outstanding
"25,859",1,3,4,2,top_10_15,outstanding
"6,827",2,0,0,0,top_10_15,outstanding
"16,357",0,8,0,2,top_10_15,outstanding
"7,881",0,1,4,1,top_10_15,outstanding
"10,107",11,0,14,6,top_10_15,outstanding
"21,799",1,0,1,0,top_10_15,outstanding
"10,961",3,0,0,0,top_10_15,outstanding
"13,059",1,3,6,8,top_10_15,outstanding
"6,896",4,0,7,1,top_10_15,outstanding
"14,488",13,0,14,18,top_10_15,outstanding
"14,628",0,5,5,5,top_10_15,outstanding
"22,292",7,0,9,14,top_10_15,outstanding
"12,619",2,1,3,0,top_10_15,outstanding
"8,524",6,0,13,5,top_10_15,outstanding
"6,933",3,0,3,4,top_10_15,outstanding
"10,543",4,0,1,1,top_10_15,outstanding
"25,006",0,4,5,3,top_10_15,outstanding
"6,716",1,0,2,0,top_10_15,outstanding
"17,160",1,1,6,9,top_10_15,outstanding
"6,717",1,0,0,0,top_10_15,outstanding
"23,033",1,5,4,4,top_10_15,outstanding
"9,834",0,1,0,1,top_10_15,outstanding
"18,016",0,1,1,0,top_10_15,outstanding
"13,177",0,4,1,0,top_10_15,outstanding
"17,927",1,0,0,0,top_10_15,outstanding
"7,628",1,1,0,0,top_10_15,outstanding
"14,310",0,4,13,9,top_10_15,outstanding
"19,520",4,7,11,20,top_10_15,outstanding
"7,915",5,0,7,3,top_10_15,outstanding
"26,195",0,7,13,3,top_10_15,outstanding
"7,025",0,2,14,0,top_10_15,outstanding
"7,150",2,0,2,0,top_10_15,outstanding
"10,394",14,4,5,20,top_10_15,outstanding
"7,676",2,3,2,13,top_10_15,outstanding
"24,908",0,1,6,0,top_10_15,outstanding
"7,231",6,1,4,0,top_10_15,outstanding
"11,475",18,0,14,4,top_10_15,outstanding
"9,172",5,0,0,0,top_10_15,outstanding
"9,596",6,0,1,2,top_10_15,outstanding
"10,351",0,7,2,0,top_10_15,outstanding
"11,747",1,1,9,2,top_10_15,outstanding
"9,458",1,0,0,0,top_10_15,outstanding
"10,036",1,0,2,0,top_10_15,outstanding
"6,921",1,1,0,1,top_10_15,outstanding
"14,942",3,0,3,3,top_10_15,outstanding
"15,627",1,0,1,0,top_10_15,outstanding
"11,618",2,0,2,0,top_10_15,outstanding
"6,853",1,0,1,2,top_10_15,outstanding
"26,122",6,0,3,7,top_10_15,outstanding
"11,038",6,0,4,2,top_10_15,outstanding
"11,093",1,6,11,11,top_10_15,outstanding
"22,685",0,10,1,2,top_10_15,outstanding
"10,811",0,1,0,0,top_10_15,outstanding
"21,498",0,9,5,3,top_10_15,outstanding
"10,873",2,2,1,0,top_10_15,outstanding
"8,915",4,0,0,0,top_10_15,outstanding
"9,044",1,1,0,0,top_10_15,outstanding
"9,179",0,1,0,0,top_10_15,outstanding
"12,389",0,1,2,1,top_10_15,outstanding
"12,641",1,2,5,1,top_10_15,outstanding
"12,793",0,1,0,1,top_10_15,outstanding
"13,025",0,1,4,1,top_10_15,outstanding
"8,465",1,0,0,0,top_10_15,outstanding
"8,729",0,3,1,0,top_10_15,outstanding
"22,985",4,0,3,3,top_10_15,outstanding
"10,880",4,0,15,2,top_10_15,outstanding
"16,661",3,0,0,0,top_10_15,outstanding
"12,723",3,0,5,0,top_10_15,outstanding
"17,030",1,0,0,0,top_10_15,outstanding
"7,074",2,0,8,0,top_10_15,outstanding
"7,470",5,2,18,15,top_10_15,outstanding
"8,341",11,1,11,1,top_10_15,outstanding
"8,467",2,0,4,0,top_10_15,outstanding
"23,267",3,5,19,6,top_10_15,outstanding
"11,767",14,1,36,22,top_10_15,outstanding
"13,746",10,0,1,11,top_10_15,outstanding
"18,608",4,0,5,8,top_10_15,outstanding
"15,305",2,2,7,4,top_10_15,outstanding
"28,580",1,0,2,0,top_10_15,outstanding
"6,837",2,0,7,9,top_10_15,outstanding
"18,943",4,0,5,0,top_10_15,outstanding
"7,293",1,0,1,1,top_10_15,outstanding
"19,422",0,7,5,3,top_10_15,outstanding
"7,903",1,0,1,3,top_10_15,outstanding
"16,267",4,0,4,1,top_10_15,outstanding
"9,328",1,0,3,0,top_10_15,outstanding
"16,202",2,1,6,3,top_10_15,outstanding
"8,428",3,1,0,0,top_10_15,outstanding
"16,922",2,0,0,2,top_10_15,outstanding
"13,887",1,0,2,0,top_10_15,outstanding
"8,705",1,0,3,0,top_10_15,outstanding
"14,720",1,0,4,0,top_10_15,outstanding
"16,979",3,0,3,0,top_10_15,outstanding
"9,631",4,5,10,3,top_10_15,outstanding
"9,964",3,0,5,1,top_10_15,outstanding
"8,740",3,1,3,0,top_10_15,outstanding
"24,813",0,2,0,0,top_10_15,outstanding
"10,931",0,2,3,0,top_10_15,outstanding
"16,936",4,3,1,0,top_10_15,outstanding
"7,345",2,0,4,0,top_10_15,outstanding
"16,498",1,4,5,3,top_10_15,outstanding
"12,181",0,2,3,1,top_10_15,outstanding
"24,225",0,4,13,9,top_10_15,outstanding
"8,076",0,4,5,0,top_10_15,outstanding
"20,931",0,1,0,0,top_10_15,outstanding
"13,583",2,1,1,2,top_10_15,outstanding
"20,237",6,2,35,1,top_10_15,outstanding
"10,277",5,1,5,0,top_10_15,outstanding
"20,642",7,0,5,0,top_10_15,outstanding
"10,323",0,1,3,15,top_10_15,outstanding
"10,495",0,2,1,0,top_10_15,outstanding
"6,949",3,0,5,2,top_10_15,outstanding
"16,672",6,0,0,2,top_10_15,outstanding
"15,145",8,0,14,2,top_10_15,outstanding
"15,335",4,0,2,1,top_10_15,outstanding
"11,143",4,1,4,6,top_10_15,outstanding
"7,252",2,0,1,0,top_10_15,outstanding
"9,218",19,2,33,3,top_10_15,outstanding
"7,967",1,2,3,2,top_10_15,outstanding
"13,175",11,1,6,2,top_10_15,outstanding
"8,490",2,0,4,1,top_10_15,outstanding
"14,594",2,2,2,2,top_10_15,outstanding
"16,503",4,0,9,6,top_10_15,outstanding
"6,714",1,0,1,0,top_10_15,outstanding
"23,224",0,3,18,82,top_10_15,outstanding
"15,175",0,7,1,2,top_10_15,outstanding
"7,089",5,0,6,8,top_10_15,outstanding
"7,124",3,0,16,3,top_10_15,outstanding
"7,760",1,0,4,0,top_10_15,outstanding
"15,908",3,0,0,3,top_10_15,outstanding
"15,412",4,0,6,2,top_10_15,outstanding
"12,508",9,2,3,0,top_10_15,outstanding
"8,232",1,0,0,1,top_10_15,outstanding
"10,009",2,3,2,2,top_10_15,outstanding
"13,353",4,2,5,3,top_10_15,outstanding
"13,581",3,0,2,1,top_10_15,outstanding
"19,559",5,0,16,4,top_10_15,outstanding
"7,944",4,0,2,0,top_10_15,outstanding
"7,380",4,0,6,0,top_10_15,outstanding
"8,162",3,0,4,0,top_10_15,outstanding
"14,739",10,0,26,8,top_10_15,outstanding
"16,823",3,0,1,0,top_10_15,outstanding
"15,948",1,0,2,1,top_10_15,outstanding
"21,866",0,1,1,0,top_10_15,outstanding
"16,031",0,4,0,0,top_10_15,outstanding
"15,361",1,6,10,0,top_10_15,outstanding
"11,155",0,3,1,0,top_10_15,outstanding
"11,209",4,0,12,4,top_10_15,outstanding
"7,359",0,1,2,1,top_10_15,outstanding
"8,119",2,0,0,0,top_10_15,outstanding
"9,571",0,7,0,2,top_10_15,outstanding
"9,718",0,2,8,1,top_10_15,outstanding
"10,007",2,1,1,1,top_10_15,outstanding
"8,362",0,4,1,4,top_10_15,outstanding
"6,922",0,2,0,0,top_10_15,outstanding
"14,025",3,0,4,1,top_10_15,outstanding
"10,565",0,2,3,1,top_10_15,outstanding
"8,687",1,1,0,0,top_10_15,outstanding
"18,137",2,0,3,2,top_10_15,outstanding
"15,323",1,0,0,1,top_10_15,outstanding
"12,686",3,1,2,0,top_10_15,outstanding
"12,950",3,0,4,0,top_10_15,outstanding
"9,904",4,0,13,2,top_10_15,outstanding
"8,437",1,1,3,7,top_10_15,outstanding
"6,813",0,2,4,1,top_10_15,outstanding
"10,564",3,0,3,2,top_10_15,outstanding
"22,928",7,1,2,11,top_10_15,outstanding
"12,024",0,1,9,0,top_10_15,outstanding
"24,886",3,1,17,14,top_10_15,outstanding
"12,385",4,0,0,0,top_10_15,outstanding
"9,555",11,2,2,1,top_10_15,outstanding
"10,711",6,1,6,6,top_10_15,outstanding
"18,492",2,0,5,0,top_10_15,outstanding
"15,211",2,1,0,0,top_10_15,outstanding
"27,287",1,0,0,0,top_10_15,outstanding
"7,239",2,0,5,3,top_10_15,outstanding
"18,138",2,4,5,2,top_10_15,outstanding
"15,531",1,0,1,2,top_10_15,outstanding
"6,772",1,0,0,0,top_10_15,outstanding
"9,087",1,1,3,0,top_10_15,outstanding
"7,299",1,0,0,0,top_10_15,outstanding
"12,259",1,0,0,0,top_10_15,outstanding
"12,876",7,0,10,1,top_10_15,outstanding
"7,490",3,5,2,0,top_10_15,outstanding
"6,754",1,0,0,0,top_10_15,outstanding
"14,120",1,0,2,0,top_10_15,outstanding
"6,945",2,0,2,0,top_10_15,outstanding
"19,976",4,0,5,9,top_10_15,outstanding
"15,216",1,5,13,9,top_10_15,outstanding
"7,413",3,0,1,0,top_10_15,outstanding
"8,210",3,2,3,2,top_10_15,outstanding
"10,332",3,1,9,3,top_10_15,outstanding
"7,687",4,0,1,4,top_10_15,outstanding
"14,689",0,3,2,2,top_10_15,outstanding
"18,213",0,1,0,0,top_10_15,outstanding
"10,883",0,6,3,1,top_10_15,outstanding
"18,053",0,2,0,0,top_10_15,outstanding
"15,107",0,1,4,0,top_10_15,outstanding
"9,023",0,5,3,0,top_10_15,outstanding
"11,411",8,1,10,2,top_10_15,outstanding
"6,852",3,0,2,11,top_10_15,outstanding
"7,961",0,3,1,0,top_10_15,outstanding
"6,872",3,1,6,3,top_10_15,outstanding
"13,359",1,0,0,1,top_10_15,outstanding
"7,127",2,1,2,1,top_10_15,outstanding
"6,712",0,1,0,0,top_10_15,outstanding
"16,243",0,1,3,0,top_10_15,outstanding
