"id_user","entropy","class","class2","reputation","accepted_answers"
"29,856",4.6648703006,top_5_10,outstanding,230,1
"29,858",0.6931471806,ordinary,ordinary,109,0
"29,861",1.0986122887,ordinary,ordinary,7,0
"29,863",1.3862943611,top_10_15,outstanding,160,0
"29,864",2.5636487749,top_5_10,outstanding,297,1
"29,865",0,ordinary,ordinary,7,0
"29,866",0,ordinary,ordinary,108,0
"29,867",0,top_5_10,outstanding,173,0
"29,868",0.6365141683,top_5_10,outstanding,252,0
"29,870",0,ordinary,ordinary,101,0
"29,873",1.7917594692,ordinary,ordinary,131,0
"29,876",0.6931471806,top_5_10,outstanding,211,0
"29,878",6.9134151082,top_5,outstanding,477,2
"29,880",0,top_5_10,outstanding,173,1
"29,882",0,ordinary,ordinary,131,0
"29,885",0.6931471806,top_5_10,outstanding,186,1
"29,886",1.6762349391,top_10_15,outstanding,163,0
"29,887",0,ordinary,ordinary,18,0
"29,890",0,ordinary,ordinary,31,0
"29,891",0.6931471806,ordinary,ordinary,26,0
"29,894",1.735126457,ordinary,ordinary,27,0
"29,895",0,ordinary,ordinary,116,0
"29,896",1.1935496041,top_10_15,outstanding,151,0
"29,898",0,ordinary,ordinary,6,0
"29,902",1.8919964935,top_5_10,outstanding,210,0
"29,904",4.0244729885,top_5_10,outstanding,193,1
"29,905",0.6931471806,ordinary,ordinary,16,0
"29,906",0,ordinary,ordinary,21,0
"29,907",1.3661588476,top_10_15,outstanding,165,0
"29,908",0,ordinary,ordinary,1,0
"29,909",0,ordinary,ordinary,71,0
"29,911",0,ordinary,ordinary,126,0
"29,914",0,ordinary,ordinary,71,0
"29,915",0.6931471806,ordinary,ordinary,128,0
"29,916",0,ordinary,ordinary,116,1
"29,917",0,top_10_15,outstanding,133,0
"29,918",1.1106534814,top_5_10,outstanding,198,0
"29,919",0,ordinary,ordinary,21,0
"29,921",11.0147819678,top_5,outstanding,"5,166",42
"29,924",0,ordinary,ordinary,11,0
"29,925",0.6931471806,ordinary,ordinary,7,0
"29,926",0,ordinary,ordinary,11,0
"29,927",1.0986122887,ordinary,ordinary,113,0
"29,929",0,ordinary,ordinary,101,0
"29,935",0.6931471806,top_10_15,outstanding,161,0
"29,936",8.4149406275,top_5,outstanding,681,4
"29,937",0,ordinary,ordinary,9,0
"29,938",0,ordinary,ordinary,26,0
"29,940",0.6931471806,top_5_10,outstanding,183,0
"29,941",0.6931471806,top_10_15,outstanding,166,1
"29,942",0.6931471806,ordinary,ordinary,3,0
"29,944",2.0140355237,ordinary,ordinary,40,0
"29,945",0.6931471806,ordinary,ordinary,11,0
"29,946",0,top_5_10,outstanding,181,0
"29,947",0.9502705392,ordinary,ordinary,99,0
"29,948",1.5910955636,ordinary,ordinary,66,0
"29,950",0.6931471806,top_10_15,outstanding,133,0
"29,951",0.6931471806,ordinary,ordinary,17,0
"29,953",0.6931471806,ordinary,ordinary,51,0
"29,955",0.6931471806,ordinary,ordinary,3,0
"29,956",7.6278949535,top_5,outstanding,"1,611",12
"29,958",2.9629509596,top_5_10,outstanding,171,0
"29,959",0.6931471806,ordinary,ordinary,24,0
"29,960",1.3862943611,ordinary,ordinary,107,0
"29,961",4.2781668515,top_5_10,outstanding,168,0
"29,962",0,ordinary,ordinary,123,0
"29,965",0.6931471806,ordinary,ordinary,1,0
"29,969",0.6931471806,ordinary,ordinary,111,0
"29,970",0.6931471806,top_10_15,outstanding,136,0
"29,972",0.6931471806,ordinary,ordinary,31,0
"29,973",0.6931471806,ordinary,ordinary,23,0
"29,974",0,ordinary,ordinary,121,0
"29,975",8.8235835193,top_5,outstanding,"1,354",8
"29,976",4.2405450665,top_5,outstanding,430,0
"29,977",3.1690190687,top_5_10,outstanding,274,0
"29,978",0,ordinary,ordinary,26,0
"29,980",0,ordinary,ordinary,26,0
"29,981",2.1972245773,top_10_15,outstanding,151,0
"29,985",0,ordinary,ordinary,111,0
"29,987",0,ordinary,ordinary,6,0
"29,988",0.6931471806,top_10_15,outstanding,153,0
"29,989",0,ordinary,ordinary,126,1
"29,991",6.1810094441,top_5,outstanding,442,0
"29,992",0.6931471806,ordinary,ordinary,21,0
"29,995",9.7991148236,top_5,outstanding,"4,498",33
"29,998",2.302585093,ordinary,ordinary,126,2
"29,999",0,ordinary,ordinary,1,0
"30,005",0.6931471806,ordinary,ordinary,130,0
"30,009",0,ordinary,ordinary,20,0
"30,011",1.3547104187,ordinary,ordinary,28,0
"30,013",0.6931471806,ordinary,ordinary,9,0
"30,018",0,ordinary,ordinary,23,0
"30,019",0,ordinary,ordinary,14,0
"30,020",0,ordinary,ordinary,11,0
"30,021",8.5203949813,top_5,outstanding,"1,791",8
"30,022",3.7273599747,top_5,outstanding,366,1
"30,024",0,ordinary,ordinary,101,0
"30,025",0,ordinary,ordinary,6,0
"30,026",0,ordinary,ordinary,123,0
"30,027",0.6931471806,ordinary,ordinary,16,0
"30,028",0,ordinary,ordinary,23,0
"30,029",0,ordinary,ordinary,4,0
"30,030",0.6931471806,ordinary,ordinary,6,0
"30,031",0,ordinary,ordinary,108,0
"30,034",0,ordinary,ordinary,21,0
"30,035",1.3862943611,top_10_15,outstanding,165,0
"30,038",0,ordinary,ordinary,11,0
"30,039",0,ordinary,ordinary,113,0
"30,040",7.1652138693,top_5,outstanding,"1,560",13
"30,042",0.7356219398,ordinary,ordinary,115,0
"30,044",2.0593060281,top_5_10,outstanding,303,0
"30,045",0.6931471806,ordinary,ordinary,11,0
"30,046",0,ordinary,ordinary,1,0
"30,049",0,ordinary,ordinary,51,0
"30,050",0.6931471806,top_10_15,outstanding,133,0
"30,055",1.9882981626,ordinary,ordinary,54,0
"30,057",0,ordinary,ordinary,118,0
"30,058",0,ordinary,ordinary,31,0
"30,059",0,ordinary,ordinary,101,0
"30,060",10.1864906713,top_5,outstanding,"3,456",23
"30,062",0,top_10_15,outstanding,150,0
"30,063",8.0505803245,top_5,outstanding,543,1
"30,065",0.6931471806,ordinary,ordinary,123,0
"30,067",0.6931471806,ordinary,ordinary,21,0
"30,071",0,ordinary,ordinary,106,0
"30,073",0.6931471806,ordinary,ordinary,38,0
"30,075",0,ordinary,ordinary,118,0
"30,077",0,ordinary,ordinary,21,0
"30,078",0.6931471806,ordinary,ordinary,6,0
"30,079",1.0986122887,ordinary,ordinary,117,0
"30,080",1.3862943611,ordinary,ordinary,101,0
"30,082",1.4696052151,top_10_15,outstanding,155,0
"30,085",0,ordinary,ordinary,111,0
"30,086",0,ordinary,ordinary,1,0
"30,088",2.4058796184,ordinary,ordinary,64,0
"30,090",0,top_10_15,outstanding,138,0
"30,091",0.6931471806,ordinary,ordinary,114,0
"30,092",5.1841075766,top_5,outstanding,814,5
"30,094",0,ordinary,ordinary,124,0
"30,095",1.3296613489,top_5_10,outstanding,191,0
"30,097",0.6931471806,ordinary,ordinary,109,0
"30,100",0.6931471806,ordinary,ordinary,6,0
"30,104",1.0986122887,ordinary,ordinary,19,0
"30,105",0,ordinary,ordinary,113,0
"30,106",0,ordinary,ordinary,111,0
"30,108",0,ordinary,ordinary,11,0
"30,110",0,ordinary,ordinary,6,0
"30,112",0,ordinary,ordinary,113,0
"30,113",2.71595571,top_5_10,outstanding,254,3
"30,114",0,ordinary,ordinary,11,0
"30,116",12.3779962553,top_5,outstanding,"14,863",87
"30,117",0,ordinary,ordinary,30,0
"30,119",3.9300925287,top_5_10,outstanding,248,1
"30,122",0.6365141683,ordinary,ordinary,6,0
"30,125",1.054920168,ordinary,ordinary,40,0
"30,126",0,ordinary,ordinary,19,0
"30,127",1.0986122887,ordinary,ordinary,11,0
"30,128",0.6931471806,ordinary,ordinary,13,0
"30,129",1.288252305,ordinary,ordinary,41,0
"30,133",1.0986122887,ordinary,ordinary,1,0
"30,135",0.6931471806,ordinary,ordinary,6,0
"30,136",0,ordinary,ordinary,6,0
"30,138",0,top_10_15,outstanding,141,0
"30,139",0.6931471806,ordinary,ordinary,31,0
"30,141",0.6931471806,top_5_10,outstanding,231,0
"30,143",0.6931471806,ordinary,ordinary,1,0
"30,145",0,ordinary,ordinary,101,0
"30,146",4.5171237342,top_5,outstanding,743,9
"30,148",0.6931471806,top_10_15,outstanding,161,1
"30,151",1.3661588476,top_5_10,outstanding,168,0
"30,152",0,top_10_15,outstanding,132,0
"30,154",0.6931471806,ordinary,ordinary,19,0
"30,155",1.0986122887,ordinary,ordinary,6,0
"30,156",0.6931471806,ordinary,ordinary,11,0
"30,157",0.5623351446,ordinary,ordinary,78,1
"30,159",1.6094379124,ordinary,ordinary,89,1
"30,160",5.7398688057,top_5,outstanding,451,2
"30,161",0,ordinary,ordinary,111,0
"30,162",0,ordinary,ordinary,101,0
"30,163",0,ordinary,ordinary,1,0
"30,164",0,ordinary,ordinary,18,0
"30,165",4.0545267368,ordinary,ordinary,108,0
"30,167",2.0794415417,ordinary,ordinary,26,0
"30,169",0,ordinary,ordinary,101,0
"30,172",0,ordinary,ordinary,131,0
"30,174",0,ordinary,ordinary,33,0
"30,178",1.9574025114,ordinary,ordinary,126,0
"30,179",0.6931471806,ordinary,ordinary,6,0
"30,181",10.6086096358,top_5,outstanding,"5,057",34
"30,183",0.6931471806,ordinary,ordinary,1,0
"30,185",0.6931471806,ordinary,ordinary,28,0
"30,193",8.2090361665,top_5,outstanding,"2,905",15
"30,194",1.3296613489,ordinary,ordinary,109,0
"30,196",0.5982695886,ordinary,ordinary,130,0
"30,198",0.6931471806,ordinary,ordinary,6,0
"30,200",0.6931471806,ordinary,ordinary,121,0
"30,202",0.6931471806,ordinary,ordinary,11,0
"30,206",2.71595571,top_5_10,outstanding,226,0
"30,209",1.5040773968,top_10_15,outstanding,143,0
"30,211",0,ordinary,ordinary,21,0
"30,212",1.0986122887,ordinary,ordinary,108,0
"30,215",2.7442722161,ordinary,ordinary,123,0
"30,216",0,ordinary,ordinary,16,0
"30,217",0.6931471806,ordinary,ordinary,123,0
"30,218",0.5623351446,ordinary,ordinary,123,0
"30,219",1.3296613489,ordinary,ordinary,117,0
"30,220",1.0986122887,ordinary,ordinary,114,0
"30,221",0,ordinary,ordinary,106,0
"30,224",0.6931471806,top_5_10,outstanding,181,0
"30,231",0,ordinary,ordinary,46,0
"30,234",0.6931471806,ordinary,ordinary,21,0
"30,239",2.0228085294,ordinary,ordinary,18,0
"30,240",0,ordinary,ordinary,101,0
"30,241",0.6931471806,ordinary,ordinary,31,0
"30,242",0,ordinary,ordinary,1,0
"30,243",0,ordinary,ordinary,1,0
"30,246",0.6890092385,top_10_15,outstanding,141,0
"30,247",0,ordinary,ordinary,11,0
"30,249",0,ordinary,ordinary,4,0
"30,251",0.6931471806,ordinary,ordinary,14,0
"30,254",0.6931471806,ordinary,ordinary,51,0
"30,255",0.6365141683,top_5_10,outstanding,304,1
"30,261",3.1314892453,top_5_10,outstanding,240,0
"30,263",1.6881741707,ordinary,ordinary,125,0
"30,264",1.2712812556,ordinary,ordinary,120,0
"30,265",0,ordinary,ordinary,21,0
"30,266",0,ordinary,ordinary,36,0
"30,268",3.3951239137,top_5_10,outstanding,214,0
"30,269",7.5125280077,top_5,outstanding,954,0
"30,271",3.7556764808,top_5_10,outstanding,256,0
"30,272",0,ordinary,ordinary,21,0
"30,274",0,ordinary,ordinary,11,0
"30,275",0,ordinary,ordinary,31,0
"30,278",4.9430334313,top_5_10,outstanding,183,1
"30,279",1.0986122887,ordinary,ordinary,51,0
"30,280",0.6931471806,ordinary,ordinary,68,0
"30,284",3.1928726375,top_5,outstanding,337,0
"30,286",0,ordinary,ordinary,126,0
"30,288",0,ordinary,ordinary,9,0
"30,289",0,top_10_15,outstanding,158,0
"30,292",0,ordinary,ordinary,24,0
"30,296",1.0986122887,ordinary,ordinary,21,0
"30,298",0.6931471806,ordinary,ordinary,101,0
"30,299",1.0986122887,ordinary,ordinary,121,0
"30,300",0.6931471806,ordinary,ordinary,26,0
"30,302",4.149595422,top_5,outstanding,437,4
"30,303",0.6931471806,ordinary,ordinary,108,0
"30,304",0.6931471806,ordinary,ordinary,128,0
"30,305",0,ordinary,ordinary,131,0
"30,306",0,ordinary,ordinary,8,0
"30,310",0,ordinary,ordinary,21,0
"30,311",1.0466304866,ordinary,ordinary,21,0
"30,313",0,ordinary,ordinary,111,0
"30,314",0,top_10_15,outstanding,146,0
"30,315",0.6896709284,ordinary,ordinary,61,0
"30,316",1.0114042647,ordinary,ordinary,31,0
"30,317",0,ordinary,ordinary,6,0
"30,318",0,ordinary,ordinary,113,0
"30,320",0,ordinary,ordinary,131,0
"30,321",0.673011667,top_5_10,outstanding,197,0
"30,322",1.054920168,top_10_15,outstanding,141,0
"30,323",2.4058796184,top_5_10,outstanding,184,0
"30,328",0,ordinary,ordinary,110,0
"30,330",0,ordinary,ordinary,21,0
"30,331",0,ordinary,ordinary,11,0
"30,333",0,ordinary,ordinary,13,0
"30,334",2.0228085294,top_5_10,outstanding,195,0
"30,336",1.7917594692,ordinary,ordinary,115,0
"30,337",5.6267393245,top_5,outstanding,450,0
"30,338",0,ordinary,ordinary,128,0
"30,341",0,top_10_15,outstanding,133,0
"30,342",1.3862943611,ordinary,ordinary,116,0
"30,343",0.9105187418,top_5_10,outstanding,298,0
"30,346",0,ordinary,ordinary,116,0
"30,348",0.6931471806,ordinary,ordinary,1,0
"30,349",0,ordinary,ordinary,128,0
"30,351",0,ordinary,ordinary,32,0
"30,352",6.2251607076,top_5,outstanding,596,4
"30,353",0,ordinary,ordinary,106,0
"30,356",0,top_10_15,outstanding,141,0
"30,357",11.0389181632,top_5,outstanding,"6,138",56
"30,359",0,ordinary,ordinary,16,0
"30,360",4.3728825388,top_5_10,outstanding,193,0
"30,361",0.6931471806,ordinary,ordinary,23,0
"30,362",0.6931471806,ordinary,ordinary,33,0
"30,363",2.6483233998,top_10_15,outstanding,141,0
"30,364",1.3095258353,ordinary,ordinary,125,0
"30,366",0,ordinary,ordinary,128,0
"30,368",0.6931471806,ordinary,ordinary,23,0
"30,369",0.3767701613,top_10_15,outstanding,136,0
"30,370",1.7917594692,ordinary,ordinary,121,0
"30,372",0,ordinary,ordinary,131,0
"30,375",0,top_10_15,outstanding,138,0
"30,376",0.6931471806,top_5_10,outstanding,210,0
"30,377",0.6931471806,ordinary,ordinary,11,0
"30,379",1.0986122887,top_10_15,outstanding,155,0
"30,380",0,ordinary,ordinary,109,0
"30,381",0.6365141683,ordinary,ordinary,45,0
"30,383",1.3862943611,top_5_10,outstanding,291,2
"30,385",0,ordinary,ordinary,21,0
"30,386",0.6931471806,ordinary,ordinary,36,0
"30,387",0.6931471806,ordinary,ordinary,6,0
"30,389",1.9813994856,top_5_10,outstanding,293,0
"30,390",0.6931471806,ordinary,ordinary,23,0
"30,392",3.3076485048,top_5_10,outstanding,256,1
"30,394",0.6931471806,top_10_15,outstanding,133,0
"30,396",1.0986122887,top_10_15,outstanding,148,0
"30,402",0.6365141683,ordinary,ordinary,45,0
"30,403",0,ordinary,ordinary,101,0
"30,404",0.6931471806,top_10_15,outstanding,136,1
"30,407",0,ordinary,ordinary,121,0
"30,411",2.4944227504,top_5_10,outstanding,283,0
"30,412",0,ordinary,ordinary,106,0
"30,413",1.0986122887,ordinary,ordinary,1,0
"30,414",0,ordinary,ordinary,118,0
"30,415",0,ordinary,ordinary,94,0
"30,417",2.0228085294,ordinary,ordinary,47,0
"30,418",3.3146612303,top_5_10,outstanding,275,0
"30,420",1.6094379124,ordinary,ordinary,101,0
"30,422",0.6931471806,ordinary,ordinary,91,0
"30,424",1.0397207708,ordinary,ordinary,130,0
"30,426",0,ordinary,ordinary,11,0
"30,427",0.6931471806,ordinary,ordinary,106,0
"30,429",0.6931471806,ordinary,ordinary,9,0
"30,430",0,ordinary,ordinary,11,0
"30,432",9.3269491894,top_5,outstanding,"3,003",24
"30,434",0,ordinary,ordinary,1,0
"30,436",0.6931471806,ordinary,ordinary,116,0
"30,437",0.6931471806,ordinary,ordinary,16,0
"30,438",1.0397207708,top_5,outstanding,485,0
"30,439",3.4102321433,top_5_10,outstanding,193,0
"30,440",10.2605456232,top_5,outstanding,"3,658",31
"30,441",8.0648668929,top_5,outstanding,"1,331",0
"30,442",4.6663769546,top_5,outstanding,353,2
"30,445",0,ordinary,ordinary,118,0
"30,447",0.6931471806,ordinary,ordinary,101,0
"30,448",0.6931471806,ordinary,ordinary,1,0
"30,449",1.3321790402,top_5_10,outstanding,273,0
"30,452",0.6869615766,top_5_10,outstanding,191,1
"30,459",0,ordinary,ordinary,101,0
"30,461",1.6762349391,ordinary,ordinary,121,0
"30,462",0.6931471806,ordinary,ordinary,116,0
"30,464",0,ordinary,ordinary,11,0
"30,465",1.3862943611,top_10_15,outstanding,156,0
"30,466",0.8675632285,top_5_10,outstanding,270,1
"30,468",1.5922140594,top_5_10,outstanding,191,0
"30,469",0.6931471806,top_10_15,outstanding,141,0
"30,477",0,ordinary,ordinary,111,0
"30,478",0.6931471806,top_10_15,outstanding,146,1
"30,479",2.0794415417,ordinary,ordinary,101,0
"30,481",0,top_10_15,outstanding,153,0
"30,485",5.6839877414,top_5_10,outstanding,201,0
"30,486",1.7155063762,top_10_15,outstanding,142,0
"30,487",0,ordinary,ordinary,21,0
"30,488",4.6776305139,top_5_10,outstanding,234,1
"30,489",0,ordinary,ordinary,28,0
"30,491",0,ordinary,ordinary,18,0
"30,492",0,ordinary,ordinary,51,0
"30,493",5.4459314391,top_5,outstanding,340,0
"30,494",0,ordinary,ordinary,105,0
"30,500",0.6931471806,ordinary,ordinary,118,0
"30,501",0.6108643021,ordinary,ordinary,131,0
"30,504",0,top_5_10,outstanding,198,0
"30,506",2.041960681,top_10_15,outstanding,163,0
"30,511",0,ordinary,ordinary,58,0
"30,513",0.6931471806,ordinary,ordinary,125,0
"30,514",0,ordinary,ordinary,2,0
"30,516",1.7832068393,top_5_10,outstanding,177,0
"30,517",0,ordinary,ordinary,111,0
"30,518",0,ordinary,ordinary,8,0
"30,520",0.6931471806,ordinary,ordinary,123,0
"30,522",4.8184985839,top_5_10,outstanding,209,2
"30,523",1.7917594692,top_10_15,outstanding,134,0
"30,524",2.0611128326,top_10_15,outstanding,146,0
"30,527",0.673011667,top_10_15,outstanding,153,0
"30,529",0,ordinary,ordinary,121,0
"30,532",0,ordinary,ordinary,28,0
"30,533",0,ordinary,ordinary,21,0
"30,534",1.0986122887,ordinary,ordinary,101,0
"30,536",0,ordinary,ordinary,123,0
"30,537",1.3321790402,ordinary,ordinary,83,1
"30,538",0.6931471806,ordinary,ordinary,118,0
"30,539",1.0986122887,ordinary,ordinary,116,0
"30,542",5.7942425008,top_5,outstanding,432,4
"30,544",0,ordinary,ordinary,9,0
"30,545",0.6931471806,ordinary,ordinary,1,0
"30,546",1.7328679514,top_5_10,outstanding,228,1
"30,548",0,ordinary,ordinary,111,0
"30,550",0.673011667,ordinary,ordinary,83,0
"30,551",2.0081619616,top_5_10,outstanding,181,0
"30,552",0,ordinary,ordinary,116,0
"30,553",0,ordinary,ordinary,116,0
"30,556",0.6931471806,ordinary,ordinary,123,0
"30,558",0.6931471806,ordinary,ordinary,111,0
"30,560",0,top_5_10,outstanding,296,1
"30,563",0,ordinary,ordinary,114,0
"30,567",0,top_10_15,outstanding,138,0
"30,568",0.6931471806,ordinary,ordinary,116,0
"30,574",0,ordinary,ordinary,6,0
"30,578",0.6931471806,ordinary,ordinary,24,0
"30,579",0,ordinary,ordinary,26,0
"30,582",6.6910053885,top_5,outstanding,722,4
"30,584",0,ordinary,ordinary,18,0
"30,586",0.6931471806,ordinary,ordinary,18,0
"30,589",3.3368627341,top_5_10,outstanding,242,2
"30,591",0,ordinary,ordinary,108,0
"30,592",0.6931471806,ordinary,ordinary,121,0
"30,594",0,top_5,outstanding,476,0
"30,598",0,ordinary,ordinary,4,0
"30,599",0,ordinary,ordinary,106,0
"30,600",0,ordinary,ordinary,6,0
"30,602",0.6931471806,top_5_10,outstanding,244,0
"30,603",0.6931471806,ordinary,ordinary,56,1
"30,604",0,ordinary,ordinary,101,0
"30,605",1.3296613489,ordinary,ordinary,7,0
"30,606",0.6931471806,ordinary,ordinary,121,0
"30,607",0.6931471806,ordinary,ordinary,29,0
"30,608",10.6597180065,top_5,outstanding,"2,443",11
"30,611",0.6931471806,ordinary,ordinary,21,0
"30,614",8.5301764017,top_5,outstanding,"1,486",8
"30,615",10.9474067231,top_5,outstanding,"6,139",46
"30,616",7.1003414341,top_5,outstanding,853,8
"30,617",0,ordinary,ordinary,1,0
"30,618",3.2009423322,top_5,outstanding,366,3
"30,621",1.0986122887,top_5_10,outstanding,186,1
"30,622",0,ordinary,ordinary,46,0
"30,624",0.6931471806,ordinary,ordinary,101,0
"30,625",1.0986122887,ordinary,ordinary,103,0
"30,626",0.9347698979,top_5_10,outstanding,263,0
"30,627",0,top_5_10,outstanding,263,0
"30,628",6.7502271398,top_5,outstanding,590,1
"30,629",4.8143637438,top_5,outstanding,629,6
"30,631",0.6931471806,ordinary,ordinary,34,0
"30,633",0,ordinary,ordinary,16,0
"30,635",4.7092961022,top_5,outstanding,327,0
"30,636",9.0963358268,top_5,outstanding,"1,460",8
"30,637",1.3321790402,top_10_15,outstanding,146,0
"30,638",4.4373289402,top_5,outstanding,349,0
"30,640",0,top_10_15,outstanding,158,0
"30,645",0,ordinary,ordinary,16,0
"30,646",0,ordinary,ordinary,121,0
"30,647",0,ordinary,ordinary,108,0
"30,649",0.6931471806,top_10_15,outstanding,138,0
"30,650",4.7897991251,top_5_10,outstanding,260,0
"30,651",0,ordinary,ordinary,81,0
"30,653",1.3208883431,ordinary,ordinary,58,0
"30,658",7.0550900227,top_5,outstanding,"1,041",1
"30,659",0.5623351446,ordinary,ordinary,51,0
"30,662",0,ordinary,ordinary,4,0
"30,663",0.6931471806,ordinary,ordinary,113,0
"30,665",1.5481412282,top_5_10,outstanding,181,0
"30,666",0,ordinary,ordinary,128,0
"30,667",1.3296613489,ordinary,ordinary,56,0
"30,668",0,top_10_15,outstanding,151,0
"30,671",0,ordinary,ordinary,101,0
"30,672",0,ordinary,ordinary,6,0
"30,673",2.203091786,top_10_15,outstanding,160,0
"30,674",0,ordinary,ordinary,11,0
"30,675",0.6931471806,ordinary,ordinary,21,0
"30,676",0.6931471806,ordinary,ordinary,131,0
"30,678",0.9075352941,ordinary,ordinary,103,0
"30,682",6.1898889033,ordinary,ordinary,101,0
"30,685",3.1009233686,top_10_15,outstanding,157,0
"30,687",4.4189732629,top_5,outstanding,352,2
"30,692",0,ordinary,ordinary,6,0
"30,693",0,ordinary,ordinary,111,0
"30,696",0,ordinary,ordinary,131,0
"30,697",0,ordinary,ordinary,21,0
"30,699",0,ordinary,ordinary,1,0
"30,700",0.6931471806,ordinary,ordinary,109,0
"30,701",6.3523779173,top_5,outstanding,399,2
"30,703",0,ordinary,ordinary,111,0
"30,706",6.3259732773,top_5,outstanding,980,0
"30,707",1.0397207708,ordinary,ordinary,28,0
"30,713",0,ordinary,ordinary,23,0
"30,714",1.0986122887,ordinary,ordinary,19,0
"30,717",0,ordinary,ordinary,116,0
"30,719",0.6931471806,ordinary,ordinary,26,0
"30,724",0.9502705392,ordinary,ordinary,18,0
"30,727",0,ordinary,ordinary,106,0
"30,728",0.6931471806,ordinary,ordinary,11,0
"30,730",1.2398295491,ordinary,ordinary,61,0
