"id_user","entropy","class","class2","reputation","accepted_answers"
"7,718",0.6365141683,ordinary,ordinary,101,0
"7,719",4.8771303757,top_5,outstanding,545,0
"7,724",1.0986122887,ordinary,ordinary,29,0
"7,726",10.635535354,top_5,outstanding,"3,230",25
"7,727",0,ordinary,ordinary,103,0
"7,728",0.6931471806,top_5_10,outstanding,218,0
"7,729",1.0986122887,ordinary,ordinary,131,0
"7,730",0,ordinary,ordinary,113,0
"7,731",2.28536124,ordinary,ordinary,156,0
"7,732",0,ordinary,ordinary,101,0
"7,733",2.4282736375,top_5_10,outstanding,346,3
"7,737",9.5040446662,top_5,outstanding,"2,690",14
"7,741",1.5665776177,top_5_10,outstanding,270,0
"7,743",0.6931471806,ordinary,ordinary,101,0
"7,747",0,ordinary,ordinary,116,0
"7,750",0,ordinary,ordinary,101,0
"7,752",0,ordinary,ordinary,131,0
"7,753",0,ordinary,ordinary,124,0
"7,754",0.6739150692,top_5_10,outstanding,217,0
"7,755",0.6931471806,ordinary,ordinary,151,0
"7,756",0,ordinary,ordinary,149,0
"7,758",0,ordinary,ordinary,148,0
"7,759",0,ordinary,ordinary,98,0
"7,760",0,top_10_15,outstanding,183,0
"7,761",4.0869625652,top_10_15,outstanding,173,0
"7,762",7.0087749128,top_5,outstanding,911,8
"7,763",2.3641096366,top_5_10,outstanding,336,0
"7,765",0,ordinary,ordinary,118,0
"7,766",0.6931471806,ordinary,ordinary,158,0
"7,770",0.6931471806,ordinary,ordinary,38,0
"7,771",0.8486855577,top_5_10,outstanding,244,0
"7,777",6.0984097393,top_5,outstanding,396,0
"7,780",0,ordinary,ordinary,41,0
"7,781",0,ordinary,ordinary,121,0
"7,782",0.6931471806,ordinary,ordinary,16,0
"7,784",5.0317524526,top_5_10,outstanding,226,0
"7,785",0,ordinary,ordinary,53,0
"7,786",1.0986122887,ordinary,ordinary,136,0
"7,787",0,ordinary,ordinary,39,0
"7,789",6.2004414102,top_5_10,outstanding,328,0
"7,790",4.276666119,top_5_10,outstanding,381,2
"7,791",0.6931471806,ordinary,ordinary,126,0
"7,792",0.673011667,top_10_15,outstanding,175,0
"7,793",0.6931471806,ordinary,ordinary,101,0
"7,794",6.5387134254,top_5_10,outstanding,361,2
"7,795",3.2935783604,top_5_10,outstanding,318,0
"7,798",2.8858710447,ordinary,ordinary,114,0
"7,802",4.6553513589,top_5,outstanding,631,2
"7,803",0.6931471806,ordinary,ordinary,36,0
"7,807",4.4028830958,top_5_10,outstanding,339,0
"7,813",5.1867801528,top_5,outstanding,560,1
"7,814",3.3524698783,top_10_15,outstanding,206,1
"7,815",0,ordinary,ordinary,121,0
"7,819",11.297899003,top_5,outstanding,"8,133",62
"7,823",1.0397207708,ordinary,ordinary,116,0
"7,827",0,ordinary,ordinary,16,0
"7,828",0.6931471806,ordinary,ordinary,132,0
"7,835",3.1859930488,top_5,outstanding,478,1
"7,836",2.0794415417,top_5_10,outstanding,303,1
"7,837",4.9114145597,top_5,outstanding,614,5
"7,838",0,ordinary,ordinary,146,0
"7,840",0,top_5_10,outstanding,273,0
"7,842",0,ordinary,ordinary,16,0
"7,847",0.6931471806,ordinary,ordinary,154,0
"7,848",1.2554823252,top_5_10,outstanding,339,0
"7,849",0,ordinary,ordinary,29,0
"7,850",0.6931471806,ordinary,ordinary,153,0
"7,853",0,ordinary,ordinary,103,0
"7,854",0,ordinary,ordinary,41,0
"7,856",0.6931471806,ordinary,ordinary,31,0
"7,859",6.0305945293,top_5_10,outstanding,267,0
"7,860",4.2472797692,top_5_10,outstanding,364,0
"7,861",0,ordinary,ordinary,123,0
"7,863",1.3296613489,top_5_10,outstanding,372,0
"7,864",0,ordinary,ordinary,151,0
"7,865",0,ordinary,ordinary,9,0
"7,868",3.7604526777,top_5_10,outstanding,232,0
"7,869",1.0605090671,ordinary,ordinary,119,1
"7,870",0,ordinary,ordinary,143,0
"7,874",0.6931471806,ordinary,ordinary,11,0
"7,875",0,ordinary,ordinary,146,0
"7,876",0,ordinary,ordinary,133,0
"7,879",6.6222336281,top_5_10,outstanding,305,2
"7,880",0,ordinary,ordinary,101,0
"7,881",2.8113447265,top_10_15,outstanding,199,0
"7,882",2.6870112853,top_5_10,outstanding,381,2
"7,883",1.0397207708,ordinary,ordinary,101,1
"7,884",0.6931471806,ordinary,ordinary,31,0
"7,885",12.0699307729,top_5,outstanding,"10,250",72
"7,886",4.7945893556,top_5_10,outstanding,299,0
"7,887",1.5665776177,ordinary,ordinary,135,0
"7,889",0,ordinary,ordinary,11,0
"7,891",0,ordinary,ordinary,136,0
"7,892",0,ordinary,ordinary,16,0
"7,893",1.3862943611,top_5_10,outstanding,214,0
"7,898",12.2527915801,top_5,outstanding,"18,988",214
"7,901",0.6931471806,top_10_15,outstanding,166,0
"7,902",4.1786594263,top_5,outstanding,451,2
"7,903",0.6931471806,top_10_15,outstanding,188,0
"7,904",2.2057528644,ordinary,ordinary,111,0
"7,907",0.6931471806,ordinary,ordinary,113,0
"7,909",0.6931471806,ordinary,ordinary,21,0
"7,912",0,ordinary,ordinary,19,0
"7,913",0.6931471806,ordinary,ordinary,31,0
"7,915",3.1382065494,top_10_15,outstanding,195,0
"7,920",0,ordinary,ordinary,138,0
"7,921",0.6931471806,ordinary,ordinary,51,0
"7,926",0,ordinary,ordinary,48,0
"7,927",0,ordinary,ordinary,21,0
"7,928",0.6931471806,ordinary,ordinary,31,0
"7,929",1.0986122887,ordinary,ordinary,16,0
"7,931",1.2469826399,top_10_15,outstanding,206,1
"7,934",0,ordinary,ordinary,37,0
"7,935",0.6365141683,ordinary,ordinary,36,0
"7,936",0.6365141683,ordinary,ordinary,106,0
"7,939",1.7155063762,top_10_15,outstanding,171,0
"7,940",0.6931471806,ordinary,ordinary,21,0
"7,942",2.5592348629,top_5,outstanding,499,3
"7,943",10.1760928713,top_5,outstanding,"1,951",15
"7,944",0.4505612089,top_10_15,outstanding,182,0
"7,946",1.0986122887,ordinary,ordinary,21,0
"7,947",5.9961599546,top_5,outstanding,738,0
"7,948",0,ordinary,ordinary,28,0
"7,951",0,ordinary,ordinary,121,0
"7,952",0,ordinary,ordinary,116,0
"7,953",0,ordinary,ordinary,36,0
"7,955",1.0986122887,ordinary,ordinary,101,0
"7,956",1.4992234522,top_10_15,outstanding,202,0
"7,959",3.6183499447,top_5_10,outstanding,224,0
"7,961",1.7328679514,top_10_15,outstanding,176,1
"7,962",0.6931471806,top_5_10,outstanding,214,0
"7,965",0,ordinary,ordinary,101,0
"7,966",0.6931471806,ordinary,ordinary,103,0
"7,967",1.9661755171,top_10_15,outstanding,185,0
"7,972",0,ordinary,ordinary,103,0
"7,974",0,ordinary,ordinary,136,0
"7,975",0.6931471806,ordinary,ordinary,43,0
"7,976",0,ordinary,ordinary,138,0
"7,977",1.0296530141,ordinary,ordinary,66,0
"7,981",4.7305215226,top_5_10,outstanding,303,0
"7,986",0,ordinary,ordinary,128,0
"7,987",0,ordinary,ordinary,36,0
"7,988",0,ordinary,ordinary,151,0
"7,989",0.6931471806,top_5_10,outstanding,216,0
"7,990",0,ordinary,ordinary,101,0
"7,991",0,ordinary,ordinary,16,0
"7,993",8.1027529678,top_5,outstanding,"1,249",9
"7,994",1.346023334,top_10_15,outstanding,163,0
"7,995",1.0986122887,top_5_10,outstanding,301,2
"7,996",0.6931471806,top_5_10,outstanding,258,0
"7,998",0,ordinary,ordinary,21,0
"8,001",4.8280100706,top_5,outstanding,"1,144",7
"8,002",0,ordinary,ordinary,121,0
"8,003",0,ordinary,ordinary,21,0
"8,004",0.6931471806,ordinary,ordinary,136,0
"8,006",10.0298817245,top_5,outstanding,"1,785",16
"8,007",0,ordinary,ordinary,116,0
"8,008",0,ordinary,ordinary,28,0
"8,012",0,ordinary,ordinary,141,0
"8,014",7.8517974112,top_5,outstanding,775,4
"8,015",1.647918433,top_5_10,outstanding,252,1
"8,016",0.5623351446,ordinary,ordinary,31,0
"8,017",0.6931471806,ordinary,ordinary,66,0
"8,020",5.321501097,ordinary,ordinary,154,1
"8,021",1.0986122887,ordinary,ordinary,138,0
"8,022",0.6931471806,top_5_10,outstanding,351,0
"8,025",0,ordinary,ordinary,21,0
"8,029",1.7917594692,ordinary,ordinary,121,0
"8,031",1.2554823252,top_5_10,outstanding,280,0
"8,033",8.1003315817,top_5,outstanding,"1,055",3
"8,035",3.3250820108,top_5_10,outstanding,303,0
"8,037",0,ordinary,ordinary,116,0
"8,041",0.6931471806,top_5_10,outstanding,258,0
"8,042",0,ordinary,ordinary,138,0
"8,043",0,ordinary,ordinary,16,0
"8,044",0,ordinary,ordinary,111,0
"8,046",7.9118022784,top_5,outstanding,"1,522",16
"8,048",3.3549875696,top_10_15,outstanding,165,0
"8,049",1.3296613489,ordinary,ordinary,71,0
"8,050",0.6365141683,ordinary,ordinary,44,0
"8,052",0,ordinary,ordinary,11,0
"8,054",0.6931471806,ordinary,ordinary,116,1
"8,055",0,ordinary,ordinary,21,0
"8,058",0,top_5_10,outstanding,221,0
"8,059",0,ordinary,ordinary,11,0
"8,060",0.6931471806,ordinary,ordinary,1,0
"8,061",1.7917594692,ordinary,ordinary,135,0
"8,063",1.3862943611,ordinary,ordinary,101,0
"8,065",0,ordinary,ordinary,26,0
"8,071",0.6931471806,ordinary,ordinary,26,0
"8,072",2.5895468167,top_5_10,outstanding,266,1
"8,073",0,ordinary,ordinary,21,0
"8,074",1.0114042647,top_10_15,outstanding,170,0
"8,075",0.6931471806,ordinary,ordinary,16,0
"8,076",3.1152352141,top_10_15,outstanding,186,1
"8,077",4.4631600521,top_5_10,outstanding,295,0
"8,078",0,ordinary,ordinary,133,0
"8,079",0.6931471806,ordinary,ordinary,128,0
"8,081",0,ordinary,ordinary,141,0
"8,083",0,ordinary,ordinary,101,0
"8,084",0,ordinary,ordinary,109,0
"8,087",0,ordinary,ordinary,25,0
"8,088",0.6931471806,ordinary,ordinary,91,0
"8,089",4.0371066359,top_5_10,outstanding,250,2
"8,090",0.6931471806,ordinary,ordinary,140,0
"8,095",0,ordinary,ordinary,123,0
"8,096",0,ordinary,ordinary,21,0
"8,098",0,ordinary,ordinary,113,0
"8,099",0,ordinary,ordinary,21,0
"8,101",0.6931471806,ordinary,ordinary,140,0
"8,103",0,ordinary,ordinary,136,0
"8,104",0,ordinary,ordinary,136,1
"8,107",0.6931471806,ordinary,ordinary,123,0
"8,108",2.0228085294,ordinary,ordinary,106,0
"8,110",0.6931471806,ordinary,ordinary,103,0
"8,112",0,ordinary,ordinary,26,0
"8,113",0,ordinary,ordinary,96,0
"8,115",0,ordinary,ordinary,118,0
"8,116",1.3296613489,ordinary,ordinary,143,0
"8,118",0,ordinary,ordinary,46,1
"8,119",1.3862943611,top_10_15,outstanding,181,0
"8,122",0.6931471806,ordinary,ordinary,148,0
"8,123",0,ordinary,ordinary,101,0
"8,124",10.2418957049,top_5,outstanding,"1,773",8
"8,126",0,ordinary,ordinary,143,0
"8,128",0,ordinary,ordinary,21,0
"8,129",6.7435979699,top_5,outstanding,501,1
"8,130",2.3562827722,top_5_10,outstanding,294,0
"8,131",2.3419942522,top_5_10,outstanding,367,2
"8,132",0,ordinary,ordinary,128,0
"8,134",0,ordinary,ordinary,158,0
"8,135",11.9176785012,top_5,outstanding,"13,495",100
"8,136",0,ordinary,ordinary,36,1
"8,138",0.6829081047,ordinary,ordinary,130,0
"8,141",3.0647878058,top_5,outstanding,937,0
"8,145",1.3862943611,ordinary,ordinary,156,0
"8,148",0,ordinary,ordinary,151,0
"8,149",3.6085342123,top_5_10,outstanding,269,0
"8,150",0,ordinary,ordinary,45,0
"8,151",0.6931471806,ordinary,ordinary,145,0
"8,156",0,ordinary,ordinary,11,0
"8,157",0,ordinary,ordinary,19,0
"8,159",2.3718998111,top_10_15,outstanding,165,0
"8,162",2.3905368342,top_10_15,outstanding,182,0
"8,163",4.0481347502,top_5_10,outstanding,251,1
"8,164",0.6931471806,ordinary,ordinary,31,0
"8,165",1.560710409,ordinary,ordinary,152,1
"8,167",0,ordinary,ordinary,39,0
"8,171",0,ordinary,ordinary,38,0
"8,175",0,ordinary,ordinary,26,0
"8,176",8.0476610064,top_5,outstanding,674,11
"8,178",2.585143674,top_10_15,outstanding,168,0
"8,179",0.6931471806,ordinary,ordinary,21,0
"8,183",1.0397207708,ordinary,ordinary,74,1
"8,190",1.7328679514,ordinary,ordinary,81,0
"8,192",2.0794415417,ordinary,ordinary,135,0
"8,193",0,ordinary,ordinary,1,0
"8,194",0,ordinary,ordinary,91,0
"8,195",1.3296613489,top_10_15,outstanding,160,0
"8,198",0,ordinary,ordinary,29,0
"8,199",0,ordinary,ordinary,101,0
"8,200",0.6931471806,ordinary,ordinary,11,0
"8,201",5.0079382823,top_5_10,outstanding,364,0
"8,202",1.3862943611,ordinary,ordinary,141,0
"8,206",1.0986122887,ordinary,ordinary,6,0
"8,207",0,ordinary,ordinary,24,0
"8,209",0,ordinary,ordinary,128,0
"8,210",2.7542600131,top_10_15,outstanding,177,0
"8,215",0.6931471806,ordinary,ordinary,101,0
"8,216",5.1987377693,top_5,outstanding,456,3
"8,219",0,ordinary,ordinary,43,0
"8,220",2.5285106618,ordinary,ordinary,146,0
"8,223",0,ordinary,ordinary,11,0
"8,226",0.5623351446,ordinary,ordinary,31,0
"8,229",3.8058919765,top_5_10,outstanding,218,0
"8,230",0.5623351446,ordinary,ordinary,71,0
"8,231",7.3781909109,top_5,outstanding,400,0
"8,232",0.6931471806,top_10_15,outstanding,183,0
"8,233",0,ordinary,ordinary,113,0
"8,235",0.4505612089,ordinary,ordinary,110,0
"8,236",1.0986122887,ordinary,ordinary,101,0
"8,239",0,ordinary,ordinary,21,0
"8,240",0.6931471806,ordinary,ordinary,21,0
"8,241",2.9615421571,ordinary,ordinary,64,0
"8,244",0,ordinary,ordinary,146,0
"8,246",0.6931471806,ordinary,ordinary,21,0
"8,247",0,top_10_15,outstanding,166,0
"8,248",0.6931471806,ordinary,ordinary,58,0
"8,252",0.6931471806,ordinary,ordinary,101,0
"8,257",0,ordinary,ordinary,101,0
"8,258",5.3238955829,ordinary,ordinary,111,0
"8,263",1.0397207708,ordinary,ordinary,138,0
"8,268",0,ordinary,ordinary,118,0
"8,269",5.2196386664,top_5,outstanding,445,3
"8,270",10.2465293708,top_5,outstanding,"4,889",60
"8,274",6.3917650536,top_5,outstanding,753,4
"8,275",3.8124414826,top_5_10,outstanding,275,0
"8,276",0,top_10_15,outstanding,171,0
"8,279",0.6931471806,ordinary,ordinary,36,0
"8,280",3.3199450824,top_5_10,outstanding,275,2
"8,281",0,ordinary,ordinary,16,0
"8,282",0,ordinary,ordinary,143,0
"8,283",1.3296613489,ordinary,ordinary,148,0
"8,284",0,ordinary,ordinary,111,0
"8,290",0,ordinary,ordinary,111,0
"8,291",0,ordinary,ordinary,156,1
"8,292",0.6931471806,ordinary,ordinary,31,0
"8,294",0,ordinary,ordinary,38,0
"8,296",0.6931471806,ordinary,ordinary,16,0
"8,297",0,ordinary,ordinary,141,0
"8,298",0,ordinary,ordinary,11,0
"8,299",0,ordinary,ordinary,101,0
"8,300",0.6365141683,ordinary,ordinary,115,0
"8,303",4.3008894398,top_10_15,outstanding,202,0
"8,304",4.5594413496,top_5_10,outstanding,249,0
"8,306",0,ordinary,ordinary,116,0
"8,308",0.6931471806,ordinary,ordinary,4,0
"8,309",1.6844159317,ordinary,ordinary,148,0
"8,310",0,ordinary,ordinary,41,0
"8,311",0.6931471806,top_5_10,outstanding,232,0
"8,313",7.1976697849,top_5,outstanding,"1,254",1
"8,314",0.6931471806,ordinary,ordinary,26,0
"8,316",0.6931471806,ordinary,ordinary,113,0
"8,318",0,ordinary,ordinary,101,0
"8,319",0.6931471806,ordinary,ordinary,61,0
"8,321",0.6931471806,ordinary,ordinary,116,0
"8,325",0.6931471806,ordinary,ordinary,141,0
"8,326",4.5024439913,top_5,outstanding,566,0
"8,334",0,ordinary,ordinary,66,0
"8,336",0,top_5_10,outstanding,336,1
"8,337",5.8358011482,top_5,outstanding,516,5
"8,339",0,ordinary,ordinary,108,0
"8,341",4.3811232324,top_10_15,outstanding,190,0
"8,345",0.6931471806,ordinary,ordinary,128,0
"8,349",0.6931471806,ordinary,ordinary,18,0
"8,350",5.6205175153,top_5,outstanding,708,4
"8,351",0,ordinary,ordinary,49,0
"8,352",3.2081736703,top_10_15,outstanding,207,0
"8,353",2.2853809114,top_5_10,outstanding,225,1
"8,354",0.6931471806,ordinary,ordinary,138,0
"8,355",6.991728335,top_5_10,outstanding,342,1
"8,356",0,ordinary,ordinary,138,0
"8,357",0.6931471806,ordinary,ordinary,101,0
"8,359",1.6581101036,ordinary,ordinary,104,0
"8,361",2.28536124,top_10_15,outstanding,160,0
"8,362",2.4849066498,top_10_15,outstanding,181,2
"8,363",0,ordinary,ordinary,111,0
"8,364",0,ordinary,ordinary,133,0
"8,365",0.6365141683,ordinary,ordinary,156,0
"8,366",1.7328679514,ordinary,ordinary,153,0
"8,367",0,ordinary,ordinary,31,0
"8,368",0,ordinary,ordinary,9,0
"8,369",0,ordinary,ordinary,156,0
"8,370",0.6931471806,ordinary,ordinary,121,0
"8,371",0.6931471806,ordinary,ordinary,96,1
"8,372",0.6931471806,ordinary,ordinary,21,0
"8,373",0,ordinary,ordinary,1,0
"8,377",0.6931471806,ordinary,ordinary,123,0
"8,379",1.4451858789,ordinary,ordinary,128,0
"8,380",0.6931471806,ordinary,ordinary,138,0
"8,382",0,ordinary,ordinary,21,0
"8,383",0,ordinary,ordinary,19,0
"8,385",0,ordinary,ordinary,108,0
"8,386",0.6931471806,ordinary,ordinary,11,0
"8,387",1.2554823252,top_5_10,outstanding,277,0
"8,388",0.6365141683,ordinary,ordinary,128,0
"8,391",0,ordinary,ordinary,76,1
"8,392",1.6434177198,top_5_10,outstanding,213,1
"8,394",1.5737394093,ordinary,ordinary,137,0
"8,395",0,ordinary,ordinary,131,0
"8,396",2.7184734013,ordinary,ordinary,143,0
"8,397",0,ordinary,ordinary,128,0
"8,398",6.9072766332,top_5,outstanding,482,3
"8,400",0,ordinary,ordinary,41,0
"8,402",1.3862943611,ordinary,ordinary,131,0
"8,404",2.6154313259,ordinary,ordinary,95,1
"8,405",0,ordinary,ordinary,13,0
"8,406",1.0986122887,ordinary,ordinary,54,1
"8,407",9.4186071023,top_5,outstanding,"1,128",3
"8,408",6.5726077095,top_5,outstanding,546,5
"8,409",0,ordinary,ordinary,116,0
"8,410",0,ordinary,ordinary,76,0
"8,414",0,ordinary,ordinary,121,0
"8,418",0,ordinary,ordinary,133,0
"8,419",0,ordinary,ordinary,21,0
"8,420",1.3862943611,ordinary,ordinary,118,0
"8,422",0,ordinary,ordinary,116,0
"8,423",10.2939244417,top_5,outstanding,"4,702",21
"8,424",1.0986122887,ordinary,ordinary,56,1
"8,425",0,ordinary,ordinary,111,0
"8,426",0.6931471806,ordinary,ordinary,133,0
"8,428",1.0986122887,top_10_15,outstanding,188,1
"8,429",0,ordinary,ordinary,126,0
"8,431",0.6931471806,ordinary,ordinary,123,0
"8,433",2.0228085294,ordinary,ordinary,131,0
"8,436",0.6931471806,ordinary,ordinary,113,0
"8,437",1.9486295057,top_10_15,outstanding,180,0
"8,439",1.3862943611,ordinary,ordinary,126,0
"8,440",0,ordinary,ordinary,35,0
"8,441",0,ordinary,ordinary,138,0
"8,443",1.7917594692,ordinary,ordinary,133,0
"8,444",0,ordinary,ordinary,11,0
"8,449",0.6931471806,ordinary,ordinary,116,0
"8,450",0,ordinary,ordinary,28,0
"8,452",0.6931471806,ordinary,ordinary,31,0
"8,454",0,ordinary,ordinary,22,0
"8,455",0,ordinary,ordinary,126,0
"8,456",0,ordinary,ordinary,28,0
"8,458",0.6931471806,ordinary,ordinary,121,0
"8,462",0.6931471806,ordinary,ordinary,128,0
"8,465",0,top_10_15,outstanding,191,0
"8,467",0.5623351446,top_10_15,outstanding,190,0
"8,468",0.6931471806,ordinary,ordinary,111,0
"8,469",0.6931471806,ordinary,ordinary,103,0
"8,470",0.6931471806,ordinary,ordinary,16,0
"8,473",0,ordinary,ordinary,26,0
"8,475",0.6931471806,ordinary,ordinary,111,0
"8,476",0.6931471806,ordinary,ordinary,106,0
"8,477",0,ordinary,ordinary,21,0
"8,478",9.4246971823,top_5,outstanding,"1,516",6
"8,479",0,ordinary,ordinary,21,0
"8,480",3.0342127941,ordinary,ordinary,135,0
"8,482",0,ordinary,ordinary,11,0
"8,483",0.673011667,ordinary,ordinary,131,0
"8,485",0.6931471806,ordinary,ordinary,26,0
"8,488",0.6931471806,ordinary,ordinary,96,0
"8,489",0,ordinary,ordinary,123,0
"8,490",1.0986122887,top_10_15,outstanding,185,0
"8,491",0.6931471806,top_10_15,outstanding,168,0
"8,493",2.6104189769,top_10_15,outstanding,160,0
"8,494",0,ordinary,ordinary,101,0
"8,495",0.673011667,ordinary,ordinary,103,0
"8,497",0,ordinary,ordinary,46,1
"8,498",0.6931471806,top_5_10,outstanding,266,1
"8,500",0,ordinary,ordinary,1,0
"8,501",2.4307913289,ordinary,ordinary,86,0
"8,504",1.8353634812,ordinary,ordinary,104,1
"8,506",0,ordinary,ordinary,113,0
"8,507",5.5220691735,top_5,outstanding,389,2
"8,509",0,ordinary,ordinary,3,0
"8,510",0,ordinary,ordinary,106,0
"8,512",6.0946312296,top_5,outstanding,394,1
"8,514",0.6931471806,ordinary,ordinary,1,0
"8,517",5.4004249269,top_5_10,outstanding,279,2
"8,518",0,ordinary,ordinary,106,1
"8,519",0,ordinary,ordinary,11,0
"8,520",0,ordinary,ordinary,111,0
"8,521",0.6931471806,ordinary,ordinary,106,0
"8,522",0.6931471806,ordinary,ordinary,6,0
"8,523",0.6931471806,ordinary,ordinary,118,0
"8,524",5.1428001248,top_10_15,outstanding,197,0
"8,526",0,ordinary,ordinary,135,0
"8,527",7.8718323111,top_5,outstanding,"1,143",5
"8,528",0.6931471806,ordinary,ordinary,11,0
"8,529",0,top_10_15,outstanding,170,0
"8,530",1.3862943611,ordinary,ordinary,131,0
"8,531",0,ordinary,ordinary,46,0
"8,532",0.6931471806,ordinary,ordinary,16,0
"8,533",11.1479077372,top_5,outstanding,"2,383",30
"8,535",6.0607136223,top_5,outstanding,585,3
"8,536",0,ordinary,ordinary,21,0
"8,537",0.6931471806,ordinary,ordinary,88,0
"8,539",0.6931471806,ordinary,ordinary,121,0
"8,541",0.6931471806,ordinary,ordinary,76,1
"8,544",1.2730283366,ordinary,ordinary,146,1
"8,545",0,ordinary,ordinary,113,0
"8,546",0.679193266,top_10_15,outstanding,173,0
"8,549",0,ordinary,ordinary,106,0
"8,550",2.0794415417,ordinary,ordinary,14,0
"8,554",3.8351872858,ordinary,ordinary,50,0
"8,557",0,ordinary,ordinary,6,0
"8,558",0,ordinary,ordinary,1,0
"8,559",0,ordinary,ordinary,121,0
"8,560",1.3862943611,ordinary,ordinary,113,0
"8,561",2.3644460033,ordinary,ordinary,51,0
"8,562",0.6931471806,ordinary,ordinary,123,0
"8,565",0.6931471806,ordinary,ordinary,109,0
"8,567",0,ordinary,ordinary,11,0
"8,568",0.6931471806,ordinary,ordinary,116,0
"8,569",0,ordinary,ordinary,9,0
"8,570",0.6931471806,ordinary,ordinary,36,0
"8,571",0,ordinary,ordinary,6,0
"8,572",0,ordinary,ordinary,101,0
"8,575",1.3862943611,ordinary,ordinary,101,0
"8,576",0,ordinary,ordinary,6,0
"8,577",0.673011667,ordinary,ordinary,105,0
"8,578",0,ordinary,ordinary,31,0
"8,579",0,ordinary,ordinary,124,0
"8,581",1.0986122887,ordinary,ordinary,101,0
"8,582",0,ordinary,ordinary,16,0
"8,583",1.3862943611,ordinary,ordinary,158,0
"8,584",3.4438670543,top_5_10,outstanding,312,1
"8,585",6.3597116222,top_5_10,outstanding,313,0
"8,586",5.2049665855,top_5,outstanding,398,1
"8,587",0,ordinary,ordinary,54,0
"8,589",0,ordinary,ordinary,116,0
"8,590",0,ordinary,ordinary,9,0
"8,593",0.6931471806,top_10_15,outstanding,161,0
"8,594",0,ordinary,ordinary,106,0
"8,596",0,ordinary,ordinary,123,0
"8,598",0,ordinary,ordinary,34,1
"8,599",0,ordinary,ordinary,118,0
"8,600",0,ordinary,ordinary,128,0
"8,601",3.295836866,top_10_15,outstanding,167,2
"8,602",0.6931471806,ordinary,ordinary,121,0
