"id_user","count_we_usage","category","class","class2"
"48,280",9,top_10_15,top_10_15,outstanding
"48,285",6,top_5_10,top_5_10,outstanding
"48,307",32,top_5,top_5,outstanding
"48,310",3,top_50_100,ordinary,ordinary
"48,325",5,top_20_25,ordinary,ordinary
"48,350",1,top_50_100,ordinary,ordinary
"48,359",1,top_50_100,ordinary,ordinary
"48,382",8,top_5,top_5,outstanding
"48,386",1,top_20_25,ordinary,ordinary
"48,411",1,top_50_100,ordinary,ordinary
"48,419",1,top_50_100,ordinary,ordinary
"48,428",1,top_30_35,ordinary,ordinary
"48,441",1,top_50_100,ordinary,ordinary
"48,454",1,top_50_100,ordinary,ordinary
"48,464",2,top_10_15,top_10_15,outstanding
"48,504",1,top_50_100,ordinary,ordinary
"48,519",1,top_50_100,ordinary,ordinary
"48,534",4,top_50_100,ordinary,ordinary
"48,560",1,top_45_50,ordinary,ordinary
"48,570",1,top_15_20,ordinary,ordinary
"48,608",1,top_50_100,ordinary,ordinary
"48,609",1,top_50_100,ordinary,ordinary
"48,629",3,top_50_100,ordinary,ordinary
"48,637",1,top_50_100,ordinary,ordinary
"48,640",1,top_50_100,ordinary,ordinary
"48,667",1,top_50_100,ordinary,ordinary
"48,683",1,top_20_25,ordinary,ordinary
"48,693",1,top_45_50,ordinary,ordinary
"48,699",26,top_10_15,top_10_15,outstanding
"48,700",9,top_20_25,ordinary,ordinary
"48,754",1,top_5_10,top_5_10,outstanding
"48,772",1,top_10_15,top_10_15,outstanding
"48,782",4,top_50_100,ordinary,ordinary
"48,787",3,top_50_100,ordinary,ordinary
"48,789",2,top_50_100,ordinary,ordinary
"48,795",2,top_30_35,ordinary,ordinary
"48,799",11,top_5,top_5,outstanding
"48,817",1,top_35_40,ordinary,ordinary
"48,848",3,top_50_100,ordinary,ordinary
"48,859",1,top_50_100,ordinary,ordinary
"48,868",4,top_35_40,ordinary,ordinary
"48,874",1,top_15_20,ordinary,ordinary
"48,887",3,top_5_10,top_5_10,outstanding
"48,893",90,top_5,top_5,outstanding
"48,913",1,top_25_30,ordinary,ordinary
"48,981",1,top_45_50,ordinary,ordinary
"48,985",1,top_35_40,ordinary,ordinary
"48,995",1,top_50_100,ordinary,ordinary
"49,002",6,top_10_15,top_10_15,outstanding
"49,019",2,top_50_100,ordinary,ordinary
"49,037",1,top_35_40,ordinary,ordinary
"49,038",1,top_50_100,ordinary,ordinary
"49,048",3,top_25_30,ordinary,ordinary
"49,059",2,top_50_100,ordinary,ordinary
"49,069",2,top_5_10,top_5_10,outstanding
"49,076",1,top_50_100,ordinary,ordinary
"49,083",12,top_5_10,top_5_10,outstanding
"49,086",1,top_50_100,ordinary,ordinary
"49,122",27,top_5,top_5,outstanding
"49,132",4,top_50_100,ordinary,ordinary
"49,133",1,top_50_100,ordinary,ordinary
"49,138",10,top_5,top_5,outstanding
"49,160",1,top_30_35,ordinary,ordinary
"49,193",3,top_35_40,ordinary,ordinary
"49,194",1,top_50_100,ordinary,ordinary
"49,197",1,top_25_30,ordinary,ordinary
"49,208",1,top_40_45,ordinary,ordinary
"49,220",4,top_50_100,ordinary,ordinary
"49,224",2,top_45_50,ordinary,ordinary
"49,235",1,top_50_100,ordinary,ordinary
"49,242",1,top_25_30,ordinary,ordinary
"49,245",1,top_50_100,ordinary,ordinary
"49,251",18,top_5,top_5,outstanding
"49,267",2,top_35_40,ordinary,ordinary
"49,300",2,top_50_100,ordinary,ordinary
"49,314",8,top_5_10,top_5_10,outstanding
"49,318",1,top_50_100,ordinary,ordinary
"49,319",1,top_50_100,ordinary,ordinary
"49,335",69,top_5,top_5,outstanding
"49,350",1,top_50_100,ordinary,ordinary
"49,353",10,top_50_100,ordinary,ordinary
"49,357",2,top_50_100,ordinary,ordinary
"49,359",3,top_35_40,ordinary,ordinary
"49,362",5,top_50_100,ordinary,ordinary
"49,372",2,top_40_45,ordinary,ordinary
"49,380",2,top_50_100,ordinary,ordinary
"49,382",2,top_30_35,ordinary,ordinary
"49,392",1,top_50_100,ordinary,ordinary
"49,424",1,top_50_100,ordinary,ordinary
"49,446",1,top_35_40,ordinary,ordinary
"49,461",5,top_35_40,ordinary,ordinary
"49,469",3,top_40_45,ordinary,ordinary
"49,494",1,top_50_100,ordinary,ordinary
"49,506",8,top_5_10,top_5_10,outstanding
"49,509",1,top_50_100,ordinary,ordinary
"49,518",2,top_10_15,top_10_15,outstanding
"49,526",1,top_50_100,ordinary,ordinary
"49,555",5,top_5_10,top_5_10,outstanding
"49,562",6,top_50_100,ordinary,ordinary
"49,565",1,top_50_100,ordinary,ordinary
"49,581",24,top_10_15,top_10_15,outstanding
"49,593",3,top_50_100,ordinary,ordinary
"49,629",187,top_5,top_5,outstanding
"49,650",1,top_35_40,ordinary,ordinary
"49,676",2,top_40_45,ordinary,ordinary
"49,701",4,top_5_10,top_5_10,outstanding
"49,719",1,top_35_40,ordinary,ordinary
"49,722",1,top_50_100,ordinary,ordinary
"49,723",2,top_30_35,ordinary,ordinary
"49,725",1,top_50_100,ordinary,ordinary
"49,726",22,top_50_100,ordinary,ordinary
"49,776",1,top_10_15,top_10_15,outstanding
"49,796",1,top_50_100,ordinary,ordinary
"49,811",2,top_15_20,ordinary,ordinary
"49,819",2,top_25_30,ordinary,ordinary
"49,837",3,top_20_25,ordinary,ordinary
"49,857",3,top_50_100,ordinary,ordinary
"49,862",15,top_25_30,ordinary,ordinary
"49,863",3,top_35_40,ordinary,ordinary
"49,885",1,top_50_100,ordinary,ordinary
"49,893",1,top_15_20,ordinary,ordinary
"49,903",2,top_30_35,ordinary,ordinary
"49,914",3,top_15_20,ordinary,ordinary
"49,938",1,top_15_20,ordinary,ordinary
"49,946",3,top_50_100,ordinary,ordinary
"49,959",7,top_35_40,ordinary,ordinary
"49,964",2,top_50_100,ordinary,ordinary
"49,971",6,top_15_20,ordinary,ordinary
"49,975",2,top_50_100,ordinary,ordinary
"49,989",5,top_40_45,ordinary,ordinary
"49,994",3,top_35_40,ordinary,ordinary
"49,995",1,top_50_100,ordinary,ordinary
"50,004",12,top_10_15,top_10_15,outstanding
"50,010",1,top_50_100,ordinary,ordinary
"50,024",2,top_15_20,ordinary,ordinary
"50,033",1,top_50_100,ordinary,ordinary
"50,038",6,top_25_30,ordinary,ordinary
"50,051",2,top_25_30,ordinary,ordinary
"50,061",1,top_40_45,ordinary,ordinary
"50,084",11,top_5,top_5,outstanding
"50,097",40,top_5,top_5,outstanding
"50,124",4,top_30_35,ordinary,ordinary
"50,125",1,top_50_100,ordinary,ordinary
"50,137",1,top_45_50,ordinary,ordinary
"50,146",5,top_40_45,ordinary,ordinary
"50,183",4,top_5_10,top_5_10,outstanding
"50,204",4,top_35_40,ordinary,ordinary
"50,207",2,top_15_20,ordinary,ordinary
"50,212",1,top_50_100,ordinary,ordinary
"50,214",5,top_40_45,ordinary,ordinary
"50,234",1,top_40_45,ordinary,ordinary
"50,242",2,top_50_100,ordinary,ordinary
"50,306",7,top_50_100,ordinary,ordinary
"50,312",5,top_50_100,ordinary,ordinary
"50,316",9,top_40_45,ordinary,ordinary
"50,319",1,top_10_15,top_10_15,outstanding
"50,327",5,top_15_20,ordinary,ordinary
"50,330",2,top_30_35,ordinary,ordinary
"50,347",2,top_5,top_5,outstanding
"50,356",4,top_20_25,ordinary,ordinary
"50,368",8,top_40_45,ordinary,ordinary
"50,400",1,top_50_100,ordinary,ordinary
"50,407",1,top_50_100,ordinary,ordinary
"50,420",4,top_5_10,top_5_10,outstanding
"50,423",8,top_35_40,ordinary,ordinary
"50,456",1,top_10_15,top_10_15,outstanding
"50,466",1,top_50_100,ordinary,ordinary
"50,473",1,top_30_35,ordinary,ordinary
"50,480",1,top_50_100,ordinary,ordinary
"50,506",1,top_50_100,ordinary,ordinary
"50,520",1,top_50_100,ordinary,ordinary
"50,536",2,top_45_50,ordinary,ordinary
"50,561",1,top_45_50,ordinary,ordinary
"50,573",10,top_50_100,ordinary,ordinary
"50,576",5,top_5,top_5,outstanding
"50,597",2,top_50_100,ordinary,ordinary
"50,606",1,top_25_30,ordinary,ordinary
"50,610",1,top_45_50,ordinary,ordinary
"50,613",2,top_50_100,ordinary,ordinary
"50,617",1,top_50_100,ordinary,ordinary
"50,636",1,top_50_100,ordinary,ordinary
"50,645",1,top_50_100,ordinary,ordinary
"50,651",3,top_45_50,ordinary,ordinary
"50,679",5,top_5_10,top_5_10,outstanding
"50,717",9,top_5,top_5,outstanding
"50,721",1,top_50_100,ordinary,ordinary
"50,735",1,top_40_45,ordinary,ordinary
"50,740",4,top_50_100,ordinary,ordinary
"50,744",5,top_50_100,ordinary,ordinary
"50,745",3,top_40_45,ordinary,ordinary
"50,812",2,top_50_100,ordinary,ordinary
"50,829",6,top_50_100,ordinary,ordinary
"50,831",2,top_20_25,ordinary,ordinary
"50,833",4,top_50_100,ordinary,ordinary
"50,849",1,top_30_35,ordinary,ordinary
"50,852",43,top_10_15,top_10_15,outstanding
"50,854",42,top_30_35,ordinary,ordinary
"50,855",5,top_5,top_5,outstanding
"50,864",2,top_35_40,ordinary,ordinary
"50,865",1,top_50_100,ordinary,ordinary
"50,866",1,top_35_40,ordinary,ordinary
"50,868",1,top_50_100,ordinary,ordinary
"50,872",2,top_50_100,ordinary,ordinary
"50,887",1,top_50_100,ordinary,ordinary
"50,892",1,top_50_100,ordinary,ordinary
"50,893",1,top_50_100,ordinary,ordinary
"50,902",1,top_50_100,ordinary,ordinary
"50,920",2,top_40_45,ordinary,ordinary
"50,922",17,top_5,top_5,outstanding
"50,924",1,top_50_100,ordinary,ordinary
"50,942",1,top_50_100,ordinary,ordinary
"50,946",3,top_50_100,ordinary,ordinary
"50,949",1,top_45_50,ordinary,ordinary
"50,991",1,top_40_45,ordinary,ordinary
"50,993",2,top_50_100,ordinary,ordinary
"51,025",1,top_30_35,ordinary,ordinary
"51,066",1,top_30_35,ordinary,ordinary
"51,075",15,top_5_10,top_5_10,outstanding
"51,076",1,top_50_100,ordinary,ordinary
"51,089",6,top_45_50,ordinary,ordinary
"51,094",2,top_20_25,ordinary,ordinary
"51,095",1,top_50_100,ordinary,ordinary
"51,096",4,top_50_100,ordinary,ordinary
"51,142",9,top_50_100,ordinary,ordinary
"51,150",13,top_35_40,ordinary,ordinary
"51,153",1,top_50_100,ordinary,ordinary
"51,169",3,top_50_100,ordinary,ordinary
"51,173",2,top_20_25,ordinary,ordinary
"51,185",1,top_20_25,ordinary,ordinary
"51,204",2,top_5_10,top_5_10,outstanding
"51,207",1,top_50_100,ordinary,ordinary
"51,220",1,top_5_10,top_5_10,outstanding
"51,246",1,top_50_100,ordinary,ordinary
"51,250",2,top_45_50,ordinary,ordinary
"51,259",4,top_50_100,ordinary,ordinary
"51,260",2,top_50_100,ordinary,ordinary
"51,271",5,top_50_100,ordinary,ordinary
"51,278",1,top_50_100,ordinary,ordinary
"51,304",1,top_25_30,ordinary,ordinary
"51,316",1,top_20_25,ordinary,ordinary
"51,321",1,top_50_100,ordinary,ordinary
"51,325",1,top_25_30,ordinary,ordinary
"51,328",4,top_15_20,ordinary,ordinary
"51,357",2,top_50_100,ordinary,ordinary
"51,363",1,top_50_100,ordinary,ordinary
"51,387",1,top_15_20,ordinary,ordinary
"51,388",2,top_15_20,ordinary,ordinary
"51,402",1,top_30_35,ordinary,ordinary
"51,414",1,top_20_25,ordinary,ordinary
"51,421",3,top_25_30,ordinary,ordinary
"51,429",1,top_50_100,ordinary,ordinary
"51,443",1,top_50_100,ordinary,ordinary
"51,458",1,top_50_100,ordinary,ordinary
"51,475",7,top_50_100,ordinary,ordinary
"51,478",5,top_30_35,ordinary,ordinary
"51,524",3,top_50_100,ordinary,ordinary
"51,534",8,top_35_40,ordinary,ordinary
"51,537",1,top_50_100,ordinary,ordinary
"51,554",1,top_50_100,ordinary,ordinary
"51,557",2,top_50_100,ordinary,ordinary
"51,576",6,top_50_100,ordinary,ordinary
"51,583",110,top_5,top_5,outstanding
"51,605",1,top_50_100,ordinary,ordinary
"51,616",1,top_50_100,ordinary,ordinary
"51,623",8,top_40_45,ordinary,ordinary
"51,624",1,top_50_100,ordinary,ordinary
"51,630",2,top_5,top_5,outstanding
"51,632",3,top_50_100,ordinary,ordinary
"51,636",2,top_40_45,ordinary,ordinary
"51,638",7,top_50_100,ordinary,ordinary
"51,646",3,top_50_100,ordinary,ordinary
"51,653",1,top_35_40,ordinary,ordinary
"51,656",4,top_50_100,ordinary,ordinary
"51,659",1,top_50_100,ordinary,ordinary
"51,667",1,top_50_100,ordinary,ordinary
"51,684",4,top_30_35,ordinary,ordinary
"51,712",2,top_5,top_5,outstanding
"51,714",1,top_50_100,ordinary,ordinary
"51,722",4,top_50_100,ordinary,ordinary
"51,723",7,top_50_100,ordinary,ordinary
"51,763",5,top_50_100,ordinary,ordinary
"51,765",1,top_50_100,ordinary,ordinary
"51,777",18,top_30_35,ordinary,ordinary
"51,787",24,top_5_10,top_5_10,outstanding
"51,794",9,top_15_20,ordinary,ordinary
"51,816",1,top_20_25,ordinary,ordinary
"51,818",9,top_30_35,ordinary,ordinary
"51,821",2,top_50_100,ordinary,ordinary
"51,823",1,top_25_30,ordinary,ordinary
"51,827",4,top_50_100,ordinary,ordinary
"51,834",1,top_50_100,ordinary,ordinary
"51,865",3,top_50_100,ordinary,ordinary
"51,882",7,top_15_20,ordinary,ordinary
"51,899",1,top_25_30,ordinary,ordinary
"51,911",15,top_5,top_5,outstanding
"51,934",3,top_50_100,ordinary,ordinary
"51,981",10,top_15_20,ordinary,ordinary
"51,983",1,top_50_100,ordinary,ordinary
"52,007",3,top_30_35,ordinary,ordinary
"52,012",1,top_50_100,ordinary,ordinary
"52,016",4,top_45_50,ordinary,ordinary
"52,032",1,top_50_100,ordinary,ordinary
"52,061",1,top_45_50,ordinary,ordinary
"52,063",3,top_20_25,ordinary,ordinary
"52,086",1,top_50_100,ordinary,ordinary
"52,089",1,top_50_100,ordinary,ordinary
"52,117",2,top_35_40,ordinary,ordinary
"52,134",4,top_40_45,ordinary,ordinary
"52,140",4,top_50_100,ordinary,ordinary
"52,151",2,top_5_10,top_5_10,outstanding
"52,166",2,top_50_100,ordinary,ordinary
"52,182",3,top_50_100,ordinary,ordinary
"52,203",1,top_35_40,ordinary,ordinary
"52,223",2,top_50_100,ordinary,ordinary
"52,226",2,top_50_100,ordinary,ordinary
"52,237",61,top_5,top_5,outstanding
"52,258",3,top_50_100,ordinary,ordinary
"52,269",1,top_50_100,ordinary,ordinary
"52,277",1,top_50_100,ordinary,ordinary
"52,288",2,top_50_100,ordinary,ordinary
"52,294",1,top_45_50,ordinary,ordinary
"52,295",2,top_50_100,ordinary,ordinary
"52,358",6,top_25_30,ordinary,ordinary
"52,363",3,top_5_10,top_5_10,outstanding
"52,366",20,top_5,top_5,outstanding
"52,417",1,top_25_30,ordinary,ordinary
"52,435",6,top_50_100,ordinary,ordinary
"52,438",1,top_50_100,ordinary,ordinary
"52,467",1,top_50_100,ordinary,ordinary
"52,478",3,top_50_100,ordinary,ordinary
"52,483",2,top_45_50,ordinary,ordinary
"52,512",1,top_50_100,ordinary,ordinary
"52,536",1,top_50_100,ordinary,ordinary
"52,556",1,top_40_45,ordinary,ordinary
"52,560",3,top_50_100,ordinary,ordinary
"52,582",1,top_50_100,ordinary,ordinary
"52,583",1,top_30_35,ordinary,ordinary
"52,597",1,top_50_100,ordinary,ordinary
"52,612",2,top_50_100,ordinary,ordinary
"52,639",2,top_50_100,ordinary,ordinary
"52,647",2,top_20_25,ordinary,ordinary
"52,683",1,top_50_100,ordinary,ordinary
"52,707",1,top_50_100,ordinary,ordinary
"52,748",139,top_5,top_5,outstanding
"52,759",1,top_50_100,ordinary,ordinary
"52,773",1,top_50_100,ordinary,ordinary
"52,790",1,top_30_35,ordinary,ordinary
"52,800",8,top_50_100,ordinary,ordinary
"52,802",8,top_35_40,ordinary,ordinary
"52,814",3,top_50_100,ordinary,ordinary
"52,850",1,top_50_100,ordinary,ordinary
"52,863",4,top_5_10,top_5_10,outstanding
"52,910",1,top_50_100,ordinary,ordinary
"52,921",3,top_50_100,ordinary,ordinary
"52,937",9,top_50_100,ordinary,ordinary
"52,943",3,top_40_45,ordinary,ordinary
"52,988",1,top_50_100,ordinary,ordinary
"52,989",1,top_50_100,ordinary,ordinary
"53,005",2,top_50_100,ordinary,ordinary
"53,016",2,top_50_100,ordinary,ordinary
"53,026",10,top_5_10,top_5_10,outstanding
"53,037",4,top_35_40,ordinary,ordinary
"53,051",5,top_50_100,ordinary,ordinary
"53,065",1,top_50_100,ordinary,ordinary
"53,101",2,top_40_45,ordinary,ordinary
"53,110",2,top_50_100,ordinary,ordinary
"53,113",4,top_40_45,ordinary,ordinary
"53,139",1,top_50_100,ordinary,ordinary
"53,166",1,top_50_100,ordinary,ordinary
"53,174",2,top_40_45,ordinary,ordinary
"53,176",1,top_50_100,ordinary,ordinary
"53,181",1,top_20_25,ordinary,ordinary
"53,183",2,top_50_100,ordinary,ordinary
"53,184",7,top_30_35,ordinary,ordinary
"53,194",1,top_50_100,ordinary,ordinary
"53,195",5,top_5_10,top_5_10,outstanding
"53,215",2,top_15_20,ordinary,ordinary
"53,236",5,top_20_25,ordinary,ordinary
"53,240",1,top_50_100,ordinary,ordinary
"53,242",2,top_35_40,ordinary,ordinary
"53,275",3,top_25_30,ordinary,ordinary
"53,276",12,top_35_40,ordinary,ordinary
"53,278",1,top_20_25,ordinary,ordinary
"53,289",1,top_15_20,ordinary,ordinary
"53,296",3,top_25_30,ordinary,ordinary
"53,330",1,top_50_100,ordinary,ordinary
"53,363",1,top_50_100,ordinary,ordinary
"53,394",3,top_50_100,ordinary,ordinary
"53,403",3,top_50_100,ordinary,ordinary
"53,461",1,top_25_30,ordinary,ordinary
"53,462",1,top_5_10,top_5_10,outstanding
"53,464",1,top_50_100,ordinary,ordinary
"53,470",7,top_5_10,top_5_10,outstanding
"53,474",1,top_20_25,ordinary,ordinary
"53,493",1,top_40_45,ordinary,ordinary
"53,511",4,top_50_100,ordinary,ordinary
"53,519",1,top_5,top_5,outstanding
"53,565",1,top_50_100,ordinary,ordinary
"53,582",2,top_50_100,ordinary,ordinary
"53,598",1,top_50_100,ordinary,ordinary
"53,606",1,top_50_100,ordinary,ordinary
"53,671",1,top_50_100,ordinary,ordinary
"53,681",1,top_50_100,ordinary,ordinary
"53,695",2,top_50_100,ordinary,ordinary
"53,715",2,top_50_100,ordinary,ordinary
"53,764",4,top_50_100,ordinary,ordinary
"53,765",1,top_50_100,ordinary,ordinary
"53,779",10,top_30_35,ordinary,ordinary
"53,820",1,top_35_40,ordinary,ordinary
"53,824",6,top_45_50,ordinary,ordinary
"53,840",2,top_50_100,ordinary,ordinary
"53,842",3,top_50_100,ordinary,ordinary
"53,852",1,top_50_100,ordinary,ordinary
"53,871",1,top_50_100,ordinary,ordinary
"53,886",1,top_50_100,ordinary,ordinary
"53,894",3,top_40_45,ordinary,ordinary
"53,901",1,top_50_100,ordinary,ordinary
"53,903",2,top_50_100,ordinary,ordinary
"53,925",1,top_50_100,ordinary,ordinary
"53,928",132,top_5,top_5,outstanding
"53,943",2,top_50_100,ordinary,ordinary
"53,945",1,top_50_100,ordinary,ordinary
"53,947",1,top_50_100,ordinary,ordinary
"53,949",1,top_35_40,ordinary,ordinary
"53,964",1,top_50_100,ordinary,ordinary
"53,980",2,top_50_100,ordinary,ordinary
"53,983",1,top_50_100,ordinary,ordinary
"54,057",1,top_50_100,ordinary,ordinary
"54,072",2,top_35_40,ordinary,ordinary
"54,076",4,top_50_100,ordinary,ordinary
"54,082",1,top_50_100,ordinary,ordinary
"54,085",1,top_50_100,ordinary,ordinary
"54,088",1,top_50_100,ordinary,ordinary
"54,092",1,top_50_100,ordinary,ordinary
"54,112",10,top_35_40,ordinary,ordinary
"54,150",2,top_50_100,ordinary,ordinary
"54,165",1,top_30_35,ordinary,ordinary
"54,181",1,top_50_100,ordinary,ordinary
"54,223",6,top_10_15,top_10_15,outstanding
"54,234",1,top_50_100,ordinary,ordinary
"54,242",3,top_10_15,top_10_15,outstanding
"54,243",3,top_50_100,ordinary,ordinary
"54,246",4,top_30_35,ordinary,ordinary
"54,263",1,top_5_10,top_5_10,outstanding
"54,264",1,top_5_10,top_5_10,outstanding
"54,278",1,top_50_100,ordinary,ordinary
"54,293",3,top_30_35,ordinary,ordinary
"54,294",1,top_50_100,ordinary,ordinary
"54,312",3,top_50_100,ordinary,ordinary
"54,323",1,top_35_40,ordinary,ordinary
"54,330",1,top_40_45,ordinary,ordinary
"54,355",2,top_50_100,ordinary,ordinary
"54,359",50,top_30_35,ordinary,ordinary
"54,360",1,top_50_100,ordinary,ordinary
"54,397",1,top_50_100,ordinary,ordinary
"54,404",21,top_5,top_5,outstanding
"54,414",4,top_20_25,ordinary,ordinary
"54,419",7,top_5,top_5,outstanding
"54,433",5,top_50_100,ordinary,ordinary
"54,456",1,top_50_100,ordinary,ordinary
"54,461",3,top_50_100,ordinary,ordinary
"54,471",1,top_50_100,ordinary,ordinary
"54,479",2,top_10_15,top_10_15,outstanding
"54,517",1,top_50_100,ordinary,ordinary
"54,583",1,top_5_10,top_5_10,outstanding
"54,628",1,top_25_30,ordinary,ordinary
"54,641",3,top_50_100,ordinary,ordinary
"54,673",3,top_50_100,ordinary,ordinary
"54,684",3,top_50_100,ordinary,ordinary
"54,698",1,top_50_100,ordinary,ordinary
"54,700",2,top_45_50,ordinary,ordinary
"54,708",3,top_50_100,ordinary,ordinary
"54,719",1,top_50_100,ordinary,ordinary
"54,722",1,top_50_100,ordinary,ordinary
"54,729",1,top_50_100,ordinary,ordinary
"54,731",1,top_50_100,ordinary,ordinary
"54,745",1,top_15_20,ordinary,ordinary
"54,767",1,top_50_100,ordinary,ordinary
"54,790",5,top_15_20,ordinary,ordinary
"54,822",2,top_15_20,ordinary,ordinary
"54,831",2,top_35_40,ordinary,ordinary
"54,833",3,top_50_100,ordinary,ordinary
"54,846",15,top_10_15,top_10_15,outstanding
"54,874",1,top_50_100,ordinary,ordinary
"54,880",1,top_15_20,ordinary,ordinary
"54,932",1,top_35_40,ordinary,ordinary
"54,933",1,top_50_100,ordinary,ordinary
"54,941",1,top_50_100,ordinary,ordinary
"54,990",3,top_35_40,ordinary,ordinary
"55,001",3,top_50_100,ordinary,ordinary
"55,056",1,top_50_100,ordinary,ordinary
"55,082",1,top_30_35,ordinary,ordinary
"55,085",1,top_50_100,ordinary,ordinary
"55,088",1,top_50_100,ordinary,ordinary
"55,119",2,top_50_100,ordinary,ordinary
"55,121",1,top_25_30,ordinary,ordinary
"55,123",2,top_40_45,ordinary,ordinary
"55,145",3,top_5,top_5,outstanding
"55,184",3,top_5,top_5,outstanding
"55,185",1,top_15_20,ordinary,ordinary
"55,207",1,top_50_100,ordinary,ordinary
"55,245",2,top_20_25,ordinary,ordinary
"55,260",4,top_5,top_5,outstanding
"55,264",2,top_50_100,ordinary,ordinary
"55,268",1,top_50_100,ordinary,ordinary
"55,277",1,top_35_40,ordinary,ordinary
"55,289",1,top_50_100,ordinary,ordinary
"55,310",2,top_40_45,ordinary,ordinary
"55,334",4,top_50_100,ordinary,ordinary
"55,339",2,top_50_100,ordinary,ordinary
"55,341",2,top_50_100,ordinary,ordinary
"55,351",1,top_40_45,ordinary,ordinary
"55,432",2,top_50_100,ordinary,ordinary
"55,433",3,top_50_100,ordinary,ordinary
"55,447",2,top_50_100,ordinary,ordinary
"55,458",2,top_50_100,ordinary,ordinary
"55,472",1,top_50_100,ordinary,ordinary
"55,477",1,top_50_100,ordinary,ordinary
"55,482",2,top_50_100,ordinary,ordinary
"55,494",3,top_50_100,ordinary,ordinary
"55,502",1,top_30_35,ordinary,ordinary
"55,510",7,top_30_35,ordinary,ordinary
"55,515",13,top_50_100,ordinary,ordinary
"55,534",7,top_50_100,ordinary,ordinary
"55,541",3,top_50_100,ordinary,ordinary
"55,564",1,top_20_25,ordinary,ordinary
"55,604",1,top_35_40,ordinary,ordinary
"55,607",2,top_50_100,ordinary,ordinary
"55,608",6,top_5,top_5,outstanding
"55,632",2,top_35_40,ordinary,ordinary
"55,651",4,top_5_10,top_5_10,outstanding
"55,661",30,top_15_20,ordinary,ordinary
"55,681",1,top_50_100,ordinary,ordinary
"55,697",36,top_30_35,ordinary,ordinary
"55,699",3,top_40_45,ordinary,ordinary
"55,719",2,top_5,top_5,outstanding
"55,809",3,top_50_100,ordinary,ordinary
"55,812",2,top_50_100,ordinary,ordinary
"55,822",3,top_50_100,ordinary,ordinary
"55,842",1,top_45_50,ordinary,ordinary
"55,847",3,top_50_100,ordinary,ordinary
"55,854",1,top_50_100,ordinary,ordinary
"55,864",1,top_40_45,ordinary,ordinary
"55,877",1,top_15_20,ordinary,ordinary
"55,891",1,top_50_100,ordinary,ordinary
"55,906",4,top_50_100,ordinary,ordinary
"55,934",1,top_40_45,ordinary,ordinary
"55,962",2,top_50_100,ordinary,ordinary
"55,968",2,top_50_100,ordinary,ordinary
"55,976",1,top_50_100,ordinary,ordinary
"55,991",3,top_45_50,ordinary,ordinary
"56,004",3,top_25_30,ordinary,ordinary
"56,011",1,top_45_50,ordinary,ordinary
"56,013",1,top_50_100,ordinary,ordinary
"56,024",1,top_50_100,ordinary,ordinary
"56,039",4,top_50_100,ordinary,ordinary
"56,058",1,top_50_100,ordinary,ordinary
"56,062",1,top_50_100,ordinary,ordinary
"56,152",1,top_50_100,ordinary,ordinary
"56,155",1,top_50_100,ordinary,ordinary
"56,172",2,top_50_100,ordinary,ordinary
"56,192",2,top_50_100,ordinary,ordinary
"56,195",4,top_50_100,ordinary,ordinary
"56,197",1,top_50_100,ordinary,ordinary
"56,206",4,top_50_100,ordinary,ordinary
"56,218",1,top_50_100,ordinary,ordinary
"56,236",1,top_50_100,ordinary,ordinary
"56,241",1,top_50_100,ordinary,ordinary
"56,249",1,top_15_20,ordinary,ordinary
"56,253",1,top_50_100,ordinary,ordinary
"56,257",1,top_50_100,ordinary,ordinary
"56,270",2,top_50_100,ordinary,ordinary
"56,288",1,top_50_100,ordinary,ordinary
"56,299",2,top_50_100,ordinary,ordinary
"56,301",1,top_50_100,ordinary,ordinary
