"id_user","count_i_usage","category","class","class2"
"10,967",34,top_5_10,top_5_10,outstanding
"10,969",337,top_5,top_5,outstanding
"10,970",10,top_5_10,top_5_10,outstanding
"10,972",21,top_5,top_5,outstanding
"10,973",2,top_30_35,ordinary,ordinary
"10,978",2,top_45_50,ordinary,ordinary
"10,980",5,top_50_100,ordinary,ordinary
"10,984",14,top_10_15,top_10_15,outstanding
"10,986",1,top_50_100,ordinary,ordinary
"10,987",4,top_25_30,ordinary,ordinary
"10,988",1,top_25_30,ordinary,ordinary
"10,997",1,top_20_25,ordinary,ordinary
"10,998",11,top_10_15,top_10_15,outstanding
"10,999",14,top_5_10,top_5_10,outstanding
"11,008",24,top_25_30,ordinary,ordinary
"11,010",1,top_50_100,ordinary,ordinary
"11,011",10,top_5_10,top_5_10,outstanding
"11,015",13,top_50_100,ordinary,ordinary
"11,020",3,top_50_100,ordinary,ordinary
"11,021",2,top_20_25,ordinary,ordinary
"11,023",1,top_50_100,ordinary,ordinary
"11,025",14,top_5_10,top_5_10,outstanding
"11,026",37,top_5_10,top_5_10,outstanding
"11,027",10,top_25_30,ordinary,ordinary
"11,028",2,top_35_40,ordinary,ordinary
"11,030",33,top_5_10,top_5_10,outstanding
"11,034",2,top_50_100,ordinary,ordinary
"11,035",7,top_50_100,ordinary,ordinary
"11,037",12,top_10_15,top_10_15,outstanding
"11,038",9,top_10_15,top_10_15,outstanding
"11,039",3,top_20_25,ordinary,ordinary
"11,040",2,top_50_100,ordinary,ordinary
"11,044",73,top_5,top_5,outstanding
"11,047",23,top_5_10,top_5_10,outstanding
"11,053",5,top_35_40,ordinary,ordinary
"11,057",4,top_30_35,ordinary,ordinary
"11,058",6,top_50_100,ordinary,ordinary
"11,060",3,top_50_100,ordinary,ordinary
"11,062",2,top_45_50,ordinary,ordinary
"11,064",8,top_25_30,ordinary,ordinary
"11,066",1,top_35_40,ordinary,ordinary
"11,076",11,top_35_40,ordinary,ordinary
"11,078",3,top_25_30,ordinary,ordinary
"11,088",2,top_50_100,ordinary,ordinary
"11,089",2,top_15_20,ordinary,ordinary
"11,092",182,top_5,top_5,outstanding
"11,093",18,top_10_15,top_10_15,outstanding
"11,094",3,top_50_100,ordinary,ordinary
"11,095",1,top_45_50,ordinary,ordinary
"11,098",3,top_15_20,ordinary,ordinary
"11,102",4,top_50_100,ordinary,ordinary
"11,103",766,top_5,top_5,outstanding
"11,104",2,top_15_20,ordinary,ordinary
"11,106",1,top_50_100,ordinary,ordinary
"11,108",23,top_5,top_5,outstanding
"11,109",53,top_5,top_5,outstanding
"11,110",8,top_50_100,ordinary,ordinary
"11,111",16,top_15_20,ordinary,ordinary
"11,124",37,top_5,top_5,outstanding
"11,127",3,top_30_35,ordinary,ordinary
"11,129",10,top_15_20,ordinary,ordinary
"11,131",27,top_5_10,top_5_10,outstanding
"11,133",4,top_25_30,ordinary,ordinary
"11,134",1,top_30_35,ordinary,ordinary
"11,136",1,top_50_100,ordinary,ordinary
"11,139",5,top_25_30,ordinary,ordinary
"11,140",1,top_50_100,ordinary,ordinary
"11,142",11,top_50_100,ordinary,ordinary
"11,143",21,top_10_15,top_10_15,outstanding
"11,146",5,top_50_100,ordinary,ordinary
"11,152",14,top_50_100,ordinary,ordinary
"11,156",4,top_20_25,ordinary,ordinary
"11,157",2,top_10_15,top_10_15,outstanding
"11,159",3,top_50_100,ordinary,ordinary
"11,162",2,top_10_15,top_10_15,outstanding
"11,166",1,top_50_100,ordinary,ordinary
"11,168",3,top_5,top_5,outstanding
"11,169",7,top_20_25,ordinary,ordinary
"11,176",11,top_10_15,top_10_15,outstanding
"11,185",3,top_45_50,ordinary,ordinary
"11,187",15,top_30_35,ordinary,ordinary
"11,188",3,top_45_50,ordinary,ordinary
"11,190",3,top_15_20,ordinary,ordinary
"11,192",1,top_30_35,ordinary,ordinary
"11,194",20,top_50_100,ordinary,ordinary
"11,195",3,top_50_100,ordinary,ordinary
"11,197",62,top_15_20,ordinary,ordinary
"11,198",12,top_50_100,ordinary,ordinary
"11,200",28,top_5,top_5,outstanding
"11,201",2,top_25_30,ordinary,ordinary
"11,204",2,top_50_100,ordinary,ordinary
"11,205",1,top_40_45,ordinary,ordinary
"11,206",1,top_50_100,ordinary,ordinary
"11,208",4,top_50_100,ordinary,ordinary
"11,209",22,top_10_15,top_10_15,outstanding
"11,212",1,top_15_20,ordinary,ordinary
"11,216",8,top_5_10,top_5_10,outstanding
"11,217",12,top_30_35,ordinary,ordinary
"11,219",4,top_50_100,ordinary,ordinary
"11,221",1,top_50_100,ordinary,ordinary
"11,222",3,top_35_40,ordinary,ordinary
"11,224",2,top_30_35,ordinary,ordinary
"11,225",3,top_50_100,ordinary,ordinary
"11,226",9,top_35_40,ordinary,ordinary
"11,228",1,top_50_100,ordinary,ordinary
"11,229",1,top_10_15,top_10_15,outstanding
"11,233",2,top_50_100,ordinary,ordinary
"11,234",4,top_50_100,ordinary,ordinary
"11,236",1,top_35_40,ordinary,ordinary
"11,242",5,top_35_40,ordinary,ordinary
"11,251",9,top_50_100,ordinary,ordinary
"11,252",1,top_50_100,ordinary,ordinary
"11,256",15,top_15_20,ordinary,ordinary
"11,259",2,top_35_40,ordinary,ordinary
"11,264",27,top_40_45,ordinary,ordinary
"11,265",2,top_25_30,ordinary,ordinary
"11,267",17,top_10_15,top_10_15,outstanding
"11,269",9,top_15_20,ordinary,ordinary
"11,273",491,top_5,top_5,outstanding
"11,274",13,top_40_45,ordinary,ordinary
"11,278",26,top_5,top_5,outstanding
"11,282",1,top_50_100,ordinary,ordinary
"11,283",2,top_50_100,ordinary,ordinary
"11,287",4,top_45_50,ordinary,ordinary
"11,292",43,top_5_10,top_5_10,outstanding
"11,298",15,top_5,top_5,outstanding
"11,299",7,top_10_15,top_10_15,outstanding
"11,303",32,top_5_10,top_5_10,outstanding
"11,305",1,top_50_100,ordinary,ordinary
"11,310",4,top_50_100,ordinary,ordinary
"11,313",57,top_5,top_5,outstanding
"11,315",2,top_5_10,top_5_10,outstanding
"11,322",1,top_45_50,ordinary,ordinary
"11,324",1,top_20_25,ordinary,ordinary
"11,326",6,top_5_10,top_5_10,outstanding
"11,327",1,top_25_30,ordinary,ordinary
"11,328",189,top_5,top_5,outstanding
"11,331",4,top_50_100,ordinary,ordinary
"11,332",6,top_30_35,ordinary,ordinary
"11,334",9,top_50_100,ordinary,ordinary
"11,335",12,top_30_35,ordinary,ordinary
"11,341",3,top_45_50,ordinary,ordinary
"11,342",4,top_50_100,ordinary,ordinary
"11,346",3,top_5_10,top_5_10,outstanding
"11,350",1,top_5_10,top_5_10,outstanding
"11,353",21,top_25_30,ordinary,ordinary
"11,355",4,top_45_50,ordinary,ordinary
"11,362",1,top_50_100,ordinary,ordinary
"11,363",3,top_15_20,ordinary,ordinary
"11,364",2,top_45_50,ordinary,ordinary
"11,365",2,top_50_100,ordinary,ordinary
"11,368",3,top_25_30,ordinary,ordinary
"11,369",5,top_10_15,top_10_15,outstanding
"11,372",5,top_25_30,ordinary,ordinary
"11,373",13,top_20_25,ordinary,ordinary
"11,374",7,top_15_20,ordinary,ordinary
"11,379",4,top_20_25,ordinary,ordinary
"11,381",19,top_50_100,ordinary,ordinary
"11,382",3,top_50_100,ordinary,ordinary
"11,384",2,top_15_20,ordinary,ordinary
"11,385",2,top_50_100,ordinary,ordinary
"11,386",1,top_50_100,ordinary,ordinary
"11,391",13,top_5_10,top_5_10,outstanding
"11,396",15,top_50_100,ordinary,ordinary
"11,397",3,top_20_25,ordinary,ordinary
"11,398",5,top_20_25,ordinary,ordinary
"11,400",3,top_30_35,ordinary,ordinary
"11,402",1,top_50_100,ordinary,ordinary
"11,403",2,top_50_100,ordinary,ordinary
"11,407",6,top_50_100,ordinary,ordinary
"11,408",3,top_50_100,ordinary,ordinary
"11,410",2,top_45_50,ordinary,ordinary
"11,411",19,top_10_15,top_10_15,outstanding
"11,412",24,top_5_10,top_5_10,outstanding
"11,413",1,top_50_100,ordinary,ordinary
"11,414",6,top_50_100,ordinary,ordinary
"11,418",7,top_30_35,ordinary,ordinary
"11,421",8,top_50_100,ordinary,ordinary
"11,422",4,top_50_100,ordinary,ordinary
"11,427",5,top_50_100,ordinary,ordinary
"11,429",82,top_5,top_5,outstanding
"11,430",9,top_25_30,ordinary,ordinary
"11,437",7,top_50_100,ordinary,ordinary
"11,445",3,top_45_50,ordinary,ordinary
"11,447",1,top_50_100,ordinary,ordinary
"11,448",19,top_5,top_5,outstanding
"11,449",2,top_50_100,ordinary,ordinary
"11,450",2,top_50_100,ordinary,ordinary
"11,453",3,top_50_100,ordinary,ordinary
"11,459",3,top_15_20,ordinary,ordinary
"11,460",2,top_35_40,ordinary,ordinary
"11,461",4,top_50_100,ordinary,ordinary
"11,462",1,top_15_20,ordinary,ordinary
"11,469",9,top_50_100,ordinary,ordinary
"11,471",1,top_35_40,ordinary,ordinary
"11,472",2,top_50_100,ordinary,ordinary
"11,474",11,top_50_100,ordinary,ordinary
"11,475",34,top_10_15,top_10_15,outstanding
"11,476",4,top_50_100,ordinary,ordinary
"11,477",4,top_50_100,ordinary,ordinary
"11,481",2,top_50_100,ordinary,ordinary
"11,482",1,top_50_100,ordinary,ordinary
"11,486",16,top_50_100,ordinary,ordinary
"11,490",7,top_20_25,ordinary,ordinary
"11,493",5,top_30_35,ordinary,ordinary
"11,494",8,top_45_50,ordinary,ordinary
"11,496",75,top_5_10,top_5_10,outstanding
"11,497",1,top_45_50,ordinary,ordinary
"11,499",1,top_45_50,ordinary,ordinary
"11,501",12,top_25_30,ordinary,ordinary
"11,504",1,top_45_50,ordinary,ordinary
"11,507",22,top_5_10,top_5_10,outstanding
"11,509",3,top_10_15,top_10_15,outstanding
"11,512",4,top_50_100,ordinary,ordinary
"11,513",1,top_50_100,ordinary,ordinary
"11,515",1,top_45_50,ordinary,ordinary
"11,517",1,top_20_25,ordinary,ordinary
"11,518",18,top_5,top_5,outstanding
"11,519",29,top_50_100,ordinary,ordinary
"11,522",5,top_45_50,ordinary,ordinary
"11,527",1,top_25_30,ordinary,ordinary
"11,540",1,top_40_45,ordinary,ordinary
"11,541",9,top_50_100,ordinary,ordinary
"11,542",14,top_5_10,top_5_10,outstanding
"11,545",2,top_50_100,ordinary,ordinary
"11,550",13,top_5_10,top_5_10,outstanding
"11,551",1,top_20_25,ordinary,ordinary
"11,552",12,top_20_25,ordinary,ordinary
"11,559",1,top_45_50,ordinary,ordinary
"11,560",2,top_20_25,ordinary,ordinary
"11,565",5,top_25_30,ordinary,ordinary
"11,566",3,top_50_100,ordinary,ordinary
"11,568",3,top_50_100,ordinary,ordinary
"11,570",8,top_10_15,top_10_15,outstanding
"11,572",7,top_15_20,ordinary,ordinary
"11,573",3,top_30_35,ordinary,ordinary
"11,575",29,top_15_20,ordinary,ordinary
"11,576",2,top_50_100,ordinary,ordinary
"11,580",2,top_50_100,ordinary,ordinary
"11,581",8,top_5_10,top_5_10,outstanding
"11,582",1,top_20_25,ordinary,ordinary
"11,583",4,top_50_100,ordinary,ordinary
"11,584",4,top_5_10,top_5_10,outstanding
"11,586",42,top_35_40,ordinary,ordinary
"11,587",5,top_15_20,ordinary,ordinary
"11,589",1,top_50_100,ordinary,ordinary
"11,590",14,top_50_100,ordinary,ordinary
"11,592",1,top_10_15,top_10_15,outstanding
"11,597",5,top_50_100,ordinary,ordinary
"11,600",1,top_20_25,ordinary,ordinary
"11,603",3,top_50_100,ordinary,ordinary
"11,605",1,top_25_30,ordinary,ordinary
"11,607",2,top_50_100,ordinary,ordinary
"11,608",81,top_5_10,top_5_10,outstanding
"11,610",5,top_30_35,ordinary,ordinary
"11,611",3,top_50_100,ordinary,ordinary
"11,616",8,top_50_100,ordinary,ordinary
"11,617",22,top_5,top_5,outstanding
"11,618",5,top_10_15,top_10_15,outstanding
"11,622",11,top_50_100,ordinary,ordinary
"11,624",5,top_20_25,ordinary,ordinary
"11,625",3,top_25_30,ordinary,ordinary
"11,633",3,top_50_100,ordinary,ordinary
"11,635",3,top_20_25,ordinary,ordinary
"11,636",3,top_25_30,ordinary,ordinary
"11,642",3,top_20_25,ordinary,ordinary
"11,647",5,top_30_35,ordinary,ordinary
"11,651",28,top_5_10,top_5_10,outstanding
"11,652",6,top_30_35,ordinary,ordinary
"11,656",4,top_50_100,ordinary,ordinary
"11,657",5,top_50_100,ordinary,ordinary
"11,675",2,top_45_50,ordinary,ordinary
"11,676",5,top_50_100,ordinary,ordinary
"11,686",3,top_50_100,ordinary,ordinary
"11,689",4,top_15_20,ordinary,ordinary
"11,690",5,top_35_40,ordinary,ordinary
"11,692",63,top_5,top_5,outstanding
"11,693",46,top_5,top_5,outstanding
"11,700",10,top_50_100,ordinary,ordinary
"11,701",30,top_20_25,ordinary,ordinary
"11,702",2,top_35_40,ordinary,ordinary
"11,703",5,top_30_35,ordinary,ordinary
"11,704",7,top_50_100,ordinary,ordinary
"11,705",6,top_50_100,ordinary,ordinary
"11,709",28,top_5,top_5,outstanding
"11,714",33,top_20_25,ordinary,ordinary
"11,717",1,top_25_30,ordinary,ordinary
"11,723",14,top_30_35,ordinary,ordinary
"11,724",4,top_50_100,ordinary,ordinary
"11,725",17,top_50_100,ordinary,ordinary
"11,726",4,top_25_30,ordinary,ordinary
"11,727",9,top_50_100,ordinary,ordinary
"11,728",1,top_50_100,ordinary,ordinary
"11,729",25,top_50_100,ordinary,ordinary
"11,731",55,top_15_20,ordinary,ordinary
"11,732",39,top_5_10,top_5_10,outstanding
"11,735",16,top_50_100,ordinary,ordinary
"11,738",3,top_50_100,ordinary,ordinary
"11,742",8,top_30_35,ordinary,ordinary
"11,743",2,top_50_100,ordinary,ordinary
"11,747",16,top_10_15,top_10_15,outstanding
"11,748",1,top_25_30,ordinary,ordinary
"11,753",10,top_15_20,ordinary,ordinary
"11,758",3,top_25_30,ordinary,ordinary
"11,760",4,top_35_40,ordinary,ordinary
"11,761",24,top_5_10,top_5_10,outstanding
"11,763",1,top_20_25,ordinary,ordinary
"11,764",5,top_35_40,ordinary,ordinary
"11,767",52,top_10_15,top_10_15,outstanding
"11,768",2,top_40_45,ordinary,ordinary
"11,769",38,top_25_30,ordinary,ordinary
"11,770",141,top_5,top_5,outstanding
"11,771",1,top_50_100,ordinary,ordinary
"11,774",1,top_10_15,top_10_15,outstanding
"11,775",14,top_50_100,ordinary,ordinary
"11,776",24,top_10_15,top_10_15,outstanding
"11,779",2,top_50_100,ordinary,ordinary
"11,780",6,top_15_20,ordinary,ordinary
"11,781",1,top_50_100,ordinary,ordinary
"11,782",2,top_50_100,ordinary,ordinary
"11,783",4,top_40_45,ordinary,ordinary
"11,787",34,top_5_10,top_5_10,outstanding
"11,791",2,top_50_100,ordinary,ordinary
"11,792",60,top_5_10,top_5_10,outstanding
"11,793",10,top_35_40,ordinary,ordinary
"11,795",6,top_50_100,ordinary,ordinary
"11,797",15,top_5_10,top_5_10,outstanding
"11,798",1,top_40_45,ordinary,ordinary
"11,800",1,top_10_15,top_10_15,outstanding
"11,801",1,top_50_100,ordinary,ordinary
"11,802",47,top_20_25,ordinary,ordinary
"11,803",1,top_50_100,ordinary,ordinary
"11,805",2,top_40_45,ordinary,ordinary
"11,808",1,top_35_40,ordinary,ordinary
"11,809",22,top_5,top_5,outstanding
"11,812",6,top_50_100,ordinary,ordinary
"11,813",2,top_35_40,ordinary,ordinary
"11,820",142,top_5,top_5,outstanding
"11,823",1,top_50_100,ordinary,ordinary
"11,832",8,top_50_100,ordinary,ordinary
"11,833",10,top_45_50,ordinary,ordinary
"11,835",14,top_5_10,top_5_10,outstanding
"11,837",36,top_20_25,ordinary,ordinary
"11,838",12,top_50_100,ordinary,ordinary
"11,839",8,top_25_30,ordinary,ordinary
"11,840",93,top_5,top_5,outstanding
"11,846",27,top_5_10,top_5_10,outstanding
"11,847",7,top_15_20,ordinary,ordinary
"11,849",23,top_5_10,top_5_10,outstanding
"11,850",2,top_25_30,ordinary,ordinary
"11,851",8,top_35_40,ordinary,ordinary
"11,853",29,top_5_10,top_5_10,outstanding
"11,856",1,top_40_45,ordinary,ordinary
"11,860",5,top_50_100,ordinary,ordinary
"11,866",17,top_5_10,top_5_10,outstanding
"11,868",64,top_5,top_5,outstanding
"11,874",3,top_50_100,ordinary,ordinary
"11,878",3,top_25_30,ordinary,ordinary
"11,884",3,top_25_30,ordinary,ordinary
"11,893",4,top_40_45,ordinary,ordinary
"11,894",1,top_50_100,ordinary,ordinary
"11,897",7,top_45_50,ordinary,ordinary
"11,898",5,top_50_100,ordinary,ordinary
"11,899",25,top_45_50,ordinary,ordinary
"11,900",3,top_50_100,ordinary,ordinary
"11,903",4,top_50_100,ordinary,ordinary
"11,906",1,top_50_100,ordinary,ordinary
"11,911",9,top_50_100,ordinary,ordinary
"11,912",1,top_30_35,ordinary,ordinary
"11,913",28,top_50_100,ordinary,ordinary
"11,916",3,top_50_100,ordinary,ordinary
"11,918",1,top_50_100,ordinary,ordinary
"11,920",17,top_20_25,ordinary,ordinary
"11,923",2,top_5_10,top_5_10,outstanding
"11,925",2,top_50_100,ordinary,ordinary
"11,927",6,top_15_20,ordinary,ordinary
"11,930",4,top_15_20,ordinary,ordinary
"11,933",1,top_35_40,ordinary,ordinary
"11,934",1,top_40_45,ordinary,ordinary
"11,942",41,top_25_30,ordinary,ordinary
"11,944",7,top_50_100,ordinary,ordinary
"11,948",5,top_30_35,ordinary,ordinary
"11,950",5,top_20_25,ordinary,ordinary
"11,951",2,top_50_100,ordinary,ordinary
"11,953",2,top_20_25,ordinary,ordinary
"11,954",8,top_50_100,ordinary,ordinary
"11,956",5,top_50_100,ordinary,ordinary
"11,957",4,top_50_100,ordinary,ordinary
"11,958",35,top_5_10,top_5_10,outstanding
"11,960",3,top_25_30,ordinary,ordinary
"11,962",2,top_50_100,ordinary,ordinary
"11,965",26,top_10_15,top_10_15,outstanding
"11,973",23,top_50_100,ordinary,ordinary
"11,975",1,top_50_100,ordinary,ordinary
"11,979",1,top_5_10,top_5_10,outstanding
"11,983",3,top_50_100,ordinary,ordinary
"11,991",4,top_40_45,ordinary,ordinary
"11,992",2,top_50_100,ordinary,ordinary
"11,995",2,top_35_40,ordinary,ordinary
"11,996",1,top_40_45,ordinary,ordinary
"11,999",3,top_50_100,ordinary,ordinary
"12,002",1,top_5_10,top_5_10,outstanding
"12,004",4,top_50_100,ordinary,ordinary
"12,014",4,top_40_45,ordinary,ordinary
"12,020",1,top_40_45,ordinary,ordinary
"12,022",2,top_35_40,ordinary,ordinary
"12,024",7,top_10_15,top_10_15,outstanding
"12,026",2,top_20_25,ordinary,ordinary
"12,032",4,top_50_100,ordinary,ordinary
"12,034",25,top_35_40,ordinary,ordinary
"12,035",2,top_5,top_5,outstanding
"12,037",1,top_50_100,ordinary,ordinary
"12,044",2,top_40_45,ordinary,ordinary
"12,046",17,top_5_10,top_5_10,outstanding
"12,050",12,top_50_100,ordinary,ordinary
"12,051",1,top_25_30,ordinary,ordinary
"12,055",5,top_40_45,ordinary,ordinary
"12,057",3,top_40_45,ordinary,ordinary
"12,064",2,top_40_45,ordinary,ordinary
"12,065",1,top_40_45,ordinary,ordinary
"12,076",1,top_40_45,ordinary,ordinary
"12,078",2,top_50_100,ordinary,ordinary
"12,081",40,top_30_35,ordinary,ordinary
"12,092",4,top_50_100,ordinary,ordinary
"12,095",2,top_50_100,ordinary,ordinary
"12,096",7,top_5_10,top_5_10,outstanding
"12,098",2,top_30_35,ordinary,ordinary
"12,099",10,top_50_100,ordinary,ordinary
"12,100",4,top_50_100,ordinary,ordinary
"12,101",15,top_30_35,ordinary,ordinary
"12,103",5,top_25_30,ordinary,ordinary
"12,105",2,top_30_35,ordinary,ordinary
"12,109",17,top_50_100,ordinary,ordinary
"12,111",17,top_50_100,ordinary,ordinary
"12,113",5,top_50_100,ordinary,ordinary
"12,114",19,top_5_10,top_5_10,outstanding
"12,115",286,top_5,top_5,outstanding
"12,118",2,top_50_100,ordinary,ordinary
"12,120",3,top_50_100,ordinary,ordinary
"12,122",1,top_50_100,ordinary,ordinary
"12,123",2,top_5_10,top_5_10,outstanding
"12,124",8,top_10_15,top_10_15,outstanding
"12,126",2,top_40_45,ordinary,ordinary
"12,133",2,top_50_100,ordinary,ordinary
"12,135",6,top_40_45,ordinary,ordinary
"12,136",10,top_5,top_5,outstanding
"12,137",8,top_50_100,ordinary,ordinary
"12,140",1,top_50_100,ordinary,ordinary
"12,141",12,top_25_30,ordinary,ordinary
"12,145",1,top_50_100,ordinary,ordinary
"12,146",5,top_30_35,ordinary,ordinary
"12,147",12,top_5_10,top_5_10,outstanding
"12,150",1,top_40_45,ordinary,ordinary
"12,151",14,top_15_20,ordinary,ordinary
"12,154",3,top_25_30,ordinary,ordinary
"12,156",20,top_5_10,top_5_10,outstanding
"12,157",13,top_50_100,ordinary,ordinary
"12,158",1,top_25_30,ordinary,ordinary
"12,159",4,top_10_15,top_10_15,outstanding
"12,160",1,top_50_100,ordinary,ordinary
"12,161",25,top_5,top_5,outstanding
"12,162",2,top_50_100,ordinary,ordinary
"12,163",23,top_50_100,ordinary,ordinary
"12,166",13,top_25_30,ordinary,ordinary
"12,167",14,top_50_100,ordinary,ordinary
"12,171",2,top_40_45,ordinary,ordinary
"12,176",1,top_50_100,ordinary,ordinary
"12,177",6,top_20_25,ordinary,ordinary
"12,179",15,top_10_15,top_10_15,outstanding
"12,180",22,top_5_10,top_5_10,outstanding
"12,181",5,top_10_15,top_10_15,outstanding
"12,182",2,top_50_100,ordinary,ordinary
