"id_user","count_you_usage","category","class","class2"
"30,855",2,top_10_15,top_10_15,outstanding
"30,856",16,top_5_10,top_5_10,outstanding
"30,859",1,top_50_100,ordinary,ordinary
"30,863",8,top_5,top_5,outstanding
"30,864",3,top_10_15,top_10_15,outstanding
"30,873",2,top_25_30,ordinary,ordinary
"30,876",2,top_25_30,ordinary,ordinary
"30,880",1,top_50_100,ordinary,ordinary
"30,884",2,top_25_30,ordinary,ordinary
"30,894",1,top_20_25,ordinary,ordinary
"30,896",1,top_50_100,ordinary,ordinary
"30,901",1,top_15_20,ordinary,ordinary
"30,905",4,top_5_10,top_5_10,outstanding
"30,917","1,187",top_5,top_5,outstanding
"30,923",4,top_10_15,top_10_15,outstanding
"30,924",16,top_10_15,top_10_15,outstanding
"30,925",1,top_50_100,ordinary,ordinary
"30,931",1,top_15_20,ordinary,ordinary
"30,934",1,top_40_45,ordinary,ordinary
"30,939",3,top_20_25,ordinary,ordinary
"30,940",1,top_15_20,ordinary,ordinary
"30,942",2,top_10_15,top_10_15,outstanding
"30,956",4,top_35_40,ordinary,ordinary
"30,957",1,top_50_100,ordinary,ordinary
"30,960",1,top_15_20,ordinary,ordinary
"30,963",2,top_45_50,ordinary,ordinary
"30,966",1,top_5_10,top_5_10,outstanding
"30,970",1,top_25_30,ordinary,ordinary
"30,973",1,top_25_30,ordinary,ordinary
"30,976",4,top_10_15,top_10_15,outstanding
"30,978",2,top_50_100,ordinary,ordinary
"30,979",1,top_15_20,ordinary,ordinary
"30,982",1,top_5_10,top_5_10,outstanding
"30,988",12,top_5,top_5,outstanding
"30,991",1,top_50_100,ordinary,ordinary
"30,995",3,top_10_15,top_10_15,outstanding
"31,004",33,top_5,top_5,outstanding
"31,007",59,top_5,top_5,outstanding
"31,010",3,top_20_25,ordinary,ordinary
"31,012",7,top_5_10,top_5_10,outstanding
"31,013",5,top_20_25,ordinary,ordinary
"31,020",9,top_5,top_5,outstanding
"31,021",1,top_5_10,top_5_10,outstanding
"31,024",46,top_5,top_5,outstanding
"31,029",1,top_15_20,ordinary,ordinary
"31,034",1,top_5,top_5,outstanding
"31,035",1,top_5_10,top_5_10,outstanding
"31,037",3,top_10_15,top_10_15,outstanding
"31,038",1,top_50_100,ordinary,ordinary
"31,039",1,top_25_30,ordinary,ordinary
"31,044",3,top_50_100,ordinary,ordinary
"31,046",22,top_5,top_5,outstanding
"31,047",20,top_5_10,top_5_10,outstanding
"31,050",1,top_50_100,ordinary,ordinary
"31,052",3,top_40_45,ordinary,ordinary
"31,058",17,top_30_35,ordinary,ordinary
"31,061",10,top_20_25,ordinary,ordinary
"31,064",1,top_15_20,ordinary,ordinary
"31,067",2,top_10_15,top_10_15,outstanding
"31,070",1,top_50_100,ordinary,ordinary
"31,072",1,top_50_100,ordinary,ordinary
"31,073",2,top_20_25,ordinary,ordinary
"31,076",22,top_5_10,top_5_10,outstanding
"31,079",1,top_40_45,ordinary,ordinary
"31,082",3,top_15_20,ordinary,ordinary
"31,088",12,top_5_10,top_5_10,outstanding
"31,091",8,top_5_10,top_5_10,outstanding
"31,092",2,top_15_20,ordinary,ordinary
"31,096",2,top_50_100,ordinary,ordinary
"31,099",2,top_20_25,ordinary,ordinary
"31,100",1,top_10_15,top_10_15,outstanding
"31,105",82,top_5,top_5,outstanding
"31,111",5,top_5_10,top_5_10,outstanding
"31,113",4,top_10_15,top_10_15,outstanding
"31,117",4,top_5_10,top_5_10,outstanding
"31,120",1,top_10_15,top_10_15,outstanding
"31,121",98,top_5,top_5,outstanding
"31,126",1,top_50_100,ordinary,ordinary
"31,127",1,top_15_20,ordinary,ordinary
"31,128",5,top_15_20,ordinary,ordinary
"31,129",1,top_40_45,ordinary,ordinary
"31,130",172,top_5,top_5,outstanding
"31,137",5,top_30_35,ordinary,ordinary
"31,141",24,top_5,top_5,outstanding
"31,142",2,top_5_10,top_5_10,outstanding
"31,144",1,top_25_30,ordinary,ordinary
"31,148",2,top_50_100,ordinary,ordinary
"31,155",3,top_10_15,top_10_15,outstanding
"31,156",1,top_20_25,ordinary,ordinary
"31,161",45,top_5,top_5,outstanding
"31,169",1,top_50_100,ordinary,ordinary
"31,170",1,top_10_15,top_10_15,outstanding
"31,178",139,top_5,top_5,outstanding
"31,179",21,top_5,top_5,outstanding
"31,183",6,top_5_10,top_5_10,outstanding
"31,185",1,top_20_25,ordinary,ordinary
"31,186",9,top_5_10,top_5_10,outstanding
"31,188",2,top_15_20,ordinary,ordinary
"31,192",6,top_30_35,ordinary,ordinary
"31,195",1,top_20_25,ordinary,ordinary
"31,196",4,top_40_45,ordinary,ordinary
"31,197",16,top_5,top_5,outstanding
"31,199",1,top_50_100,ordinary,ordinary
"31,207",3,top_5_10,top_5_10,outstanding
"31,208",6,top_10_15,top_10_15,outstanding
"31,209",1,top_20_25,ordinary,ordinary
"31,210",3,top_20_25,ordinary,ordinary
"31,213",619,top_5,top_5,outstanding
"31,216",2,top_50_100,ordinary,ordinary
"31,221",16,top_5_10,top_5_10,outstanding
"31,223",1,top_5_10,top_5_10,outstanding
"31,226",3,top_10_15,top_10_15,outstanding
"31,228",2,top_15_20,ordinary,ordinary
"31,230",120,top_5,top_5,outstanding
"31,233",5,top_25_30,ordinary,ordinary
"31,238",184,top_5,top_5,outstanding
"31,245",1,top_40_45,ordinary,ordinary
"31,250",1,top_35_40,ordinary,ordinary
"31,252",1,top_5_10,top_5_10,outstanding
"31,254",6,top_50_100,ordinary,ordinary
"31,255",8,top_35_40,ordinary,ordinary
"31,256",1,top_50_100,ordinary,ordinary
"31,261",4,top_40_45,ordinary,ordinary
"31,262",1,top_50_100,ordinary,ordinary
"31,263",2,top_50_100,ordinary,ordinary
"31,266",5,top_45_50,ordinary,ordinary
"31,272",40,top_5,top_5,outstanding
"31,273",15,top_5,top_5,outstanding
"31,274",1,top_35_40,ordinary,ordinary
"31,277",8,top_50_100,ordinary,ordinary
"31,283",5,top_35_40,ordinary,ordinary
"31,285",14,top_5,top_5,outstanding
"31,286",2,top_20_25,ordinary,ordinary
"31,287",1,top_20_25,ordinary,ordinary
"31,288",1,top_50_100,ordinary,ordinary
"31,289",1,top_35_40,ordinary,ordinary
"31,294",1,top_10_15,top_10_15,outstanding
"31,300",1,top_35_40,ordinary,ordinary
"31,304",5,top_50_100,ordinary,ordinary
"31,307",1,top_25_30,ordinary,ordinary
"31,308",1,top_15_20,ordinary,ordinary
"31,309",2,top_5_10,top_5_10,outstanding
"31,310",3,top_25_30,ordinary,ordinary
"31,311",15,top_5,top_5,outstanding
"31,315",1,top_15_20,ordinary,ordinary
"31,317",260,top_5,top_5,outstanding
"31,318",1,top_50_100,ordinary,ordinary
"31,319",1,top_40_45,ordinary,ordinary
"31,323",1,top_50_100,ordinary,ordinary
"31,330",1,top_10_15,top_10_15,outstanding
"31,333",3,top_10_15,top_10_15,outstanding
"31,335",2,top_50_100,ordinary,ordinary
"31,336",2,top_15_20,ordinary,ordinary
"31,341",1,top_10_15,top_10_15,outstanding
"31,342",12,top_10_15,top_10_15,outstanding
"31,346",3,top_45_50,ordinary,ordinary
"31,350",4,top_10_15,top_10_15,outstanding
"31,352",1,top_20_25,ordinary,ordinary
"31,356",3,top_10_15,top_10_15,outstanding
"31,360",1,top_50_100,ordinary,ordinary
"31,362",5,top_5_10,top_5_10,outstanding
"31,367",3,top_15_20,ordinary,ordinary
"31,374",2,top_10_15,top_10_15,outstanding
"31,379",1,top_50_100,ordinary,ordinary
"31,383",4,top_30_35,ordinary,ordinary
"31,388",1,top_50_100,ordinary,ordinary
"31,395",1,top_50_100,ordinary,ordinary
"31,401",1,top_5_10,top_5_10,outstanding
"31,412",2,top_45_50,ordinary,ordinary
"31,413",8,top_5_10,top_5_10,outstanding
"31,417",95,top_5,top_5,outstanding
"31,421",14,top_30_35,ordinary,ordinary
"31,423",1,top_5_10,top_5_10,outstanding
"31,425",2,top_30_35,ordinary,ordinary
"31,430",2,top_5_10,top_5_10,outstanding
"31,431",1,top_30_35,ordinary,ordinary
"31,433",2,top_45_50,ordinary,ordinary
"31,434",2,top_20_25,ordinary,ordinary
"31,436",5,top_5,top_5,outstanding
"31,441",3,top_50_100,ordinary,ordinary
"31,448",1,top_25_30,ordinary,ordinary
"31,449",3,top_50_100,ordinary,ordinary
"31,451",12,top_10_15,top_10_15,outstanding
"31,452",1,top_50_100,ordinary,ordinary
"31,456",1,top_10_15,top_10_15,outstanding
"31,457",36,top_5,top_5,outstanding
"31,460",4,top_15_20,ordinary,ordinary
"31,466",1,top_35_40,ordinary,ordinary
"31,467",1,top_50_100,ordinary,ordinary
"31,469",9,top_5,top_5,outstanding
"31,471",3,top_10_15,top_10_15,outstanding
"31,472",2,top_5_10,top_5_10,outstanding
"31,475",2,top_45_50,ordinary,ordinary
"31,483",6,top_20_25,ordinary,ordinary
"31,486",2,top_35_40,ordinary,ordinary
"31,487",1,top_50_100,ordinary,ordinary
"31,491",3,top_50_100,ordinary,ordinary
"31,492",4,top_15_20,ordinary,ordinary
"31,495",1,top_5_10,top_5_10,outstanding
"31,499",3,top_50_100,ordinary,ordinary
"31,501",9,top_40_45,ordinary,ordinary
"31,506",4,top_25_30,ordinary,ordinary
"31,507",6,top_15_20,ordinary,ordinary
"31,520",1,top_35_40,ordinary,ordinary
"31,521",31,top_5,top_5,outstanding
"31,528","2,085",top_5,top_5,outstanding
"31,534",4,top_20_25,ordinary,ordinary
"31,538",2,top_20_25,ordinary,ordinary
"31,540",1,top_50_100,ordinary,ordinary
"31,542",6,top_15_20,ordinary,ordinary
"31,544",3,top_10_15,top_10_15,outstanding
"31,546",4,top_50_100,ordinary,ordinary
"31,549",1,top_50_100,ordinary,ordinary
"31,557",4,top_5_10,top_5_10,outstanding
"31,566",4,top_50_100,ordinary,ordinary
"31,571",481,top_5,top_5,outstanding
"31,573",4,top_50_100,ordinary,ordinary
"31,574",1,top_50_100,ordinary,ordinary
"31,582",1,top_45_50,ordinary,ordinary
"31,583",1,top_20_25,ordinary,ordinary
"31,584",1,top_50_100,ordinary,ordinary
"31,590",1,top_50_100,ordinary,ordinary
"31,592",527,top_5,top_5,outstanding
"31,593",1,top_50_100,ordinary,ordinary
"31,597",4,top_40_45,ordinary,ordinary
"31,600",2,top_25_30,ordinary,ordinary
"31,603",1,top_35_40,ordinary,ordinary
"31,606",1,top_50_100,ordinary,ordinary
"31,610",1,top_20_25,ordinary,ordinary
"31,612",122,top_5,top_5,outstanding
"31,614",5,top_10_15,top_10_15,outstanding
"31,615",1,top_50_100,ordinary,ordinary
"31,618",8,top_5_10,top_5_10,outstanding
"31,628",1,top_50_100,ordinary,ordinary
"31,635",6,top_15_20,ordinary,ordinary
"31,637",13,top_10_15,top_10_15,outstanding
"31,639",1,top_50_100,ordinary,ordinary
"31,648",5,top_35_40,ordinary,ordinary
"31,656",1,top_10_15,top_10_15,outstanding
"31,660",1,top_50_100,ordinary,ordinary
"31,662",7,top_30_35,ordinary,ordinary
"31,665",2,top_30_35,ordinary,ordinary
"31,670",1,top_20_25,ordinary,ordinary
"31,676",5,top_5_10,top_5_10,outstanding
"31,677",2,top_50_100,ordinary,ordinary
"31,678",3,top_15_20,ordinary,ordinary
"31,682",15,top_5_10,top_5_10,outstanding
"31,683",1,top_50_100,ordinary,ordinary
"31,685",3,top_5_10,top_5_10,outstanding
"31,686",4,top_10_15,top_10_15,outstanding
"31,692",4,top_10_15,top_10_15,outstanding
"31,693",6,top_10_15,top_10_15,outstanding
"31,700",1,top_20_25,ordinary,ordinary
"31,701",2,top_5_10,top_5_10,outstanding
"31,703",1,top_25_30,ordinary,ordinary
"31,704",9,top_5_10,top_5_10,outstanding
"31,706",1,top_50_100,ordinary,ordinary
"31,713",1,top_50_100,ordinary,ordinary
"31,717",2,top_35_40,ordinary,ordinary
"31,721",1,top_40_45,ordinary,ordinary
"31,727",4,top_30_35,ordinary,ordinary
"31,730",4,top_50_100,ordinary,ordinary
"31,733",1,top_50_100,ordinary,ordinary
"31,735",1,top_5_10,top_5_10,outstanding
"31,743",1,top_20_25,ordinary,ordinary
"31,744",1,top_30_35,ordinary,ordinary
"31,746",52,top_5,top_5,outstanding
"31,747",1,top_30_35,ordinary,ordinary
"31,759",7,top_10_15,top_10_15,outstanding
"31,762",1,top_50_100,ordinary,ordinary
"31,773",1,top_50_100,ordinary,ordinary
"31,776",1,top_15_20,ordinary,ordinary
"31,786",3,top_50_100,ordinary,ordinary
"31,790",3,top_10_15,top_10_15,outstanding
"31,792",8,top_30_35,ordinary,ordinary
"31,795",42,top_5,top_5,outstanding
"31,796",4,top_5_10,top_5_10,outstanding
"31,797",30,top_5,top_5,outstanding
"31,798",19,top_10_15,top_10_15,outstanding
"31,801",20,top_5,top_5,outstanding
"31,803",7,top_5_10,top_5_10,outstanding
"31,804",1,top_10_15,top_10_15,outstanding
"31,808",1,top_30_35,ordinary,ordinary
"31,809",3,top_30_35,ordinary,ordinary
"31,810",23,top_5_10,top_5_10,outstanding
"31,813",1,top_50_100,ordinary,ordinary
"31,817",1,top_40_45,ordinary,ordinary
"31,818",2,top_50_100,ordinary,ordinary
"31,820",1,top_50_100,ordinary,ordinary
"31,821",2,top_10_15,top_10_15,outstanding
"31,822",1,top_5_10,top_5_10,outstanding
"31,824",2,top_10_15,top_10_15,outstanding
"31,826",5,top_35_40,ordinary,ordinary
"31,832",12,top_10_15,top_10_15,outstanding
"31,834",1,top_50_100,ordinary,ordinary
"31,836",14,top_5,top_5,outstanding
"31,839",30,top_5_10,top_5_10,outstanding
"31,845",1,top_45_50,ordinary,ordinary
"31,847",31,top_5,top_5,outstanding
"31,849",1,top_50_100,ordinary,ordinary
"31,850",2,top_50_100,ordinary,ordinary
"31,854",57,top_5,top_5,outstanding
"31,857",1,top_10_15,top_10_15,outstanding
"31,858",1,top_15_20,ordinary,ordinary
"31,865",3,top_35_40,ordinary,ordinary
"31,867",3,top_35_40,ordinary,ordinary
"31,873",11,top_5_10,top_5_10,outstanding
"31,879",2,top_15_20,ordinary,ordinary
"31,880",7,top_40_45,ordinary,ordinary
"31,882",2,top_10_15,top_10_15,outstanding
"31,893",4,top_5_10,top_5_10,outstanding
"31,894",4,top_50_100,ordinary,ordinary
"31,896",8,top_15_20,ordinary,ordinary
"31,899",1,top_15_20,ordinary,ordinary
"31,900",3,top_10_15,top_10_15,outstanding
"31,901",2,top_5_10,top_5_10,outstanding
"31,903",1,top_40_45,ordinary,ordinary
"31,908",4,top_10_15,top_10_15,outstanding
"31,911",27,top_5,top_5,outstanding
"31,918",2,top_40_45,ordinary,ordinary
"31,925",5,top_5_10,top_5_10,outstanding
"31,927",1,top_30_35,ordinary,ordinary
"31,928",109,top_5,top_5,outstanding
"31,930",2,top_30_35,ordinary,ordinary
"31,937",1,top_50_100,ordinary,ordinary
"31,939",21,top_35_40,ordinary,ordinary
"31,948",13,top_5_10,top_5_10,outstanding
"31,953",1,top_50_100,ordinary,ordinary
"31,960",1,top_25_30,ordinary,ordinary
"31,970",8,top_30_35,ordinary,ordinary
"31,975",5,top_20_25,ordinary,ordinary
"31,977",41,top_5_10,top_5_10,outstanding
"31,978",1,top_50_100,ordinary,ordinary
"31,979",3,top_25_30,ordinary,ordinary
"31,981",1,top_20_25,ordinary,ordinary
"31,991",1,top_40_45,ordinary,ordinary
"31,994",28,top_15_20,ordinary,ordinary
"31,995",1,top_5_10,top_5_10,outstanding
"31,996",7,top_5_10,top_5_10,outstanding
"31,998",3,top_45_50,ordinary,ordinary
"32,005",4,top_15_20,ordinary,ordinary
"32,008",8,top_5,top_5,outstanding
"32,009",5,top_5_10,top_5_10,outstanding
"32,010",8,top_5_10,top_5_10,outstanding
"32,014",2,top_50_100,ordinary,ordinary
"32,015",28,top_5,top_5,outstanding
"32,020",1,top_20_25,ordinary,ordinary
"32,023",1,top_5_10,top_5_10,outstanding
"32,025",2,top_50_100,ordinary,ordinary
"32,033",4,top_15_20,ordinary,ordinary
"32,037",18,top_5_10,top_5_10,outstanding
"32,041",14,top_30_35,ordinary,ordinary
"32,044",11,top_40_45,ordinary,ordinary
"32,045",4,top_50_100,ordinary,ordinary
"32,052",16,top_5,top_5,outstanding
"32,060",48,top_5,top_5,outstanding
"32,061",4,top_15_20,ordinary,ordinary
"32,062",3,top_5_10,top_5_10,outstanding
"32,063",1,top_30_35,ordinary,ordinary
"32,065",2,top_15_20,ordinary,ordinary
"32,067",2,top_15_20,ordinary,ordinary
"32,070",1,top_40_45,ordinary,ordinary
"32,073",664,top_5,top_5,outstanding
"32,078",1,top_10_15,top_10_15,outstanding
"32,080",4,top_5_10,top_5_10,outstanding
"32,082","4,309",top_5,top_5,outstanding
"32,087",3,top_40_45,ordinary,ordinary
"32,088",1,top_30_35,ordinary,ordinary
"32,097",1,top_30_35,ordinary,ordinary
"32,101",24,top_5,top_5,outstanding
"32,110",2,top_35_40,ordinary,ordinary
"32,112",14,top_5,top_5,outstanding
"32,115",13,top_5_10,top_5_10,outstanding
"32,116",1,top_50_100,ordinary,ordinary
"32,117",3,top_15_20,ordinary,ordinary
"32,121",1,top_45_50,ordinary,ordinary
"32,122",2,top_35_40,ordinary,ordinary
"32,129",1,top_50_100,ordinary,ordinary
"32,135",2,top_50_100,ordinary,ordinary
"32,142",115,top_5,top_5,outstanding
"32,143","1,035",top_5,top_5,outstanding
"32,144",8,top_50_100,ordinary,ordinary
"32,147",1,top_10_15,top_10_15,outstanding
"32,148",4,top_5_10,top_5_10,outstanding
"32,151",19,top_5_10,top_5_10,outstanding
"32,158",1,top_20_25,ordinary,ordinary
"32,159",2,top_50_100,ordinary,ordinary
"32,165",1,top_50_100,ordinary,ordinary
"32,167",1,top_50_100,ordinary,ordinary
"32,168",1,top_35_40,ordinary,ordinary
"32,170",5,top_50_100,ordinary,ordinary
"32,178",3,top_50_100,ordinary,ordinary
"32,179",63,top_5,top_5,outstanding
"32,184",1,top_50_100,ordinary,ordinary
"32,187",6,top_50_100,ordinary,ordinary
"32,189",64,top_5,top_5,outstanding
"32,192",8,top_5_10,top_5_10,outstanding
"32,198",866,top_5,top_5,outstanding
"32,200",16,top_5_10,top_5_10,outstanding
"32,205",1,top_35_40,ordinary,ordinary
"32,207",2,top_50_100,ordinary,ordinary
"32,212",11,top_5_10,top_5_10,outstanding
"32,222",2,top_5_10,top_5_10,outstanding
"32,224",4,top_20_25,ordinary,ordinary
"32,226",5,top_15_20,ordinary,ordinary
"32,227",1,top_50_100,ordinary,ordinary
"32,236",2,top_25_30,ordinary,ordinary
"32,237",2,top_35_40,ordinary,ordinary
"32,238",2,top_20_25,ordinary,ordinary
"32,240",12,top_5,top_5,outstanding
"32,241",1,top_35_40,ordinary,ordinary
"32,245",1,top_25_30,ordinary,ordinary
"32,248",3,top_20_25,ordinary,ordinary
"32,249",5,top_40_45,ordinary,ordinary
"32,257",626,top_5,top_5,outstanding
"32,261",1,top_30_35,ordinary,ordinary
"32,267",663,top_5,top_5,outstanding
"32,268",5,top_15_20,ordinary,ordinary
"32,270",5,top_10_15,top_10_15,outstanding
"32,272",1,top_40_45,ordinary,ordinary
"32,274",18,top_5_10,top_5_10,outstanding
"32,276",15,top_5,top_5,outstanding
"32,277",3,top_50_100,ordinary,ordinary
"32,281",12,top_30_35,ordinary,ordinary
"32,282",1,top_20_25,ordinary,ordinary
"32,283",3,top_20_25,ordinary,ordinary
"32,289",1,top_40_45,ordinary,ordinary
"32,293",4,top_50_100,ordinary,ordinary
"32,295",3,top_15_20,ordinary,ordinary
"32,297",1,top_30_35,ordinary,ordinary
"32,301",1,top_45_50,ordinary,ordinary
"32,303",6,top_10_15,top_10_15,outstanding
"32,306",2,top_35_40,ordinary,ordinary
"32,309",60,top_5,top_5,outstanding
"32,313",1,top_15_20,ordinary,ordinary
"32,314",2,top_10_15,top_10_15,outstanding
"32,319",9,top_30_35,ordinary,ordinary
"32,320",47,top_5,top_5,outstanding
"32,323",2,top_10_15,top_10_15,outstanding
"32,328",4,top_5_10,top_5_10,outstanding
"32,330",1,top_25_30,ordinary,ordinary
"32,334",1,top_35_40,ordinary,ordinary
"32,343",1,top_10_15,top_10_15,outstanding
"32,347",14,top_15_20,ordinary,ordinary
"32,348",1,top_45_50,ordinary,ordinary
"32,350",1,top_5_10,top_5_10,outstanding
"32,351",2,top_10_15,top_10_15,outstanding
"32,353",4,top_5_10,top_5_10,outstanding
"32,359",6,top_50_100,ordinary,ordinary
"32,361",2,top_50_100,ordinary,ordinary
"32,362",2,top_50_100,ordinary,ordinary
"32,368",82,top_5,top_5,outstanding
"32,371",9,top_5_10,top_5_10,outstanding
"32,372",3,top_40_45,ordinary,ordinary
"32,375",2,top_40_45,ordinary,ordinary
"32,385",25,top_5,top_5,outstanding
"32,392",4,top_15_20,ordinary,ordinary
"32,400",136,top_5,top_5,outstanding
"32,403",3,top_50_100,ordinary,ordinary
"32,407",1,top_25_30,ordinary,ordinary
"32,408",2,top_25_30,ordinary,ordinary
"32,414",1,top_45_50,ordinary,ordinary
"32,416",2,top_10_15,top_10_15,outstanding
"32,417",69,top_5,top_5,outstanding
"32,424",13,top_10_15,top_10_15,outstanding
"32,427",24,top_5,top_5,outstanding
"32,429",2,top_30_35,ordinary,ordinary
"32,434",5,top_50_100,ordinary,ordinary
"32,437",3,top_15_20,ordinary,ordinary
"32,440",3,top_30_35,ordinary,ordinary
"32,441",1,top_15_20,ordinary,ordinary
"32,443",11,top_5,top_5,outstanding
"32,444",4,top_10_15,top_10_15,outstanding
"32,445",2,top_30_35,ordinary,ordinary
"32,447",4,top_5_10,top_5_10,outstanding
"32,452",4,top_5,top_5,outstanding
"32,454",2,top_50_100,ordinary,ordinary
"32,455",3,top_20_25,ordinary,ordinary
"32,457",1,top_5,top_5,outstanding
"32,458",2,top_30_35,ordinary,ordinary
"32,462",4,top_20_25,ordinary,ordinary
"32,465",4,top_5_10,top_5_10,outstanding
"32,469",23,top_5,top_5,outstanding
"32,474",4,top_50_100,ordinary,ordinary
"32,477",1,top_5_10,top_5_10,outstanding
"32,478",89,top_5,top_5,outstanding
"32,480",2,top_50_100,ordinary,ordinary
"32,481",1,top_50_100,ordinary,ordinary
"32,482",3,top_45_50,ordinary,ordinary
"32,486",2,top_20_25,ordinary,ordinary
"32,487",1,top_5_10,top_5_10,outstanding
"32,491",10,top_5_10,top_5_10,outstanding
"32,502",155,top_5,top_5,outstanding
"32,503",1,top_15_20,ordinary,ordinary
"32,506",3,top_50_100,ordinary,ordinary
"32,508",2,top_50_100,ordinary,ordinary
"32,511",28,top_40_45,ordinary,ordinary
"32,519",1,top_50_100,ordinary,ordinary
"32,522",1,top_10_15,top_10_15,outstanding
"32,527",1,top_30_35,ordinary,ordinary
"32,534",3,top_5,top_5,outstanding
"32,537",1,top_5_10,top_5_10,outstanding
"32,546",3,top_50_100,ordinary,ordinary
"32,554",1,top_20_25,ordinary,ordinary
"32,555",3,top_50_100,ordinary,ordinary
"32,556",1,top_50_100,ordinary,ordinary
"32,557",4,top_20_25,ordinary,ordinary
"32,560",1,top_50_100,ordinary,ordinary
"32,562",172,top_5,top_5,outstanding
"32,566",11,top_30_35,ordinary,ordinary
"32,567",209,top_5,top_5,outstanding
"32,568",2,top_5_10,top_5_10,outstanding
"32,572",2,top_35_40,ordinary,ordinary
"32,589",2,top_20_25,ordinary,ordinary
"32,590",3,top_15_20,ordinary,ordinary
"32,594",463,top_5,top_5,outstanding
"32,601",1,top_30_35,ordinary,ordinary
"32,606",29,top_5,top_5,outstanding
"32,610",2,top_50_100,ordinary,ordinary
"32,611",5,top_30_35,ordinary,ordinary
