"id_user","count_they_usage","category","class","class2"
"19,395",1,top_50_100,ordinary,ordinary
"19,397",4,top_50_100,ordinary,ordinary
"19,399",1,top_50_100,ordinary,ordinary
"19,406",1,top_45_50,ordinary,ordinary
"19,409",3,top_20_25,ordinary,ordinary
"19,413",2,top_50_100,ordinary,ordinary
"19,415",4,top_50_100,ordinary,ordinary
"19,418",3,top_25_30,ordinary,ordinary
"19,419",1,top_50_100,ordinary,ordinary
"19,422",4,top_10_15,top_10_15,outstanding
"19,472",1,top_25_30,ordinary,ordinary
"19,477",2,top_45_50,ordinary,ordinary
"19,480",2,top_50_100,ordinary,ordinary
"19,483",2,top_30_35,ordinary,ordinary
"19,484",53,top_5,top_5,outstanding
"19,488",1,top_35_40,ordinary,ordinary
"19,500",497,top_5,top_5,outstanding
"19,509",4,top_25_30,ordinary,ordinary
"19,515",1,top_5_10,top_5_10,outstanding
"19,516",1,top_50_100,ordinary,ordinary
"19,520",11,top_10_15,top_10_15,outstanding
"19,521",2,top_50_100,ordinary,ordinary
"19,524",1,top_50_100,ordinary,ordinary
"19,535",3,top_50_100,ordinary,ordinary
"19,543",1,top_25_30,ordinary,ordinary
"19,547",1,top_50_100,ordinary,ordinary
"19,553",6,top_35_40,ordinary,ordinary
"19,559",3,top_10_15,top_10_15,outstanding
"19,591",1,top_15_20,ordinary,ordinary
"19,595",1,top_50_100,ordinary,ordinary
"19,596",2,top_50_100,ordinary,ordinary
"19,599",3,top_30_35,ordinary,ordinary
"19,600",1,top_50_100,ordinary,ordinary
"19,604",3,top_30_35,ordinary,ordinary
"19,606",1,top_10_15,top_10_15,outstanding
"19,614",1,top_50_100,ordinary,ordinary
"19,615",3,top_50_100,ordinary,ordinary
"19,619",2,top_50_100,ordinary,ordinary
"19,625",2,top_20_25,ordinary,ordinary
"19,626",5,top_50_100,ordinary,ordinary
"19,628",5,top_50_100,ordinary,ordinary
"19,635",3,top_15_20,ordinary,ordinary
"19,645",3,top_50_100,ordinary,ordinary
"19,663",3,top_35_40,ordinary,ordinary
"19,668",1,top_50_100,ordinary,ordinary
"19,674",1,top_50_100,ordinary,ordinary
"19,682",1,top_50_100,ordinary,ordinary
"19,683",2,top_45_50,ordinary,ordinary
"19,684",1,top_50_100,ordinary,ordinary
"19,687",1,top_20_25,ordinary,ordinary
"19,693",2,top_50_100,ordinary,ordinary
"19,709",1,top_25_30,ordinary,ordinary
"19,711",5,top_30_35,ordinary,ordinary
"19,717",1,top_50_100,ordinary,ordinary
"19,719",1,top_50_100,ordinary,ordinary
"19,720",1,top_50_100,ordinary,ordinary
"19,724",11,top_5,top_5,outstanding
"19,725",1,top_50_100,ordinary,ordinary
"19,731",32,top_5,top_5,outstanding
"19,732",4,top_25_30,ordinary,ordinary
"19,736",1,top_35_40,ordinary,ordinary
"19,747",1,top_50_100,ordinary,ordinary
"19,754",39,top_5,top_5,outstanding
"19,755",1,top_25_30,ordinary,ordinary
"19,758",3,top_15_20,ordinary,ordinary
"19,767",2,top_50_100,ordinary,ordinary
"19,773",4,top_5,top_5,outstanding
"19,782",2,top_25_30,ordinary,ordinary
"19,795",7,top_5_10,top_5_10,outstanding
"19,806",3,top_20_25,ordinary,ordinary
"19,816",1,top_45_50,ordinary,ordinary
"19,821",1,top_35_40,ordinary,ordinary
"19,822",1,top_50_100,ordinary,ordinary
"19,823",1,top_50_100,ordinary,ordinary
"19,824",4,top_30_35,ordinary,ordinary
"19,825",2,top_50_100,ordinary,ordinary
"19,826",4,top_50_100,ordinary,ordinary
"19,828",1,top_50_100,ordinary,ordinary
"19,839",1,top_45_50,ordinary,ordinary
"19,848",1,top_50_100,ordinary,ordinary
"19,853",1,top_50_100,ordinary,ordinary
"19,859",7,top_50_100,ordinary,ordinary
"19,865",2,top_20_25,ordinary,ordinary
"19,869",1,top_50_100,ordinary,ordinary
"19,870",3,top_35_40,ordinary,ordinary
"19,871",10,top_35_40,ordinary,ordinary
"19,872",1,top_50_100,ordinary,ordinary
"19,878",6,top_15_20,ordinary,ordinary
"19,894",11,top_5_10,top_5_10,outstanding
"19,907",9,top_5_10,top_5_10,outstanding
"19,912",81,top_5,top_5,outstanding
"19,913",4,top_20_25,ordinary,ordinary
"19,915",1,top_50_100,ordinary,ordinary
"19,920",1,top_50_100,ordinary,ordinary
"19,921",1,top_50_100,ordinary,ordinary
"19,930",1,top_35_40,ordinary,ordinary
"19,931",1,top_35_40,ordinary,ordinary
"19,938",2,top_50_100,ordinary,ordinary
"19,940",2,top_35_40,ordinary,ordinary
"19,953",2,top_50_100,ordinary,ordinary
"19,969",4,top_5_10,top_5_10,outstanding
"19,973",1,top_50_100,ordinary,ordinary
"19,975",3,top_50_100,ordinary,ordinary
"19,976",2,top_10_15,top_10_15,outstanding
"19,986",2,top_50_100,ordinary,ordinary
"19,997",3,top_50_100,ordinary,ordinary
"20,002",1,top_50_100,ordinary,ordinary
"20,003",3,top_5_10,top_5_10,outstanding
"20,013",3,top_50_100,ordinary,ordinary
"20,016",1,top_50_100,ordinary,ordinary
"20,039",3,top_50_100,ordinary,ordinary
"20,042",11,top_10_15,top_10_15,outstanding
"20,053",2,top_50_100,ordinary,ordinary
"20,058",6,top_50_100,ordinary,ordinary
"20,063",1,top_50_100,ordinary,ordinary
"20,074",36,top_5,top_5,outstanding
"20,081",56,top_5,top_5,outstanding
"20,082",1,top_45_50,ordinary,ordinary
"20,088",66,top_5,top_5,outstanding
"20,090",1,top_50_100,ordinary,ordinary
"20,099",5,top_5_10,top_5_10,outstanding
"20,107",2,top_30_35,ordinary,ordinary
"20,114",2,top_50_100,ordinary,ordinary
"20,121",1,top_50_100,ordinary,ordinary
"20,122",5,top_50_100,ordinary,ordinary
"20,126",1,top_50_100,ordinary,ordinary
"20,127",1,top_25_30,ordinary,ordinary
"20,129",2,top_50_100,ordinary,ordinary
"20,136",99,top_5,top_5,outstanding
"20,140",16,top_5_10,top_5_10,outstanding
"20,176",2,top_50_100,ordinary,ordinary
"20,185",4,top_50_100,ordinary,ordinary
"20,188",1,top_40_45,ordinary,ordinary
"20,195",2,top_40_45,ordinary,ordinary
"20,205",1,top_30_35,ordinary,ordinary
"20,206",1,top_50_100,ordinary,ordinary
"20,211",3,top_50_100,ordinary,ordinary
"20,212",22,top_25_30,ordinary,ordinary
"20,213",1,top_50_100,ordinary,ordinary
"20,221",3,top_50_100,ordinary,ordinary
"20,222",1,top_50_100,ordinary,ordinary
"20,226",2,top_50_100,ordinary,ordinary
"20,228",1,top_50_100,ordinary,ordinary
"20,237",42,top_10_15,top_10_15,outstanding
"20,249",2,top_50_100,ordinary,ordinary
"20,284",4,top_5,top_5,outstanding
"20,285",1,top_50_100,ordinary,ordinary
"20,308",4,top_50_100,ordinary,ordinary
"20,316",4,top_20_25,ordinary,ordinary
"20,317",7,top_50_100,ordinary,ordinary
"20,319",5,top_15_20,ordinary,ordinary
"20,328",1,top_35_40,ordinary,ordinary
"20,335",5,top_5_10,top_5_10,outstanding
"20,337",5,top_25_30,ordinary,ordinary
"20,346",2,top_50_100,ordinary,ordinary
"20,349",9,top_5_10,top_5_10,outstanding
"20,358",1,top_50_100,ordinary,ordinary
"20,365",1,top_40_45,ordinary,ordinary
"20,382",5,top_50_100,ordinary,ordinary
"20,385",3,top_10_15,top_10_15,outstanding
"20,389",2,top_10_15,top_10_15,outstanding
"20,391",1,top_50_100,ordinary,ordinary
"20,395",5,top_50_100,ordinary,ordinary
"20,396",4,top_40_45,ordinary,ordinary
"20,402",4,top_50_100,ordinary,ordinary
"20,404",1,top_40_45,ordinary,ordinary
"20,409",3,top_50_100,ordinary,ordinary
"20,416",8,top_15_20,ordinary,ordinary
"20,418",18,top_15_20,ordinary,ordinary
"20,427",1,top_40_45,ordinary,ordinary
"20,449",4,top_50_100,ordinary,ordinary
"20,453",2,top_35_40,ordinary,ordinary
"20,454",9,top_50_100,ordinary,ordinary
"20,470",2,top_50_100,ordinary,ordinary
"20,472",1,top_50_100,ordinary,ordinary
"20,480",2,top_20_25,ordinary,ordinary
"20,481",2,top_50_100,ordinary,ordinary
"20,493",1,top_50_100,ordinary,ordinary
"20,503",3,top_50_100,ordinary,ordinary
"20,505",1,top_35_40,ordinary,ordinary
"20,506",8,top_15_20,ordinary,ordinary
"20,514",9,top_10_15,top_10_15,outstanding
"20,529",3,top_50_100,ordinary,ordinary
"20,530",6,top_20_25,ordinary,ordinary
"20,531",2,top_50_100,ordinary,ordinary
"20,537",1,top_40_45,ordinary,ordinary
"20,541",1,top_50_100,ordinary,ordinary
"20,549",2,top_50_100,ordinary,ordinary
"20,554",1,top_50_100,ordinary,ordinary
"20,561",5,top_50_100,ordinary,ordinary
"20,569",2,top_50_100,ordinary,ordinary
"20,587",141,top_5,top_5,outstanding
"20,592",3,top_15_20,ordinary,ordinary
"20,596",1,top_50_100,ordinary,ordinary
"20,602",3,top_45_50,ordinary,ordinary
"20,604",1,top_45_50,ordinary,ordinary
"20,608",21,top_5,top_5,outstanding
"20,615",8,top_10_15,top_10_15,outstanding
"20,617",1,top_30_35,ordinary,ordinary
"20,625",2,top_50_100,ordinary,ordinary
"20,626",4,top_45_50,ordinary,ordinary
"20,635",4,top_20_25,ordinary,ordinary
"20,642",2,top_10_15,top_10_15,outstanding
"20,643",1,top_50_100,ordinary,ordinary
"20,649",4,top_50_100,ordinary,ordinary
"20,665",2,top_50_100,ordinary,ordinary
"20,666",4,top_50_100,ordinary,ordinary
"20,674",2,top_15_20,ordinary,ordinary
"20,677",6,top_10_15,top_10_15,outstanding
"20,682",1,top_50_100,ordinary,ordinary
"20,693",4,top_50_100,ordinary,ordinary
"20,706",1,top_30_35,ordinary,ordinary
"20,719",2,top_50_100,ordinary,ordinary
"20,720",4,top_40_45,ordinary,ordinary
"20,737",14,top_20_25,ordinary,ordinary
"20,738",4,top_15_20,ordinary,ordinary
"20,740",4,top_50_100,ordinary,ordinary
"20,746",6,top_50_100,ordinary,ordinary
"20,748",8,top_50_100,ordinary,ordinary
"20,750",8,top_35_40,ordinary,ordinary
"20,756",1,top_50_100,ordinary,ordinary
"20,766",3,top_50_100,ordinary,ordinary
"20,769",1,top_50_100,ordinary,ordinary
"20,770",6,top_50_100,ordinary,ordinary
"20,771",7,top_50_100,ordinary,ordinary
"20,776",2,top_50_100,ordinary,ordinary
"20,779",1,top_50_100,ordinary,ordinary
"20,783",12,top_20_25,ordinary,ordinary
"20,790",1,top_15_20,ordinary,ordinary
"20,792",3,top_50_100,ordinary,ordinary
"20,794",2,top_25_30,ordinary,ordinary
"20,795",3,top_50_100,ordinary,ordinary
"20,804",4,top_50_100,ordinary,ordinary
"20,806",2,top_50_100,ordinary,ordinary
"20,816",4,top_35_40,ordinary,ordinary
"20,822",4,top_40_45,ordinary,ordinary
"20,848",1,top_50_100,ordinary,ordinary
"20,857",1,top_15_20,ordinary,ordinary
"20,864",1,top_35_40,ordinary,ordinary
"20,865",3,top_10_15,top_10_15,outstanding
"20,871",3,top_50_100,ordinary,ordinary
"20,882",2,top_50_100,ordinary,ordinary
"20,883",13,top_5_10,top_5_10,outstanding
"20,890",1,top_50_100,ordinary,ordinary
"20,896",3,top_50_100,ordinary,ordinary
"20,900",7,top_40_45,ordinary,ordinary
"20,909",2,top_50_100,ordinary,ordinary
"20,925",3,top_20_25,ordinary,ordinary
"20,930",2,top_50_100,ordinary,ordinary
"20,931",1,top_10_15,top_10_15,outstanding
"20,936",4,top_5_10,top_5_10,outstanding
"20,954",3,top_25_30,ordinary,ordinary
"20,960",3,top_30_35,ordinary,ordinary
"20,963",4,top_50_100,ordinary,ordinary
"20,972",1,top_50_100,ordinary,ordinary
"20,974",1,top_50_100,ordinary,ordinary
"20,981",3,top_50_100,ordinary,ordinary
"20,982",4,top_20_25,ordinary,ordinary
"20,989",1,top_50_100,ordinary,ordinary
"20,998",1,top_30_35,ordinary,ordinary
"20,999",1,top_50_100,ordinary,ordinary
"21,008",2,top_50_100,ordinary,ordinary
"21,009",11,top_50_100,ordinary,ordinary
"21,010",5,top_15_20,ordinary,ordinary
"21,011",4,top_50_100,ordinary,ordinary
"21,020",7,top_20_25,ordinary,ordinary
"21,021",1,top_20_25,ordinary,ordinary
"21,026",1,top_25_30,ordinary,ordinary
"21,028",1,top_50_100,ordinary,ordinary
"21,049",8,top_5_10,top_5_10,outstanding
"21,057",1,top_50_100,ordinary,ordinary
"21,058",2,top_15_20,ordinary,ordinary
"21,061",1,top_50_100,ordinary,ordinary
"21,065",1,top_40_45,ordinary,ordinary
"21,070",1,top_50_100,ordinary,ordinary
"21,071",1,top_40_45,ordinary,ordinary
"21,073",142,top_5,top_5,outstanding
"21,075",3,top_50_100,ordinary,ordinary
"21,090",7,top_20_25,ordinary,ordinary
"21,100",1,top_25_30,ordinary,ordinary
"21,101",5,top_50_100,ordinary,ordinary
"21,114",15,top_15_20,ordinary,ordinary
"21,121",2,top_20_25,ordinary,ordinary
"21,131",2,top_50_100,ordinary,ordinary
"21,134",6,top_10_15,top_10_15,outstanding
"21,142",1,top_50_100,ordinary,ordinary
"21,143",1,top_30_35,ordinary,ordinary
"21,148",2,top_10_15,top_10_15,outstanding
"21,151",3,top_50_100,ordinary,ordinary
"21,155",1,top_25_30,ordinary,ordinary
"21,172",1,top_35_40,ordinary,ordinary
"21,174",2,top_50_100,ordinary,ordinary
"21,197",2,top_30_35,ordinary,ordinary
"21,209",1,top_50_100,ordinary,ordinary
"21,213",2,top_50_100,ordinary,ordinary
"21,231",2,top_20_25,ordinary,ordinary
"21,234",2,top_50_100,ordinary,ordinary
"21,239",1,top_50_100,ordinary,ordinary
"21,252",1,top_50_100,ordinary,ordinary
"21,263",1,top_35_40,ordinary,ordinary
"21,270",1,top_50_100,ordinary,ordinary
"21,272",1,top_50_100,ordinary,ordinary
"21,279",2,top_30_35,ordinary,ordinary
"21,284",4,top_25_30,ordinary,ordinary
"21,295",8,top_50_100,ordinary,ordinary
"21,296",6,top_25_30,ordinary,ordinary
"21,304",1,top_15_20,ordinary,ordinary
"21,307",9,top_35_40,ordinary,ordinary
"21,318",6,top_5_10,top_5_10,outstanding
"21,329",1,top_20_25,ordinary,ordinary
"21,341",8,top_20_25,ordinary,ordinary
"21,344",1,top_50_100,ordinary,ordinary
"21,345",1,top_20_25,ordinary,ordinary
"21,352",2,top_50_100,ordinary,ordinary
"21,353",2,top_50_100,ordinary,ordinary
"21,361",1,top_20_25,ordinary,ordinary
"21,365",3,top_30_35,ordinary,ordinary
"21,373",1,top_25_30,ordinary,ordinary
"21,379",2,top_50_100,ordinary,ordinary
"21,418",3,top_50_100,ordinary,ordinary
"21,420",2,top_45_50,ordinary,ordinary
"21,429",1,top_50_100,ordinary,ordinary
"21,444",2,top_20_25,ordinary,ordinary
"21,458",1,top_15_20,ordinary,ordinary
"21,460",1,top_50_100,ordinary,ordinary
"21,474",3,top_10_15,top_10_15,outstanding
"21,478",1,top_40_45,ordinary,ordinary
"21,479",3,top_50_100,ordinary,ordinary
"21,481",4,top_35_40,ordinary,ordinary
"21,488",2,top_20_25,ordinary,ordinary
"21,493",2,top_50_100,ordinary,ordinary
"21,498",5,top_10_15,top_10_15,outstanding
"21,507",1,top_50_100,ordinary,ordinary
"21,513",4,top_35_40,ordinary,ordinary
"21,522",7,top_50_100,ordinary,ordinary
"21,524",7,top_5,top_5,outstanding
"21,526",6,top_45_50,ordinary,ordinary
"21,539",1,top_50_100,ordinary,ordinary
"21,550",1,top_35_40,ordinary,ordinary
"21,551",4,top_40_45,ordinary,ordinary
"21,553",7,top_50_100,ordinary,ordinary
"21,557",1,top_50_100,ordinary,ordinary
"21,560",8,top_5,top_5,outstanding
"21,563",2,top_50_100,ordinary,ordinary
"21,568",1,top_50_100,ordinary,ordinary
"21,570",5,top_5_10,top_5_10,outstanding
"21,572",7,top_30_35,ordinary,ordinary
"21,581",2,top_50_100,ordinary,ordinary
"21,586",2,top_50_100,ordinary,ordinary
"21,592",32,top_5,top_5,outstanding
"21,597",2,top_50_100,ordinary,ordinary
"21,598",1,top_25_30,ordinary,ordinary
"21,603",1,top_50_100,ordinary,ordinary
"21,606",1,top_50_100,ordinary,ordinary
"21,608",2,top_50_100,ordinary,ordinary
"21,612",18,top_5,top_5,outstanding
"21,613",4,top_50_100,ordinary,ordinary
"21,615",20,top_5,top_5,outstanding
"21,616",2,top_50_100,ordinary,ordinary
"21,621",1,top_50_100,ordinary,ordinary
"21,626",8,top_5,top_5,outstanding
"21,636",7,top_50_100,ordinary,ordinary
"21,641",2,top_20_25,ordinary,ordinary
"21,642",1,top_50_100,ordinary,ordinary
"21,643",5,top_50_100,ordinary,ordinary
"21,649",2,top_40_45,ordinary,ordinary
"21,655",2,top_50_100,ordinary,ordinary
"21,675",6,top_15_20,ordinary,ordinary
"21,676",1,top_50_100,ordinary,ordinary
"21,677",12,top_5_10,top_5_10,outstanding
"21,680",15,top_5_10,top_5_10,outstanding
"21,682",9,top_50_100,ordinary,ordinary
"21,692",13,top_5_10,top_5_10,outstanding
"21,699",5,top_50_100,ordinary,ordinary
"21,704",15,top_5,top_5,outstanding
"21,705",1,top_50_100,ordinary,ordinary
"21,706",3,top_50_100,ordinary,ordinary
"21,710",2,top_50_100,ordinary,ordinary
"21,714",1,top_50_100,ordinary,ordinary
"21,721",7,top_20_25,ordinary,ordinary
"21,724",1,top_50_100,ordinary,ordinary
"21,727",10,top_50_100,ordinary,ordinary
"21,729",2,top_50_100,ordinary,ordinary
"21,731",3,top_30_35,ordinary,ordinary
"21,733",1,top_50_100,ordinary,ordinary
"21,737",12,top_50_100,ordinary,ordinary
"21,742",1,top_50_100,ordinary,ordinary
"21,749",5,top_50_100,ordinary,ordinary
"21,750",2,top_50_100,ordinary,ordinary
"21,751",2,top_50_100,ordinary,ordinary
"21,752",1,top_35_40,ordinary,ordinary
"21,755",6,top_45_50,ordinary,ordinary
"21,764",2,top_50_100,ordinary,ordinary
"21,770",2,top_40_45,ordinary,ordinary
"21,771",1,top_50_100,ordinary,ordinary
"21,776",1,top_50_100,ordinary,ordinary
"21,785",4,top_10_15,top_10_15,outstanding
"21,794",1,top_50_100,ordinary,ordinary
"21,808",3,top_40_45,ordinary,ordinary
"21,809",1,top_15_20,ordinary,ordinary
"21,813",2,top_45_50,ordinary,ordinary
"21,814",1,top_25_30,ordinary,ordinary
"21,819",37,top_50_100,ordinary,ordinary
"21,831",5,top_25_30,ordinary,ordinary
"21,832",2,top_50_100,ordinary,ordinary
"21,845",1,top_50_100,ordinary,ordinary
"21,849",5,top_35_40,ordinary,ordinary
"21,863",1,top_50_100,ordinary,ordinary
"21,874",1,top_50_100,ordinary,ordinary
"21,877",2,top_50_100,ordinary,ordinary
"21,882",1,top_30_35,ordinary,ordinary
"21,886",2,top_35_40,ordinary,ordinary
"21,888",1,top_25_30,ordinary,ordinary
"21,893",1,top_50_100,ordinary,ordinary
"21,896",1,top_50_100,ordinary,ordinary
"21,908",1,top_50_100,ordinary,ordinary
"21,922",1,top_50_100,ordinary,ordinary
"21,924",1,top_40_45,ordinary,ordinary
"21,927",1,top_40_45,ordinary,ordinary
"21,937",4,top_50_100,ordinary,ordinary
"21,948",2,top_50_100,ordinary,ordinary
"21,951",2,top_50_100,ordinary,ordinary
"21,962",1,top_50_100,ordinary,ordinary
"21,964",10,top_35_40,ordinary,ordinary
"21,977",26,top_50_100,ordinary,ordinary
"21,979",10,top_30_35,ordinary,ordinary
"21,987",19,top_5,top_5,outstanding
"21,993",1,top_35_40,ordinary,ordinary
"21,995",2,top_50_100,ordinary,ordinary
"22,014",1,top_15_20,ordinary,ordinary
"22,022",1,top_50_100,ordinary,ordinary
"22,023",289,top_5,top_5,outstanding
"22,025",1,top_50_100,ordinary,ordinary
"22,027",9,top_50_100,ordinary,ordinary
"22,028",5,top_10_15,top_10_15,outstanding
"22,037",2,top_50_100,ordinary,ordinary
"22,039",2,top_25_30,ordinary,ordinary
"22,042",3,top_50_100,ordinary,ordinary
"22,049",1,top_50_100,ordinary,ordinary
"22,059",1,top_40_45,ordinary,ordinary
"22,060",3,top_30_35,ordinary,ordinary
"22,064",9,top_30_35,ordinary,ordinary
"22,073",2,top_25_30,ordinary,ordinary
"22,084",22,top_5_10,top_5_10,outstanding
"22,088",1,top_50_100,ordinary,ordinary
"22,090",1,top_50_100,ordinary,ordinary
"22,091",1,top_50_100,ordinary,ordinary
"22,106",5,top_10_15,top_10_15,outstanding
"22,112",1,top_50_100,ordinary,ordinary
"22,113",4,top_50_100,ordinary,ordinary
"22,116",3,top_50_100,ordinary,ordinary
"22,118",3,top_5_10,top_5_10,outstanding
"22,142",3,top_50_100,ordinary,ordinary
"22,148",5,top_50_100,ordinary,ordinary
"22,150",10,top_15_20,ordinary,ordinary
"22,175",1,top_50_100,ordinary,ordinary
"22,207",16,top_5_10,top_5_10,outstanding
"22,212",1,top_50_100,ordinary,ordinary
"22,213",8,top_50_100,ordinary,ordinary
"22,219",2,top_5_10,top_5_10,outstanding
"22,229",9,top_5_10,top_5_10,outstanding
"22,230",2,top_50_100,ordinary,ordinary
"22,231",2,top_50_100,ordinary,ordinary
"22,235",1,top_30_35,ordinary,ordinary
"22,241",1,top_30_35,ordinary,ordinary
"22,252",4,top_50_100,ordinary,ordinary
"22,268",1,top_50_100,ordinary,ordinary
"22,275",3,top_20_25,ordinary,ordinary
"22,276",10,top_5_10,top_5_10,outstanding
"22,278",16,top_5_10,top_5_10,outstanding
"22,279",2,top_50_100,ordinary,ordinary
"22,292",9,top_10_15,top_10_15,outstanding
"22,298",7,top_50_100,ordinary,ordinary
"22,300",7,top_50_100,ordinary,ordinary
"22,306",2,top_50_100,ordinary,ordinary
"22,313",1,top_30_35,ordinary,ordinary
"22,332",6,top_40_45,ordinary,ordinary
"22,336",1,top_35_40,ordinary,ordinary
"22,337",1,top_50_100,ordinary,ordinary
"22,340",5,top_50_100,ordinary,ordinary
"22,346",3,top_50_100,ordinary,ordinary
"22,347",1,top_50_100,ordinary,ordinary
"22,374",1,top_50_100,ordinary,ordinary
"22,379",4,top_25_30,ordinary,ordinary
"22,380",1,top_50_100,ordinary,ordinary
"22,381",1,top_40_45,ordinary,ordinary
"22,387",11,top_50_100,ordinary,ordinary
"22,388",1,top_50_100,ordinary,ordinary
"22,391",1,top_50_100,ordinary,ordinary
"22,393",1,top_40_45,ordinary,ordinary
"22,395",1,top_40_45,ordinary,ordinary
"22,401",1,top_50_100,ordinary,ordinary
"22,409",7,top_50_100,ordinary,ordinary
"22,441",1,top_50_100,ordinary,ordinary
"22,448",1,top_25_30,ordinary,ordinary
"22,449",2,top_50_100,ordinary,ordinary
"22,456",1,top_35_40,ordinary,ordinary
"22,459",2,top_30_35,ordinary,ordinary
"22,460",3,top_50_100,ordinary,ordinary
"22,468",1,top_50_100,ordinary,ordinary
"22,469",3,top_50_100,ordinary,ordinary
"22,474",2,top_50_100,ordinary,ordinary
"22,484",6,top_50_100,ordinary,ordinary
"22,493",2,top_50_100,ordinary,ordinary
"22,500",1,top_50_100,ordinary,ordinary
"22,505",1,top_50_100,ordinary,ordinary
"22,506",1,top_50_100,ordinary,ordinary
"22,508",3,top_40_45,ordinary,ordinary
"22,515",1,top_50_100,ordinary,ordinary
"22,516",1,top_50_100,ordinary,ordinary
"22,518",9,top_50_100,ordinary,ordinary
"22,519",5,top_50_100,ordinary,ordinary
"22,520",2,top_20_25,ordinary,ordinary
"22,524",2,top_50_100,ordinary,ordinary
"22,528",9,top_15_20,ordinary,ordinary
"22,538",1,top_50_100,ordinary,ordinary
"22,545",2,top_25_30,ordinary,ordinary
"22,551",4,top_50_100,ordinary,ordinary
"22,557",6,top_50_100,ordinary,ordinary
"22,561",1,top_35_40,ordinary,ordinary
"22,569",1,top_35_40,ordinary,ordinary
"22,572",2,top_50_100,ordinary,ordinary
"22,587",8,top_50_100,ordinary,ordinary
"22,589",3,top_50_100,ordinary,ordinary
"22,599",2,top_50_100,ordinary,ordinary
"22,600",1,top_5_10,top_5_10,outstanding
"22,602",1,top_15_20,ordinary,ordinary
"22,604",2,top_50_100,ordinary,ordinary
"22,614",1,top_50_100,ordinary,ordinary
"22,625",4,top_50_100,ordinary,ordinary
"22,626",1,top_50_100,ordinary,ordinary
"22,635",1,top_50_100,ordinary,ordinary
"22,639",2,top_10_15,top_10_15,outstanding
"22,640",9,top_50_100,ordinary,ordinary
"22,641",4,top_40_45,ordinary,ordinary
"22,644",5,top_50_100,ordinary,ordinary
"22,646",1,top_50_100,ordinary,ordinary
"22,649",3,top_50_100,ordinary,ordinary
"22,651",2,top_50_100,ordinary,ordinary
"22,655",11,top_45_50,ordinary,ordinary
"22,658",2,top_25_30,ordinary,ordinary
"22,684",5,top_35_40,ordinary,ordinary
"22,685",1,top_10_15,top_10_15,outstanding
"22,686",1,top_5_10,top_5_10,outstanding
"22,701",11,top_5,top_5,outstanding
"22,704",5,top_50_100,ordinary,ordinary
"22,721",1,top_50_100,ordinary,ordinary
"22,724",5,top_15_20,ordinary,ordinary
"22,727",1,top_50_100,ordinary,ordinary
"22,731",66,top_5,top_5,outstanding
"22,743",6,top_45_50,ordinary,ordinary
"22,747",2,top_35_40,ordinary,ordinary
"22,760",4,top_25_30,ordinary,ordinary
"22,761",63,top_5_10,top_5_10,outstanding
"22,767",1,top_50_100,ordinary,ordinary
"22,771",1,top_50_100,ordinary,ordinary
"22,778",3,top_20_25,ordinary,ordinary
"22,795",14,top_5,top_5,outstanding
"22,797",1,top_15_20,ordinary,ordinary
"22,798",1,top_50_100,ordinary,ordinary
"22,802",1,top_50_100,ordinary,ordinary
"22,805",1,top_25_30,ordinary,ordinary
"22,823",5,top_50_100,ordinary,ordinary
"22,829",1,top_50_100,ordinary,ordinary
"22,839",6,top_20_25,ordinary,ordinary
"22,860",2,top_50_100,ordinary,ordinary
"22,864",2,top_50_100,ordinary,ordinary
"22,865",1,top_35_40,ordinary,ordinary
"22,873",1,top_50_100,ordinary,ordinary
"22,882",1,top_35_40,ordinary,ordinary
"22,897",2,top_50_100,ordinary,ordinary
"22,902",10,top_5_10,top_5_10,outstanding
"22,904",5,top_50_100,ordinary,ordinary
"22,921",1,top_50_100,ordinary,ordinary
"22,938",15,top_20_25,ordinary,ordinary
"22,944",1,top_45_50,ordinary,ordinary
"22,945",2,top_45_50,ordinary,ordinary
"22,967",3,top_50_100,ordinary,ordinary
"22,969",4,top_50_100,ordinary,ordinary
"22,971",1,top_50_100,ordinary,ordinary
"22,981",1,top_25_30,ordinary,ordinary
"22,983",1,top_50_100,ordinary,ordinary
"22,985",4,top_10_15,top_10_15,outstanding
"22,986",1,top_50_100,ordinary,ordinary
"22,988",1,top_50_100,ordinary,ordinary
"22,995",4,top_45_50,ordinary,ordinary
"22,998",1,top_50_100,ordinary,ordinary
"23,001",1,top_50_100,ordinary,ordinary
"23,018",4,top_50_100,ordinary,ordinary
"23,019",2,top_35_40,ordinary,ordinary
"23,023",35,top_5,top_5,outstanding
"23,027",2,top_50_100,ordinary,ordinary
"23,032",1,top_50_100,ordinary,ordinary
"23,033",13,top_10_15,top_10_15,outstanding
"23,035",2,top_50_100,ordinary,ordinary
"23,041",2,top_50_100,ordinary,ordinary
"23,044",13,top_5_10,top_5_10,outstanding
"23,045",28,top_5,top_5,outstanding
"23,047",2,top_30_35,ordinary,ordinary
"23,059",2,top_50_100,ordinary,ordinary
"23,063",1,top_50_100,ordinary,ordinary
"23,082",8,top_5_10,top_5_10,outstanding
"23,089",1,top_50_100,ordinary,ordinary
"23,098",6,top_50_100,ordinary,ordinary
"23,101",1,top_50_100,ordinary,ordinary
"23,105",1,top_50_100,ordinary,ordinary
"23,106",377,top_5,top_5,outstanding
"23,110",1,top_50_100,ordinary,ordinary
"23,116",1,top_50_100,ordinary,ordinary
