"id_user","count_you_usage","category","class","class2"
"12,695",1,top_40_45,ordinary,ordinary
"12,698",2,top_40_45,ordinary,ordinary
"12,699",5,top_5,top_5,outstanding
"12,700",1,top_35_40,ordinary,ordinary
"12,707",2,top_20_25,ordinary,ordinary
"12,712",2,top_35_40,ordinary,ordinary
"12,718",2,top_40_45,ordinary,ordinary
"12,723",5,top_10_15,top_10_15,outstanding
"12,725",9,top_15_20,ordinary,ordinary
"12,743",89,top_5,top_5,outstanding
"12,744",1,top_50_100,ordinary,ordinary
"12,747",1,top_30_35,ordinary,ordinary
"12,756",3,top_25_30,ordinary,ordinary
"12,770",1,top_50_100,ordinary,ordinary
"12,782",2,top_5_10,top_5_10,outstanding
"12,784",5,top_30_35,ordinary,ordinary
"12,789",1,top_50_100,ordinary,ordinary
"12,793",7,top_10_15,top_10_15,outstanding
"12,799",27,top_5,top_5,outstanding
"12,802",1,top_50_100,ordinary,ordinary
"12,809",1,top_50_100,ordinary,ordinary
"12,819",2,top_50_100,ordinary,ordinary
"12,821",29,top_5,top_5,outstanding
"12,832",3,top_10_15,top_10_15,outstanding
"12,836",3,top_50_100,ordinary,ordinary
"12,841",4,top_40_45,ordinary,ordinary
"12,842",8,top_15_20,ordinary,ordinary
"12,845",9,top_15_20,ordinary,ordinary
"12,852",14,top_40_45,ordinary,ordinary
"12,859",3,top_50_100,ordinary,ordinary
"12,860",4,top_25_30,ordinary,ordinary
"12,866",4,top_50_100,ordinary,ordinary
"12,867",1,top_40_45,ordinary,ordinary
"12,872",1,top_50_100,ordinary,ordinary
"12,876",3,top_10_15,top_10_15,outstanding
"12,897",1,top_40_45,ordinary,ordinary
"12,903",8,top_5_10,top_5_10,outstanding
"12,905",4,top_10_15,top_10_15,outstanding
"12,910",2,top_15_20,ordinary,ordinary
"12,913",24,top_5,top_5,outstanding
"12,915",1,top_50_100,ordinary,ordinary
"12,922",2,top_25_30,ordinary,ordinary
"12,924",45,top_5_10,top_5_10,outstanding
"12,928",10,top_10_15,top_10_15,outstanding
"12,933",16,top_10_15,top_10_15,outstanding
"12,937",1,top_50_100,ordinary,ordinary
"12,939",15,top_50_100,ordinary,ordinary
"12,940",2,top_35_40,ordinary,ordinary
"12,945",2,top_15_20,ordinary,ordinary
"12,950",10,top_10_15,top_10_15,outstanding
"12,954",1,top_15_20,ordinary,ordinary
"12,959",2,top_40_45,ordinary,ordinary
"12,963",88,top_5,top_5,outstanding
"12,964",10,top_50_100,ordinary,ordinary
"12,967",1,top_50_100,ordinary,ordinary
"12,970",4,top_50_100,ordinary,ordinary
"12,971",15,top_50_100,ordinary,ordinary
"12,983",1,top_40_45,ordinary,ordinary
"12,992",30,top_25_30,ordinary,ordinary
"12,993",4,top_50_100,ordinary,ordinary
"12,995",1,top_40_45,ordinary,ordinary
"12,999",1,top_50_100,ordinary,ordinary
"13,000",1,top_10_15,top_10_15,outstanding
"13,002",26,top_5,top_5,outstanding
"13,004",3,top_5_10,top_5_10,outstanding
"13,010",8,top_15_20,ordinary,ordinary
"13,011",1,top_50_100,ordinary,ordinary
"13,017",3,top_50_100,ordinary,ordinary
"13,019",1,top_15_20,ordinary,ordinary
"13,023",1,top_10_15,top_10_15,outstanding
"13,024",5,top_50_100,ordinary,ordinary
"13,025",12,top_10_15,top_10_15,outstanding
"13,026",2,top_20_25,ordinary,ordinary
"13,027",1,top_40_45,ordinary,ordinary
"13,035",29,top_5_10,top_5_10,outstanding
"13,051",1,top_20_25,ordinary,ordinary
"13,053",1,top_20_25,ordinary,ordinary
"13,059",1,top_10_15,top_10_15,outstanding
"13,060",1,top_25_30,ordinary,ordinary
"13,062",5,top_50_100,ordinary,ordinary
"13,067",10,top_45_50,ordinary,ordinary
"13,074",3,top_50_100,ordinary,ordinary
"13,075",19,top_20_25,ordinary,ordinary
"13,076",6,top_50_100,ordinary,ordinary
"13,081",3,top_50_100,ordinary,ordinary
"13,084",1,top_50_100,ordinary,ordinary
"13,090",2,top_50_100,ordinary,ordinary
"13,092",3,top_30_35,ordinary,ordinary
"13,098",4,top_30_35,ordinary,ordinary
"13,099",3,top_50_100,ordinary,ordinary
"13,104",5,top_5_10,top_5_10,outstanding
"13,113",6,top_50_100,ordinary,ordinary
"13,128",2,top_20_25,ordinary,ordinary
"13,129",41,top_5,top_5,outstanding
"13,132",2,top_50_100,ordinary,ordinary
"13,163",186,top_5,top_5,outstanding
"13,164",15,top_45_50,ordinary,ordinary
"13,172",1,top_50_100,ordinary,ordinary
"13,174",1,top_35_40,ordinary,ordinary
"13,175",33,top_10_15,top_10_15,outstanding
"13,180",3,top_50_100,ordinary,ordinary
"13,181",1,top_30_35,ordinary,ordinary
"13,182",1,top_50_100,ordinary,ordinary
"13,184",4,top_5_10,top_5_10,outstanding
"13,193",1,top_50_100,ordinary,ordinary
"13,207",3,top_30_35,ordinary,ordinary
"13,208",184,top_5,top_5,outstanding
"13,210",11,top_50_100,ordinary,ordinary
"13,212",11,top_10_15,top_10_15,outstanding
"13,213",7,top_20_25,ordinary,ordinary
"13,220",3,top_15_20,ordinary,ordinary
"13,230",1,top_5_10,top_5_10,outstanding
"13,244",1,top_45_50,ordinary,ordinary
"13,252",7,top_50_100,ordinary,ordinary
"13,259",11,top_5_10,top_5_10,outstanding
"13,264",3,top_50_100,ordinary,ordinary
"13,265",1,top_40_45,ordinary,ordinary
"13,266",1,top_50_100,ordinary,ordinary
"13,269",1,top_50_100,ordinary,ordinary
"13,270",24,top_5,top_5,outstanding
"13,273",12,top_5_10,top_5_10,outstanding
"13,274",1,top_50_100,ordinary,ordinary
"13,276",2,top_10_15,top_10_15,outstanding
"13,277",4,top_5_10,top_5_10,outstanding
"13,295",1,top_50_100,ordinary,ordinary
"13,299","1,889",top_5,top_5,outstanding
"13,300",7,top_50_100,ordinary,ordinary
"13,303",1,top_5_10,top_5_10,outstanding
"13,307",1,top_45_50,ordinary,ordinary
"13,308",6,top_15_20,ordinary,ordinary
"13,325",1,top_50_100,ordinary,ordinary
"13,327",2,top_50_100,ordinary,ordinary
"13,335",1,top_50_100,ordinary,ordinary
"13,337",1,top_30_35,ordinary,ordinary
"13,338",1,top_40_45,ordinary,ordinary
"13,342",3,top_50_100,ordinary,ordinary
"13,345",20,top_5,top_5,outstanding
"13,349",3,top_15_20,ordinary,ordinary
"13,352",2,top_5_10,top_5_10,outstanding
"13,353",5,top_10_15,top_10_15,outstanding
"13,358",1,top_50_100,ordinary,ordinary
"13,362",3,top_30_35,ordinary,ordinary
"13,366",2,top_50_100,ordinary,ordinary
"13,368",5,top_30_35,ordinary,ordinary
"13,374",2,top_50_100,ordinary,ordinary
"13,379",41,top_5,top_5,outstanding
"13,380",2,top_20_25,ordinary,ordinary
"13,384",7,top_50_100,ordinary,ordinary
"13,385",2,top_50_100,ordinary,ordinary
"13,386",5,top_5_10,top_5_10,outstanding
"13,387",2,top_30_35,ordinary,ordinary
"13,392",2,top_40_45,ordinary,ordinary
"13,393",7,top_20_25,ordinary,ordinary
"13,395",1,top_50_100,ordinary,ordinary
"13,396",7,top_50_100,ordinary,ordinary
"13,397",26,top_15_20,ordinary,ordinary
"13,401",28,top_50_100,ordinary,ordinary
"13,403",9,top_50_100,ordinary,ordinary
"13,404",24,top_5_10,top_5_10,outstanding
"13,406",2,top_15_20,ordinary,ordinary
"13,412",1,top_25_30,ordinary,ordinary
"13,417",2,top_50_100,ordinary,ordinary
"13,419",1,top_20_25,ordinary,ordinary
"13,424",42,top_5,top_5,outstanding
"13,431",3,top_50_100,ordinary,ordinary
"13,435",2,top_50_100,ordinary,ordinary
"13,437",1,top_50_100,ordinary,ordinary
"13,438",18,top_10_15,top_10_15,outstanding
"13,446",1,top_5_10,top_5_10,outstanding
"13,452",4,top_20_25,ordinary,ordinary
"13,453",1,top_40_45,ordinary,ordinary
"13,456",2,top_5_10,top_5_10,outstanding
"13,458",1,top_30_35,ordinary,ordinary
"13,462",1,top_50_100,ordinary,ordinary
"13,466",1,top_40_45,ordinary,ordinary
"13,471",1,top_25_30,ordinary,ordinary
"13,485",2,top_50_100,ordinary,ordinary
"13,487",5,top_40_45,ordinary,ordinary
"13,490",2,top_5_10,top_5_10,outstanding
"13,497",93,top_5,top_5,outstanding
"13,502",2,top_30_35,ordinary,ordinary
"13,506",3,top_50_100,ordinary,ordinary
"13,507",9,top_5_10,top_5_10,outstanding
"13,508",27,top_35_40,ordinary,ordinary
"13,520",5,top_30_35,ordinary,ordinary
"13,523",1,top_25_30,ordinary,ordinary
"13,530",4,top_40_45,ordinary,ordinary
"13,536",1,top_50_100,ordinary,ordinary
"13,537",2,top_5,top_5,outstanding
"13,541",1,top_50_100,ordinary,ordinary
"13,545",1,top_50_100,ordinary,ordinary
"13,546",7,top_5_10,top_5_10,outstanding
"13,547",1,top_25_30,ordinary,ordinary
"13,548",1,top_50_100,ordinary,ordinary
"13,557",5,top_50_100,ordinary,ordinary
"13,558",1,top_30_35,ordinary,ordinary
"13,568",1,top_50_100,ordinary,ordinary
"13,569",1,top_50_100,ordinary,ordinary
"13,575",82,top_5,top_5,outstanding
"13,578",1,top_25_30,ordinary,ordinary
"13,581",5,top_10_15,top_10_15,outstanding
"13,583",3,top_10_15,top_10_15,outstanding
"13,590",1,top_50_100,ordinary,ordinary
"13,599",3,top_40_45,ordinary,ordinary
"13,603",1,top_15_20,ordinary,ordinary
"13,610",2,top_25_30,ordinary,ordinary
"13,614",8,top_50_100,ordinary,ordinary
"13,628",3,top_50_100,ordinary,ordinary
"13,629",6,top_50_100,ordinary,ordinary
"13,632",10,top_40_45,ordinary,ordinary
"13,633",2,top_50_100,ordinary,ordinary
"13,634",4,top_30_35,ordinary,ordinary
"13,640",1,top_40_45,ordinary,ordinary
"13,647",1,top_30_35,ordinary,ordinary
"13,648",9,top_15_20,ordinary,ordinary
"13,650",4,top_25_30,ordinary,ordinary
"13,654",142,top_5,top_5,outstanding
"13,657",2,top_20_25,ordinary,ordinary
"13,671",6,top_50_100,ordinary,ordinary
"13,672",26,top_50_100,ordinary,ordinary
"13,675",4,top_5_10,top_5_10,outstanding
"13,680",5,top_50_100,ordinary,ordinary
"13,685",19,top_50_100,ordinary,ordinary
"13,688",4,top_50_100,ordinary,ordinary
"13,693",328,top_5,top_5,outstanding
"13,695",3,top_50_100,ordinary,ordinary
"13,697",1,top_25_30,ordinary,ordinary
"13,699",1,top_15_20,ordinary,ordinary
"13,714",3,top_50_100,ordinary,ordinary
"13,715",6,top_15_20,ordinary,ordinary
"13,716",1,top_40_45,ordinary,ordinary
"13,721",44,top_5_10,top_5_10,outstanding
"13,726",2,top_50_100,ordinary,ordinary
"13,727",2,top_50_100,ordinary,ordinary
"13,730",20,top_40_45,ordinary,ordinary
"13,740",1,top_50_100,ordinary,ordinary
"13,742",2,top_30_35,ordinary,ordinary
"13,745",2,top_45_50,ordinary,ordinary
"13,746",3,top_10_15,top_10_15,outstanding
"13,749",17,top_40_45,ordinary,ordinary
"13,750",22,top_5_10,top_5_10,outstanding
"13,759",17,top_5_10,top_5_10,outstanding
"13,760",1,top_50_100,ordinary,ordinary
"13,766",3,top_5_10,top_5_10,outstanding
"13,774",1,top_5_10,top_5_10,outstanding
"13,778",4,top_5_10,top_5_10,outstanding
"13,782",1,top_25_30,ordinary,ordinary
"13,784",1,top_40_45,ordinary,ordinary
"13,792",1,top_40_45,ordinary,ordinary
"13,795",107,top_25_30,ordinary,ordinary
"13,798",1,top_50_100,ordinary,ordinary
"13,803",2,top_20_25,ordinary,ordinary
"13,810",1,top_30_35,ordinary,ordinary
"13,811",4,top_50_100,ordinary,ordinary
"13,813",3,top_5_10,top_5_10,outstanding
"13,815",7,top_5_10,top_5_10,outstanding
"13,816",2,top_25_30,ordinary,ordinary
"13,820",1,top_50_100,ordinary,ordinary
"13,825",5,top_5_10,top_5_10,outstanding
"13,826",4,top_25_30,ordinary,ordinary
"13,828",5,top_5_10,top_5_10,outstanding
"13,829",10,top_20_25,ordinary,ordinary
"13,832",2,top_20_25,ordinary,ordinary
"13,834",9,top_5_10,top_5_10,outstanding
"13,835",43,top_5,top_5,outstanding
"13,841",1,top_50_100,ordinary,ordinary
"13,842",4,top_50_100,ordinary,ordinary
"13,847",11,top_50_100,ordinary,ordinary
"13,851",25,top_5,top_5,outstanding
"13,852",2,top_50_100,ordinary,ordinary
"13,855",33,top_5,top_5,outstanding
"13,857",1,top_50_100,ordinary,ordinary
"13,858",1,top_50_100,ordinary,ordinary
"13,860",1,top_25_30,ordinary,ordinary
"13,862",5,top_25_30,ordinary,ordinary
"13,867",3,top_40_45,ordinary,ordinary
"13,868",1,top_5_10,top_5_10,outstanding
"13,869",6,top_20_25,ordinary,ordinary
"13,873",3,top_50_100,ordinary,ordinary
"13,874",3,top_50_100,ordinary,ordinary
"13,884",3,top_50_100,ordinary,ordinary
"13,887",2,top_10_15,top_10_15,outstanding
"13,893",1,top_50_100,ordinary,ordinary
"13,900",4,top_50_100,ordinary,ordinary
"13,905",2,top_5_10,top_5_10,outstanding
"13,907",1,top_15_20,ordinary,ordinary
"13,910",4,top_20_25,ordinary,ordinary
"13,915",2,top_50_100,ordinary,ordinary
"13,921",1,top_50_100,ordinary,ordinary
"13,922",226,top_5,top_5,outstanding
"13,926",3,top_35_40,ordinary,ordinary
"13,931",2,top_50_100,ordinary,ordinary
"13,934",1,top_50_100,ordinary,ordinary
"13,936",2,top_50_100,ordinary,ordinary
"13,940",2,top_50_100,ordinary,ordinary
"13,947",2,top_50_100,ordinary,ordinary
"13,957",1,top_50_100,ordinary,ordinary
"13,963",9,top_15_20,ordinary,ordinary
"13,967",1,top_50_100,ordinary,ordinary
"13,975",1,top_50_100,ordinary,ordinary
"13,980",1,top_50_100,ordinary,ordinary
"13,986",2,top_50_100,ordinary,ordinary
"13,988",2,top_50_100,ordinary,ordinary
"13,991",26,top_5,top_5,outstanding
"13,997",1,top_30_35,ordinary,ordinary
"14,001",164,top_5,top_5,outstanding
"14,012",1,top_50_100,ordinary,ordinary
"14,022",1,top_20_25,ordinary,ordinary
"14,025",1,top_10_15,top_10_15,outstanding
"14,033",2,top_50_100,ordinary,ordinary
"14,034",703,top_5,top_5,outstanding
"14,036",1,top_45_50,ordinary,ordinary
"14,041",2,top_50_100,ordinary,ordinary
"14,045",10,top_25_30,ordinary,ordinary
"14,047",7,top_30_35,ordinary,ordinary
"14,054",23,top_5_10,top_5_10,outstanding
"14,057",146,top_5,top_5,outstanding
"14,060",7,top_50_100,ordinary,ordinary
"14,062",4,top_40_45,ordinary,ordinary
"14,070",240,top_5,top_5,outstanding
"14,071",17,top_30_35,ordinary,ordinary
"14,078",6,top_20_25,ordinary,ordinary
"14,079",6,top_50_100,ordinary,ordinary
"14,083",4,top_5,top_5,outstanding
"14,086",16,top_45_50,ordinary,ordinary
"14,087",1,top_40_45,ordinary,ordinary
"14,090",1,top_45_50,ordinary,ordinary
"14,094",4,top_30_35,ordinary,ordinary
"14,102",2,top_50_100,ordinary,ordinary
"14,105",4,top_20_25,ordinary,ordinary
"14,109",1,top_50_100,ordinary,ordinary
"14,112",1,top_15_20,ordinary,ordinary
"14,113",5,top_20_25,ordinary,ordinary
"14,114",5,top_45_50,ordinary,ordinary
"14,127",1,top_50_100,ordinary,ordinary
"14,130",5,top_5_10,top_5_10,outstanding
"14,133",5,top_35_40,ordinary,ordinary
"14,135",2,top_40_45,ordinary,ordinary
"14,136",2,top_40_45,ordinary,ordinary
"14,138",3,top_15_20,ordinary,ordinary
"14,141",1,top_25_30,ordinary,ordinary
"14,152",1,top_25_30,ordinary,ordinary
"14,160",1,top_40_45,ordinary,ordinary
"14,163",3,top_50_100,ordinary,ordinary
"14,169",3,top_50_100,ordinary,ordinary
"14,172",3,top_10_15,top_10_15,outstanding
"14,178",1,top_40_45,ordinary,ordinary
"14,179",2,top_40_45,ordinary,ordinary
"14,184",1,top_25_30,ordinary,ordinary
"14,189",1,top_20_25,ordinary,ordinary
"14,192",1,top_5_10,top_5_10,outstanding
"14,193",13,top_10_15,top_10_15,outstanding
"14,196",1,top_50_100,ordinary,ordinary
"14,197",62,top_5,top_5,outstanding
"14,205",1,top_50_100,ordinary,ordinary
"14,208",4,top_10_15,top_10_15,outstanding
"14,209",2,top_30_35,ordinary,ordinary
"14,211",3,top_35_40,ordinary,ordinary
"14,213",27,top_5_10,top_5_10,outstanding
"14,214",24,top_5_10,top_5_10,outstanding
"14,218",4,top_50_100,ordinary,ordinary
"14,220",7,top_5_10,top_5_10,outstanding
"14,231",4,top_35_40,ordinary,ordinary
"14,233",1,top_40_45,ordinary,ordinary
"14,234",1,top_50_100,ordinary,ordinary
"14,240",2,top_40_45,ordinary,ordinary
"14,250",1,top_50_100,ordinary,ordinary
"14,254",6,top_5_10,top_5_10,outstanding
"14,258",1,top_50_100,ordinary,ordinary
"14,271",5,top_30_35,ordinary,ordinary
"14,274",3,top_45_50,ordinary,ordinary
"14,284",3,top_50_100,ordinary,ordinary
"14,286",15,top_5,top_5,outstanding
"14,292",7,top_50_100,ordinary,ordinary
"14,293",1,top_30_35,ordinary,ordinary
"14,294",2,top_50_100,ordinary,ordinary
"14,298",1,top_35_40,ordinary,ordinary
"14,306",2,top_30_35,ordinary,ordinary
"14,310",31,top_10_15,top_10_15,outstanding
"14,316",3,top_20_25,ordinary,ordinary
"14,321",2,top_50_100,ordinary,ordinary
"14,326",2,top_35_40,ordinary,ordinary
"14,327",15,top_5,top_5,outstanding
"14,328",11,top_5_10,top_5_10,outstanding
"14,331",6,top_5,top_5,outstanding
"14,339",1,top_15_20,ordinary,ordinary
"14,340",4,top_25_30,ordinary,ordinary
"14,342",25,top_15_20,ordinary,ordinary
"14,343",4,top_50_100,ordinary,ordinary
"14,358",3,top_15_20,ordinary,ordinary
"14,360",2,top_50_100,ordinary,ordinary
"14,369",6,top_45_50,ordinary,ordinary
"14,371",2,top_30_35,ordinary,ordinary
"14,374",1,top_5_10,top_5_10,outstanding
"14,377",7,top_5_10,top_5_10,outstanding
"14,378",2,top_40_45,ordinary,ordinary
"14,386",85,top_5,top_5,outstanding
"14,391",1,top_50_100,ordinary,ordinary
"14,392",6,top_50_100,ordinary,ordinary
"14,403",27,top_5_10,top_5_10,outstanding
"14,405",115,top_5,top_5,outstanding
"14,410",1,top_50_100,ordinary,ordinary
"14,411",2,top_25_30,ordinary,ordinary
"14,416",1,top_50_100,ordinary,ordinary
"14,418",1,top_30_35,ordinary,ordinary
"14,423",17,top_15_20,ordinary,ordinary
"14,428",1,top_50_100,ordinary,ordinary
"14,429",1,top_25_30,ordinary,ordinary
"14,432",2,top_50_100,ordinary,ordinary
"14,435",1,top_15_20,ordinary,ordinary
"14,448",12,top_5,top_5,outstanding
"14,450",3,top_50_100,ordinary,ordinary
"14,451",5,top_10_15,top_10_15,outstanding
"14,459",1,top_50_100,ordinary,ordinary
"14,464",7,top_10_15,top_10_15,outstanding
"14,468",4,top_50_100,ordinary,ordinary
"14,472",5,top_10_15,top_10_15,outstanding
"14,473",1,top_50_100,ordinary,ordinary
"14,482",2,top_35_40,ordinary,ordinary
"14,486",2,top_50_100,ordinary,ordinary
"14,488",6,top_10_15,top_10_15,outstanding
"14,499",1,top_40_45,ordinary,ordinary
"14,500",3,top_50_100,ordinary,ordinary
"14,523",2,top_5_10,top_5_10,outstanding
"14,524",1,top_50_100,ordinary,ordinary
"14,526",18,top_45_50,ordinary,ordinary
"14,529",179,top_5,top_5,outstanding
"14,530",8,top_5_10,top_5_10,outstanding
"14,533",11,top_5_10,top_5_10,outstanding
"14,535",1,top_50_100,ordinary,ordinary
"14,536",9,top_50_100,ordinary,ordinary
"14,537",1,top_50_100,ordinary,ordinary
"14,538",2,top_50_100,ordinary,ordinary
"14,539",7,top_45_50,ordinary,ordinary
"14,541",1,top_15_20,ordinary,ordinary
"14,545",2,top_50_100,ordinary,ordinary
"14,557",1,top_40_45,ordinary,ordinary
"14,558",2,top_40_45,ordinary,ordinary
"14,563",1,top_50_100,ordinary,ordinary
"14,565",14,top_40_45,ordinary,ordinary
"14,567",3,top_15_20,ordinary,ordinary
"14,569",4,top_50_100,ordinary,ordinary
"14,573",1,top_20_25,ordinary,ordinary
"14,574",3,top_25_30,ordinary,ordinary
"14,575",4,top_5_10,top_5_10,outstanding
"14,576",396,top_5,top_5,outstanding
"14,577",19,top_5,top_5,outstanding
"14,585",3,top_50_100,ordinary,ordinary
"14,590",1,top_35_40,ordinary,ordinary
"14,591",4,top_10_15,top_10_15,outstanding
"14,592",1,top_50_100,ordinary,ordinary
"14,593",12,top_50_100,ordinary,ordinary
"14,594",13,top_10_15,top_10_15,outstanding
"14,597",1,top_50_100,ordinary,ordinary
"14,600",1,top_40_45,ordinary,ordinary
"14,604",122,top_5,top_5,outstanding
"14,608",1,top_50_100,ordinary,ordinary
"14,611",1,top_35_40,ordinary,ordinary
"14,622",24,top_25_30,ordinary,ordinary
"14,625",4,top_45_50,ordinary,ordinary
"14,627",19,top_50_100,ordinary,ordinary
"14,628",25,top_10_15,top_10_15,outstanding
"14,629",2,top_15_20,ordinary,ordinary
"14,635",1,top_50_100,ordinary,ordinary
"14,638",2,top_50_100,ordinary,ordinary
"14,640",177,top_5,top_5,outstanding
"14,641",7,top_5,top_5,outstanding
"14,642",3,top_50_100,ordinary,ordinary
"14,644",2,top_50_100,ordinary,ordinary
"14,646",14,top_5,top_5,outstanding
"14,650",1,top_50_100,ordinary,ordinary
"14,651",1,top_20_25,ordinary,ordinary
"14,654",1,top_50_100,ordinary,ordinary
"14,661",3,top_50_100,ordinary,ordinary
"14,665",1,top_50_100,ordinary,ordinary
"14,668",1,top_5_10,top_5_10,outstanding
"14,673",2,top_50_100,ordinary,ordinary
"14,686",1,top_50_100,ordinary,ordinary
"14,687",6,top_5,top_5,outstanding
"14,689",16,top_10_15,top_10_15,outstanding
"14,696",1,top_5_10,top_5_10,outstanding
"14,697",6,top_50_100,ordinary,ordinary
"14,700",4,top_50_100,ordinary,ordinary
"14,717",343,top_5,top_5,outstanding
"14,720",1,top_10_15,top_10_15,outstanding
"14,722",4,top_15_20,ordinary,ordinary
"14,723",3,top_50_100,ordinary,ordinary
"14,730",9,top_5_10,top_5_10,outstanding
"14,736",1,top_50_100,ordinary,ordinary
"14,738",15,top_40_45,ordinary,ordinary
"14,739",22,top_10_15,top_10_15,outstanding
"14,745",1,top_50_100,ordinary,ordinary
"14,761",1,top_50_100,ordinary,ordinary
"14,777",54,top_5,top_5,outstanding
"14,778",1,top_15_20,ordinary,ordinary
"14,779",2,top_30_35,ordinary,ordinary
"14,785",304,top_5,top_5,outstanding
"14,786",1,top_50_100,ordinary,ordinary
"14,791",4,top_5_10,top_5_10,outstanding
"14,800",1,top_40_45,ordinary,ordinary
"14,805",31,top_5,top_5,outstanding
"14,807",52,top_5,top_5,outstanding
"14,810",4,top_50_100,ordinary,ordinary
"14,822",5,top_40_45,ordinary,ordinary
"14,828",2,top_50_100,ordinary,ordinary
"14,837",2,top_50_100,ordinary,ordinary
"14,838",8,top_50_100,ordinary,ordinary
"14,839",5,top_50_100,ordinary,ordinary
"14,844",2,top_15_20,ordinary,ordinary
"14,849",3,top_50_100,ordinary,ordinary
"14,850",3,top_25_30,ordinary,ordinary
"14,851",10,top_20_25,ordinary,ordinary
"14,852",28,top_5,top_5,outstanding
"14,855",1,top_50_100,ordinary,ordinary
"14,860",9,top_5,top_5,outstanding
"14,866",2,top_50_100,ordinary,ordinary
"14,868",19,top_45_50,ordinary,ordinary
"14,869",1,top_50_100,ordinary,ordinary
"14,879",668,top_5,top_5,outstanding
"14,880",1,top_45_50,ordinary,ordinary
"14,881",9,top_50_100,ordinary,ordinary
"14,889",1,top_50_100,ordinary,ordinary
"14,890",3,top_50_100,ordinary,ordinary
"14,897",56,top_5_10,top_5_10,outstanding
"14,900",3,top_25_30,ordinary,ordinary
"14,901",6,top_50_100,ordinary,ordinary
"14,905",2,top_50_100,ordinary,ordinary
"14,920",2,top_50_100,ordinary,ordinary
"14,923",1,top_50_100,ordinary,ordinary
"14,925",2,top_35_40,ordinary,ordinary
"14,932",1,top_25_30,ordinary,ordinary
"14,935",1,top_50_100,ordinary,ordinary
"14,937",6,top_35_40,ordinary,ordinary
"14,938",1,top_50_100,ordinary,ordinary
"14,947",2,top_45_50,ordinary,ordinary
"14,950",18,top_5_10,top_5_10,outstanding
"14,955",4,top_35_40,ordinary,ordinary
"14,960",27,top_5,top_5,outstanding
"14,963",5,top_20_25,ordinary,ordinary
"14,968",6,top_50_100,ordinary,ordinary
"14,971",2,top_10_15,top_10_15,outstanding
"14,986",10,top_5_10,top_5_10,outstanding
"14,994",1,top_45_50,ordinary,ordinary
"14,995",2,top_5_10,top_5_10,outstanding
"14,996",1,top_15_20,ordinary,ordinary
"14,997",2,top_30_35,ordinary,ordinary
"15,003",2,top_20_25,ordinary,ordinary
"15,004",1,top_50_100,ordinary,ordinary
"15,005",3,top_5,top_5,outstanding
"15,013",7,top_25_30,ordinary,ordinary
"15,016",3,top_10_15,top_10_15,outstanding
"15,018",5,top_50_100,ordinary,ordinary
"15,022",1,top_50_100,ordinary,ordinary
"15,025",1,top_50_100,ordinary,ordinary
"15,026",8,top_15_20,ordinary,ordinary
"15,028",33,top_5,top_5,outstanding
"15,029",115,top_5,top_5,outstanding
"15,030",1,top_35_40,ordinary,ordinary
"15,034",1,top_25_30,ordinary,ordinary
"15,038",1,top_50_100,ordinary,ordinary
"15,041",2,top_50_100,ordinary,ordinary
"15,045",1,top_25_30,ordinary,ordinary
"15,055",2,top_25_30,ordinary,ordinary
"15,060",3,top_45_50,ordinary,ordinary
"15,061",7,top_10_15,top_10_15,outstanding
"15,073",1,top_50_100,ordinary,ordinary
"15,079",2,top_50_100,ordinary,ordinary
"15,085",6,top_50_100,ordinary,ordinary
"15,088",2,top_50_100,ordinary,ordinary
"15,089",1,top_50_100,ordinary,ordinary
"15,092",2,top_50_100,ordinary,ordinary
"15,094",1,top_35_40,ordinary,ordinary
"15,098",2,top_50_100,ordinary,ordinary
"15,099",1,top_45_50,ordinary,ordinary
"15,101",1,top_50_100,ordinary,ordinary
"15,105",1,top_30_35,ordinary,ordinary
"15,107",3,top_10_15,top_10_15,outstanding
"15,108",7,top_25_30,ordinary,ordinary
"15,111",2,top_50_100,ordinary,ordinary
"15,117",1,top_50_100,ordinary,ordinary
"15,119",5,top_50_100,ordinary,ordinary
"15,120",18,top_5,top_5,outstanding
"15,124",5,top_50_100,ordinary,ordinary
"15,130",51,top_5,top_5,outstanding
"15,145",7,top_10_15,top_10_15,outstanding
"15,148",8,top_50_100,ordinary,ordinary
"15,149",4,top_50_100,ordinary,ordinary
"15,151",6,top_50_100,ordinary,ordinary
"15,156",1,top_50_100,ordinary,ordinary
"15,159",3,top_50_100,ordinary,ordinary
"15,165",1,top_5_10,top_5_10,outstanding
"15,166",2,top_25_30,ordinary,ordinary
"15,168",16,top_5_10,top_5_10,outstanding
"15,175",15,top_10_15,top_10_15,outstanding
"15,179",16,top_50_100,ordinary,ordinary
"15,181",4,top_20_25,ordinary,ordinary
"15,185",4,top_15_20,ordinary,ordinary
"15,187",2,top_20_25,ordinary,ordinary
"15,190",1,top_50_100,ordinary,ordinary
"15,195",6,top_50_100,ordinary,ordinary
"15,200",1,top_45_50,ordinary,ordinary
"15,201",13,top_5_10,top_5_10,outstanding
"15,203",7,top_20_25,ordinary,ordinary
"15,208",1,top_50_100,ordinary,ordinary
"15,210",1,top_20_25,ordinary,ordinary
"15,211",1,top_10_15,top_10_15,outstanding
"15,216",18,top_10_15,top_10_15,outstanding
"15,218",1,top_50_100,ordinary,ordinary
"15,227",1,top_50_100,ordinary,ordinary
"15,228",1,top_25_30,ordinary,ordinary
