"id_user","count_we_usage","category","class","class2"
"6,699",4,top_50_100,ordinary,ordinary
"6,701",5,top_20_25,ordinary,ordinary
"6,704",36,top_5,top_5,outstanding
"6,707",4,top_5,top_5,outstanding
"6,710",1,top_5,top_5,outstanding
"6,714",1,top_10_15,top_10_15,outstanding
"6,716",1,top_10_15,top_10_15,outstanding
"6,721",1,top_5,top_5,outstanding
"6,722",7,top_5,top_5,outstanding
"6,723",2,top_5_10,top_5_10,outstanding
"6,725",20,top_5,top_5,outstanding
"6,726",5,top_5_10,top_5_10,outstanding
"6,728",3,top_5,top_5,outstanding
"6,731",3,top_5,top_5,outstanding
"6,735",3,top_5_10,top_5_10,outstanding
"6,738",2,top_10_15,top_10_15,outstanding
"6,740",66,top_5,top_5,outstanding
"6,741",1,top_5_10,top_5_10,outstanding
"6,742",6,top_5,top_5,outstanding
"6,745",1,top_5,top_5,outstanding
"6,747",1,top_5,top_5,outstanding
"6,751",1,top_50_100,ordinary,ordinary
"6,753",24,top_5,top_5,outstanding
"6,755",3,top_5,top_5,outstanding
"6,758",12,top_5,top_5,outstanding
"6,759",2,top_40_45,ordinary,ordinary
"6,762",61,top_5,top_5,outstanding
"6,763",36,top_5,top_5,outstanding
"6,764",2,top_5,top_5,outstanding
"6,765",62,top_5,top_5,outstanding
"6,768",37,top_5,top_5,outstanding
"6,772",1,top_10_15,top_10_15,outstanding
"6,774",1,top_5,top_5,outstanding
"6,776",61,top_5,top_5,outstanding
"6,779",1,top_5,top_5,outstanding
"6,780",1,top_40_45,ordinary,ordinary
"6,781",115,top_5,top_5,outstanding
"6,782",17,top_5,top_5,outstanding
"6,785",7,top_5,top_5,outstanding
"6,787",5,top_5_10,top_5_10,outstanding
"6,791",1,top_5,top_5,outstanding
"6,794",1,top_5,top_5,outstanding
"6,798",14,top_5,top_5,outstanding
"6,802",50,top_5,top_5,outstanding
"6,805",20,top_5,top_5,outstanding
"6,807",5,top_5,top_5,outstanding
"6,808",165,top_5,top_5,outstanding
"6,810",5,top_5_10,top_5_10,outstanding
"6,813",2,top_10_15,top_10_15,outstanding
"6,822",6,top_5,top_5,outstanding
"6,825",1,top_5_10,top_5_10,outstanding
"6,829",38,top_5,top_5,outstanding
"6,831",5,top_5_10,top_5_10,outstanding
"6,835",2,top_50_100,ordinary,ordinary
"6,837",5,top_10_15,top_10_15,outstanding
"6,838",11,top_5,top_5,outstanding
"6,840",32,top_5_10,top_5_10,outstanding
"6,841",2,top_5,top_5,outstanding
"6,844",13,top_5,top_5,outstanding
"6,850",4,top_5,top_5,outstanding
"6,858",98,top_5,top_5,outstanding
"6,859",1,top_5_10,top_5_10,outstanding
"6,864",9,top_5,top_5,outstanding
"6,869",9,top_5,top_5,outstanding
"6,872",2,top_10_15,top_10_15,outstanding
"6,876",5,top_5,top_5,outstanding
"6,877",7,top_5,top_5,outstanding
"6,883",7,top_5,top_5,outstanding
"6,889",3,top_50_100,ordinary,ordinary
"6,892",11,top_5,top_5,outstanding
"6,893",7,top_5,top_5,outstanding
"6,894",3,top_5,top_5,outstanding
"6,896",3,top_10_15,top_10_15,outstanding
"6,906",4,top_5,top_5,outstanding
"6,909",3,top_5,top_5,outstanding
"6,910",10,top_5,top_5,outstanding
"6,911",4,top_5_10,top_5_10,outstanding
"6,912",3,top_5_10,top_5_10,outstanding
"6,913",8,top_5,top_5,outstanding
"6,918",50,top_5,top_5,outstanding
"6,920",7,top_50_100,ordinary,ordinary
"6,921",2,top_10_15,top_10_15,outstanding
"6,924",1,top_10_15,top_10_15,outstanding
"6,925",9,top_5,top_5,outstanding
"6,926",30,top_5,top_5,outstanding
"6,930",2,top_15_20,ordinary,ordinary
"6,932",3,top_5_10,top_5_10,outstanding
"6,933",20,top_10_15,top_10_15,outstanding
"6,936",1,top_40_45,ordinary,ordinary
"6,938",1,top_5,top_5,outstanding
"6,950",1,top_5,top_5,outstanding
"6,951",1,top_50_100,ordinary,ordinary
"6,962",11,top_5,top_5,outstanding
"6,963",20,top_5,top_5,outstanding
"6,968",4,top_5,top_5,outstanding
"6,969",1,top_50_100,ordinary,ordinary
"6,980",3,top_45_50,ordinary,ordinary
"6,983",2,top_5_10,top_5_10,outstanding
"6,985",1,top_5,top_5,outstanding
"6,989",32,top_5,top_5,outstanding
"6,990",12,top_10_15,top_10_15,outstanding
"6,995",2,top_10_15,top_10_15,outstanding
"7,017",1,top_20_25,ordinary,ordinary
"7,019",7,top_5,top_5,outstanding
"7,021",6,top_5,top_5,outstanding
"7,023",2,top_45_50,ordinary,ordinary
"7,025",8,top_10_15,top_10_15,outstanding
"7,028",2,top_5_10,top_5_10,outstanding
"7,032",1,top_15_20,ordinary,ordinary
"7,036",5,top_5_10,top_5_10,outstanding
"7,044",1,top_5,top_5,outstanding
"7,052",2,top_10_15,top_10_15,outstanding
"7,064",60,top_5,top_5,outstanding
"7,067",4,top_5,top_5,outstanding
"7,071",18,top_5,top_5,outstanding
"7,077",6,top_10_15,top_10_15,outstanding
"7,079",1,top_20_25,ordinary,ordinary
"7,081",1,top_15_20,ordinary,ordinary
"7,082",15,top_5,top_5,outstanding
"7,084",2,top_5_10,top_5_10,outstanding
"7,089",4,top_10_15,top_10_15,outstanding
"7,094",1,top_10_15,top_10_15,outstanding
"7,102",59,top_5,top_5,outstanding
"7,111",15,top_5,top_5,outstanding
"7,112",5,top_5,top_5,outstanding
"7,113",2,top_40_45,ordinary,ordinary
"7,123",30,top_5,top_5,outstanding
"7,129",2,top_5,top_5,outstanding
"7,133",2,top_40_45,ordinary,ordinary
"7,137",2,top_5,top_5,outstanding
"7,146",9,top_10_15,top_10_15,outstanding
"7,158",34,top_5,top_5,outstanding
"7,159",1,top_35_40,ordinary,ordinary
"7,162",12,top_5_10,top_5_10,outstanding
"7,168",7,top_5,top_5,outstanding
"7,176",2,top_50_100,ordinary,ordinary
"7,184",4,top_5,top_5,outstanding
"7,193",23,top_5,top_5,outstanding
"7,198",41,top_5,top_5,outstanding
"7,199",1,top_15_20,ordinary,ordinary
"7,200",14,top_5,top_5,outstanding
"7,208",1,top_15_20,ordinary,ordinary
"7,211",31,top_5,top_5,outstanding
"7,214",6,top_5,top_5,outstanding
"7,216",4,top_5,top_5,outstanding
"7,217",13,top_5,top_5,outstanding
"7,220",1,top_15_20,ordinary,ordinary
"7,225",2,top_5_10,top_5_10,outstanding
"7,231",2,top_10_15,top_10_15,outstanding
"7,232",22,top_5,top_5,outstanding
"7,233",1,top_10_15,top_10_15,outstanding
"7,239",1,top_10_15,top_10_15,outstanding
"7,240",10,top_5_10,top_5_10,outstanding
"7,241",7,top_5_10,top_5_10,outstanding
"7,248",3,top_20_25,ordinary,ordinary
"7,257",3,top_50_100,ordinary,ordinary
"7,263",2,top_5,top_5,outstanding
"7,270",1,top_5_10,top_5_10,outstanding
"7,274",8,top_5,top_5,outstanding
"7,277",3,top_5_10,top_5_10,outstanding
"7,278",4,top_5_10,top_5_10,outstanding
"7,282",4,top_5_10,top_5_10,outstanding
"7,297",1,top_5,top_5,outstanding
"7,301",2,top_5,top_5,outstanding
"7,302",1,top_15_20,ordinary,ordinary
"7,305",16,top_5,top_5,outstanding
"7,307",1,top_15_20,ordinary,ordinary
"7,314",1,top_10_15,top_10_15,outstanding
"7,318",1,top_5,top_5,outstanding
"7,325",10,top_5,top_5,outstanding
"7,328",9,top_15_20,ordinary,ordinary
"7,332",1,top_50_100,ordinary,ordinary
"7,333",1,top_5,top_5,outstanding
"7,335",2,top_5_10,top_5_10,outstanding
"7,336",2,top_50_100,ordinary,ordinary
"7,337",14,top_5_10,top_5_10,outstanding
"7,338",14,top_5_10,top_5_10,outstanding
"7,359",6,top_10_15,top_10_15,outstanding
"7,370",2,top_20_25,ordinary,ordinary
"7,374",79,top_5,top_5,outstanding
"7,376",2,top_45_50,ordinary,ordinary
"7,380",2,top_10_15,top_10_15,outstanding
"7,382",4,top_50_100,ordinary,ordinary
"7,384",1,top_10_15,top_10_15,outstanding
"7,386",26,top_5,top_5,outstanding
"7,389",1,top_15_20,ordinary,ordinary
"7,390",1,top_50_100,ordinary,ordinary
"7,391",7,top_50_100,ordinary,ordinary
"7,392",2,top_5,top_5,outstanding
"7,398",9,top_5,top_5,outstanding
"7,403",3,top_5,top_5,outstanding
"7,408",1,top_20_25,ordinary,ordinary
"7,411",4,top_25_30,ordinary,ordinary
"7,412",1,top_15_20,ordinary,ordinary
"7,416",39,top_5,top_5,outstanding
"7,419",3,top_5,top_5,outstanding
"7,422",8,top_5_10,top_5_10,outstanding
"7,429",4,top_5,top_5,outstanding
"7,434",3,top_25_30,ordinary,ordinary
"7,435",134,top_5,top_5,outstanding
"7,439",26,top_5,top_5,outstanding
"7,443",7,top_5_10,top_5_10,outstanding
"7,444",1,top_5_10,top_5_10,outstanding
"7,445",6,top_5_10,top_5_10,outstanding
"7,446",13,top_5,top_5,outstanding
"7,447",1,top_5_10,top_5_10,outstanding
"7,448",3,top_50_100,ordinary,ordinary
"7,453",4,top_15_20,ordinary,ordinary
"7,454",11,top_5,top_5,outstanding
"7,457",1,top_20_25,ordinary,ordinary
"7,458",3,top_15_20,ordinary,ordinary
"7,459",11,top_45_50,ordinary,ordinary
"7,465",2,top_20_25,ordinary,ordinary
"7,466",18,top_5_10,top_5_10,outstanding
"7,475",7,top_5,top_5,outstanding
"7,487",1,top_5,top_5,outstanding
"7,489",7,top_5_10,top_5_10,outstanding
"7,490",1,top_10_15,top_10_15,outstanding
"7,495",1,top_5,top_5,outstanding
"7,496",4,top_10_15,top_10_15,outstanding
"7,506",1,top_50_100,ordinary,ordinary
"7,509",1,top_25_30,ordinary,ordinary
"7,511",9,top_15_20,ordinary,ordinary
"7,529",3,top_20_25,ordinary,ordinary
"7,532",1,top_40_45,ordinary,ordinary
"7,533",10,top_50_100,ordinary,ordinary
"7,542",1,top_15_20,ordinary,ordinary
"7,543",1,top_5_10,top_5_10,outstanding
"7,546",2,top_45_50,ordinary,ordinary
"7,550",1,top_10_15,top_10_15,outstanding
"7,556",5,top_5_10,top_5_10,outstanding
"7,558",5,top_5_10,top_5_10,outstanding
"7,565",287,top_5,top_5,outstanding
"7,568",1,top_20_25,ordinary,ordinary
"7,570",1,top_5_10,top_5_10,outstanding
"7,574",13,top_10_15,top_10_15,outstanding
"7,580",1,top_50_100,ordinary,ordinary
"7,585",11,top_5_10,top_5_10,outstanding
"7,588",2,top_5,top_5,outstanding
"7,591",26,top_5,top_5,outstanding
"7,602",1,top_5_10,top_5_10,outstanding
"7,603",1,top_5_10,top_5_10,outstanding
"7,604",14,top_5,top_5,outstanding
"7,605",1,top_45_50,ordinary,ordinary
"7,606",5,top_50_100,ordinary,ordinary
"7,609",12,top_5,top_5,outstanding
"7,617",16,top_5,top_5,outstanding
"7,618",1,top_5_10,top_5_10,outstanding
"7,623",2,top_50_100,ordinary,ordinary
"7,626",1,top_50_100,ordinary,ordinary
"7,629",6,top_50_100,ordinary,ordinary
"7,644",1,top_45_50,ordinary,ordinary
"7,653",5,top_50_100,ordinary,ordinary
"7,655",5,top_15_20,ordinary,ordinary
"7,657",3,top_25_30,ordinary,ordinary
"7,658",6,top_5_10,top_5_10,outstanding
"7,659",1,top_20_25,ordinary,ordinary
"7,660",2,top_5_10,top_5_10,outstanding
"7,661",6,top_50_100,ordinary,ordinary
"7,670",1,top_5_10,top_5_10,outstanding
"7,675",2,top_10_15,top_10_15,outstanding
"7,676",3,top_10_15,top_10_15,outstanding
"7,677",4,top_5_10,top_5_10,outstanding
"7,687",1,top_10_15,top_10_15,outstanding
"7,692",5,top_5_10,top_5_10,outstanding
"7,701",51,top_5,top_5,outstanding
"7,702",2,top_10_15,top_10_15,outstanding
"7,703",5,top_5,top_5,outstanding
"7,705",13,top_5_10,top_5_10,outstanding
"7,711",1,top_40_45,ordinary,ordinary
"7,713",1,top_15_20,ordinary,ordinary
"7,716",6,top_5_10,top_5_10,outstanding
"7,718",1,top_45_50,ordinary,ordinary
"7,719",22,top_5,top_5,outstanding
"7,726",33,top_5,top_5,outstanding
"7,737",121,top_5,top_5,outstanding
"7,741",1,top_5_10,top_5_10,outstanding
"7,743",1,top_45_50,ordinary,ordinary
"7,754",2,top_5_10,top_5_10,outstanding
"7,756",2,top_15_20,ordinary,ordinary
"7,759",2,top_45_50,ordinary,ordinary
"7,760",1,top_10_15,top_10_15,outstanding
"7,762",1,top_5,top_5,outstanding
"7,763",1,top_5_10,top_5_10,outstanding
"7,765",2,top_25_30,ordinary,ordinary
"7,780",1,top_50_100,ordinary,ordinary
"7,784",1,top_5_10,top_5_10,outstanding
"7,787",3,top_50_100,ordinary,ordinary
"7,789",4,top_5_10,top_5_10,outstanding
"7,792",2,top_10_15,top_10_15,outstanding
"7,802",2,top_5,top_5,outstanding
"7,813",3,top_5,top_5,outstanding
"7,815",3,top_25_30,ordinary,ordinary
"7,819",230,top_5,top_5,outstanding
"7,828",6,top_20_25,ordinary,ordinary
"7,835",14,top_5,top_5,outstanding
"7,836",4,top_5_10,top_5_10,outstanding
"7,837",4,top_5,top_5,outstanding
"7,840",2,top_5_10,top_5_10,outstanding
"7,849",1,top_50_100,ordinary,ordinary
"7,853",1,top_40_45,ordinary,ordinary
"7,854",6,top_50_100,ordinary,ordinary
"7,859",8,top_5_10,top_5_10,outstanding
"7,860",2,top_5_10,top_5_10,outstanding
"7,863",5,top_5_10,top_5_10,outstanding
"7,868",1,top_5_10,top_5_10,outstanding
"7,869",2,top_25_30,ordinary,ordinary
"7,881",2,top_10_15,top_10_15,outstanding
"7,882",1,top_5_10,top_5_10,outstanding
"7,883",1,top_45_50,ordinary,ordinary
"7,885",351,top_5,top_5,outstanding
"7,886",15,top_5_10,top_5_10,outstanding
"7,887",2,top_20_25,ordinary,ordinary
"7,889",1,top_50_100,ordinary,ordinary
"7,893",1,top_5_10,top_5_10,outstanding
"7,898",164,top_5,top_5,outstanding
"7,901",8,top_10_15,top_10_15,outstanding
"7,902",9,top_5,top_5,outstanding
"7,909",1,top_50_100,ordinary,ordinary
"7,927",2,top_50_100,ordinary,ordinary
"7,936",1,top_35_40,ordinary,ordinary
"7,939",1,top_10_15,top_10_15,outstanding
"7,942",18,top_5,top_5,outstanding
"7,943",71,top_5,top_5,outstanding
"7,944",2,top_10_15,top_10_15,outstanding
"7,947",5,top_5,top_5,outstanding
"7,959",2,top_5_10,top_5_10,outstanding
"7,961",1,top_10_15,top_10_15,outstanding
"7,962",3,top_5_10,top_5_10,outstanding
"7,981",3,top_5_10,top_5_10,outstanding
"7,986",6,top_20_25,ordinary,ordinary
"7,991",2,top_50_100,ordinary,ordinary
"7,993",10,top_5,top_5,outstanding
"7,995",3,top_5_10,top_5_10,outstanding
"7,996",1,top_5_10,top_5_10,outstanding
"7,998",5,top_50_100,ordinary,ordinary
"8,001",7,top_5,top_5,outstanding
"8,006",15,top_5,top_5,outstanding
"8,014",11,top_5,top_5,outstanding
"8,015",2,top_5_10,top_5_10,outstanding
"8,017",2,top_50_100,ordinary,ordinary
"8,020",2,top_15_20,ordinary,ordinary
"8,021",1,top_20_25,ordinary,ordinary
"8,033",25,top_5,top_5,outstanding
"8,037",1,top_30_35,ordinary,ordinary
"8,041",2,top_5_10,top_5_10,outstanding
"8,042",1,top_20_25,ordinary,ordinary
"8,044",3,top_30_35,ordinary,ordinary
"8,046",8,top_5,top_5,outstanding
"8,048",3,top_10_15,top_10_15,outstanding
"8,049",2,top_50_100,ordinary,ordinary
"8,060",1,top_50_100,ordinary,ordinary
"8,061",1,top_20_25,ordinary,ordinary
"8,072",1,top_5_10,top_5_10,outstanding
"8,074",5,top_10_15,top_10_15,outstanding
"8,077",5,top_5_10,top_5_10,outstanding
"8,078",1,top_20_25,ordinary,ordinary
"8,081",1,top_15_20,ordinary,ordinary
"8,089",9,top_5_10,top_5_10,outstanding
"8,099",1,top_50_100,ordinary,ordinary
"8,101",2,top_15_20,ordinary,ordinary
"8,112",3,top_50_100,ordinary,ordinary
"8,113",1,top_45_50,ordinary,ordinary
"8,119",4,top_10_15,top_10_15,outstanding
"8,122",2,top_15_20,ordinary,ordinary
"8,123",1,top_40_45,ordinary,ordinary
"8,124",92,top_5,top_5,outstanding
"8,126",2,top_15_20,ordinary,ordinary
"8,129",27,top_5,top_5,outstanding
"8,131",2,top_5_10,top_5_10,outstanding
"8,132",1,top_20_25,ordinary,ordinary
"8,134",1,top_15_20,ordinary,ordinary
"8,135",392,top_5,top_5,outstanding
"8,138",3,top_20_25,ordinary,ordinary
"8,141",8,top_5,top_5,outstanding
"8,149",16,top_5_10,top_5_10,outstanding
"8,150",1,top_50_100,ordinary,ordinary
"8,151",6,top_15_20,ordinary,ordinary
"8,157",1,top_50_100,ordinary,ordinary
"8,159",1,top_10_15,top_10_15,outstanding
"8,162",1,top_10_15,top_10_15,outstanding
"8,163",3,top_5_10,top_5_10,outstanding
"8,176",26,top_5,top_5,outstanding
"8,183",1,top_50_100,ordinary,ordinary
"8,190",1,top_45_50,ordinary,ordinary
"8,194",1,top_45_50,ordinary,ordinary
"8,206",1,top_50_100,ordinary,ordinary
"8,216",3,top_5,top_5,outstanding
"8,229",4,top_5_10,top_5_10,outstanding
"8,230",2,top_50_100,ordinary,ordinary
"8,231",10,top_5,top_5,outstanding
"8,233",1,top_30_35,ordinary,ordinary
"8,241",5,top_50_100,ordinary,ordinary
"8,244",2,top_15_20,ordinary,ordinary
"8,269",3,top_5,top_5,outstanding
"8,270",319,top_5,top_5,outstanding
"8,274",5,top_5,top_5,outstanding
"8,275",10,top_5_10,top_5_10,outstanding
"8,280",1,top_5_10,top_5_10,outstanding
"8,282",3,top_15_20,ordinary,ordinary
"8,283",3,top_15_20,ordinary,ordinary
"8,291",1,top_15_20,ordinary,ordinary
"8,298",1,top_50_100,ordinary,ordinary
"8,303",2,top_10_15,top_10_15,outstanding
"8,304",9,top_5_10,top_5_10,outstanding
"8,306",11,top_30_35,ordinary,ordinary
"8,308",1,top_50_100,ordinary,ordinary
"8,309",1,top_15_20,ordinary,ordinary
"8,311",5,top_5_10,top_5_10,outstanding
"8,313",7,top_5,top_5,outstanding
"8,326",15,top_5,top_5,outstanding
"8,336",2,top_5_10,top_5_10,outstanding
"8,337",5,top_5,top_5,outstanding
"8,341",7,top_10_15,top_10_15,outstanding
"8,345",1,top_20_25,ordinary,ordinary
"8,350",7,top_5,top_5,outstanding
"8,351",3,top_50_100,ordinary,ordinary
"8,352",1,top_10_15,top_10_15,outstanding
"8,353",1,top_5_10,top_5_10,outstanding
"8,354",2,top_20_25,ordinary,ordinary
"8,356",2,top_20_25,ordinary,ordinary
"8,357",1,top_40_45,ordinary,ordinary
"8,359",24,top_35_40,ordinary,ordinary
"8,361",2,top_10_15,top_10_15,outstanding
"8,366",8,top_15_20,ordinary,ordinary
"8,368",1,top_50_100,ordinary,ordinary
"8,372",1,top_50_100,ordinary,ordinary
"8,373",1,top_50_100,ordinary,ordinary
"8,379",1,top_20_25,ordinary,ordinary
"8,385",1,top_35_40,ordinary,ordinary
"8,387",3,top_5_10,top_5_10,outstanding
"8,391",2,top_50_100,ordinary,ordinary
"8,395",1,top_20_25,ordinary,ordinary
"8,398",3,top_5,top_5,outstanding
"8,400",7,top_50_100,ordinary,ordinary
"8,402",8,top_20_25,ordinary,ordinary
"8,404",13,top_45_50,ordinary,ordinary
"8,406",2,top_50_100,ordinary,ordinary
"8,407",18,top_5,top_5,outstanding
"8,408",9,top_5,top_5,outstanding
"8,409",6,top_30_35,ordinary,ordinary
"8,423",41,top_5,top_5,outstanding
"8,425",3,top_30_35,ordinary,ordinary
"8,426",2,top_20_25,ordinary,ordinary
"8,428",1,top_10_15,top_10_15,outstanding
"8,437",7,top_10_15,top_10_15,outstanding
"8,439",1,top_20_25,ordinary,ordinary
"8,441",4,top_20_25,ordinary,ordinary
"8,443",1,top_20_25,ordinary,ordinary
"8,452",6,top_50_100,ordinary,ordinary
"8,455",1,top_20_25,ordinary,ordinary
"8,467",4,top_10_15,top_10_15,outstanding
"8,476",14,top_35_40,ordinary,ordinary
"8,478",18,top_5,top_5,outstanding
"8,480",8,top_20_25,ordinary,ordinary
"8,482",5,top_50_100,ordinary,ordinary
"8,483",4,top_20_25,ordinary,ordinary
"8,495",2,top_40_45,ordinary,ordinary
"8,498",2,top_5_10,top_5_10,outstanding
"8,501",3,top_45_50,ordinary,ordinary
"8,506",1,top_30_35,ordinary,ordinary
"8,507",1,top_5,top_5,outstanding
"8,510",1,top_35_40,ordinary,ordinary
"8,512",7,top_5,top_5,outstanding
"8,517",1,top_5_10,top_5_10,outstanding
"8,522",1,top_50_100,ordinary,ordinary
"8,524",2,top_10_15,top_10_15,outstanding
"8,527",15,top_5,top_5,outstanding
"8,531",2,top_50_100,ordinary,ordinary
"8,532",1,top_50_100,ordinary,ordinary
"8,533",12,top_5,top_5,outstanding
"8,535",1,top_5,top_5,outstanding
"8,537",7,top_45_50,ordinary,ordinary
"8,546",3,top_10_15,top_10_15,outstanding
"8,557",2,top_50_100,ordinary,ordinary
"8,559",1,top_25_30,ordinary,ordinary
"8,568",1,top_30_35,ordinary,ordinary
"8,571",1,top_50_100,ordinary,ordinary
"8,577",1,top_35_40,ordinary,ordinary
"8,583",1,top_15_20,ordinary,ordinary
"8,585",10,top_5_10,top_5_10,outstanding
"8,586",3,top_5,top_5,outstanding
"8,599",1,top_25_30,ordinary,ordinary
"8,601",1,top_10_15,top_10_15,outstanding
"8,603",5,top_5,top_5,outstanding
"8,604",1,top_50_100,ordinary,ordinary
"8,619",1,top_50_100,ordinary,ordinary
"8,622",1,top_50_100,ordinary,ordinary
"8,630",1,top_50_100,ordinary,ordinary
"8,633",1,top_30_35,ordinary,ordinary
"8,639",1,top_25_30,ordinary,ordinary
"8,646",2,top_25_30,ordinary,ordinary
"8,652",3,top_50_100,ordinary,ordinary
"8,655",1,top_45_50,ordinary,ordinary
"8,656",1,top_25_30,ordinary,ordinary
"8,657",9,top_15_20,ordinary,ordinary
"8,665",1,top_25_30,ordinary,ordinary
"8,674",2,top_5,top_5,outstanding
"8,684",6,top_45_50,ordinary,ordinary
"8,698",2,top_5_10,top_5_10,outstanding
"8,706",1,top_30_35,ordinary,ordinary
"8,708",3,top_50_100,ordinary,ordinary
"8,711",9,top_5,top_5,outstanding
"8,712",4,top_5_10,top_5_10,outstanding
"8,727",2,top_30_35,ordinary,ordinary
"8,729",2,top_10_15,top_10_15,outstanding
"8,735",1,top_15_20,ordinary,ordinary
"8,747",7,top_50_100,ordinary,ordinary
"8,755",3,top_35_40,ordinary,ordinary
"8,757",4,top_15_20,ordinary,ordinary
"8,771",14,top_5,top_5,outstanding
"8,774",354,top_5,top_5,outstanding
"8,780",6,top_5_10,top_5_10,outstanding
"8,783",1,top_20_25,ordinary,ordinary
"8,784",2,top_50_100,ordinary,ordinary
"8,795",1,top_50_100,ordinary,ordinary
"8,796",3,top_5,top_5,outstanding
"8,797",1,top_50_100,ordinary,ordinary
"8,806",2,top_5,top_5,outstanding
"8,808",17,top_5,top_5,outstanding
"8,815",5,top_15_20,ordinary,ordinary
"8,816",3,top_5,top_5,outstanding
"8,835",3,top_20_25,ordinary,ordinary
"8,836",2,top_15_20,ordinary,ordinary
"8,842",3,top_30_35,ordinary,ordinary
"8,853",1,top_50_100,ordinary,ordinary
"8,856",1,top_15_20,ordinary,ordinary
"8,865",1,top_45_50,ordinary,ordinary
"8,867",32,top_5,top_5,outstanding
"8,870",1,top_50_100,ordinary,ordinary
"8,872",5,top_5_10,top_5_10,outstanding
"8,873",1,top_5_10,top_5_10,outstanding
"8,876",1,top_50_100,ordinary,ordinary
"8,881",16,top_10_15,top_10_15,outstanding
"8,886",2,top_20_25,ordinary,ordinary
"8,906",1,top_10_15,top_10_15,outstanding
"8,915",5,top_10_15,top_10_15,outstanding
"8,917",2,top_10_15,top_10_15,outstanding
"8,925",1,top_5,top_5,outstanding
"8,931",1,top_5_10,top_5_10,outstanding
"8,932",2,top_5_10,top_5_10,outstanding
"8,934",1,top_15_20,ordinary,ordinary
"8,935",2,top_35_40,ordinary,ordinary
"8,939",1,top_50_100,ordinary,ordinary
"8,946",244,top_5,top_5,outstanding
"8,951",2,top_25_30,ordinary,ordinary
"8,955",6,top_50_100,ordinary,ordinary
"8,961",1,top_50_100,ordinary,ordinary
"8,962",3,top_5_10,top_5_10,outstanding
"8,965",2,top_50_100,ordinary,ordinary
"8,968",8,top_5,top_5,outstanding
"8,971",9,top_5_10,top_5_10,outstanding
"8,977",5,top_15_20,ordinary,ordinary
"8,979",1,top_50_100,ordinary,ordinary
"8,983",3,top_50_100,ordinary,ordinary
"8,992",4,top_50_100,ordinary,ordinary
"8,998",128,top_5,top_5,outstanding
"9,006",159,top_5,top_5,outstanding
"9,007",1,top_25_30,ordinary,ordinary
"9,009",2,top_15_20,ordinary,ordinary
