"id_user","count_they_usage","category","class","class2"
"37,549",3,top_30_35,ordinary,ordinary
"37,555",1,top_40_45,ordinary,ordinary
"37,562",4,top_15_20,ordinary,ordinary
"37,568",1,top_50_100,ordinary,ordinary
"37,575",1,top_35_40,ordinary,ordinary
"37,577",2,top_10_15,top_10_15,outstanding
"37,581",4,top_5_10,top_5_10,outstanding
"37,583",2,top_45_50,ordinary,ordinary
"37,584",11,top_5,top_5,outstanding
"37,589",8,top_20_25,ordinary,ordinary
"37,594",1,top_50_100,ordinary,ordinary
"37,596",4,top_5_10,top_5_10,outstanding
"37,613",1,top_30_35,ordinary,ordinary
"37,614",1,top_10_15,top_10_15,outstanding
"37,631",1,top_10_15,top_10_15,outstanding
"37,632",2,top_50_100,ordinary,ordinary
"37,636",4,top_5_10,top_5_10,outstanding
"37,637",1,top_5_10,top_5_10,outstanding
"37,641",1,top_50_100,ordinary,ordinary
"37,648",105,top_5,top_5,outstanding
"37,654",6,top_5_10,top_5_10,outstanding
"37,665",4,top_50_100,ordinary,ordinary
"37,668",2,top_20_25,ordinary,ordinary
"37,670",1,top_15_20,ordinary,ordinary
"37,671",4,top_5_10,top_5_10,outstanding
"37,678",2,top_50_100,ordinary,ordinary
"37,688",3,top_5,top_5,outstanding
"37,690",2,top_45_50,ordinary,ordinary
"37,696",1,top_35_40,ordinary,ordinary
"37,697",1,top_50_100,ordinary,ordinary
"37,700",1,top_40_45,ordinary,ordinary
"37,710",1,top_50_100,ordinary,ordinary
"37,712",2,top_35_40,ordinary,ordinary
"37,713",3,top_30_35,ordinary,ordinary
"37,714",1,top_45_50,ordinary,ordinary
"37,716",1,top_50_100,ordinary,ordinary
"37,719",1,top_50_100,ordinary,ordinary
"37,737",1,top_30_35,ordinary,ordinary
"37,740",2,top_10_15,top_10_15,outstanding
"37,745",2,top_10_15,top_10_15,outstanding
"37,752",1,top_50_100,ordinary,ordinary
"37,759",4,top_5,top_5,outstanding
"37,771",1,top_50_100,ordinary,ordinary
"37,773",3,top_15_20,ordinary,ordinary
"37,778",10,top_5,top_5,outstanding
"37,791",1,top_50_100,ordinary,ordinary
"37,796",2,top_10_15,top_10_15,outstanding
"37,803",2,top_10_15,top_10_15,outstanding
"37,811",156,top_5,top_5,outstanding
"37,815",3,top_50_100,ordinary,ordinary
"37,818",1,top_40_45,ordinary,ordinary
"37,823",3,top_50_100,ordinary,ordinary
"37,832",5,top_10_15,top_10_15,outstanding
"37,835",1,top_15_20,ordinary,ordinary
"37,840",6,top_5_10,top_5_10,outstanding
"37,844",22,top_5,top_5,outstanding
"37,854",4,top_50_100,ordinary,ordinary
"37,856",17,top_5,top_5,outstanding
"37,857",3,top_50_100,ordinary,ordinary
"37,858",15,top_5,top_5,outstanding
"37,864",5,top_45_50,ordinary,ordinary
"37,868",3,top_50_100,ordinary,ordinary
"37,872",1,top_50_100,ordinary,ordinary
"37,873",2,top_50_100,ordinary,ordinary
"37,878",1,top_50_100,ordinary,ordinary
"37,900",6,top_5,top_5,outstanding
"37,905",6,top_5_10,top_5_10,outstanding
"37,916",1,top_40_45,ordinary,ordinary
"37,919",3,top_45_50,ordinary,ordinary
"37,923",2,top_15_20,ordinary,ordinary
"37,927",1,top_40_45,ordinary,ordinary
"37,936",2,top_35_40,ordinary,ordinary
"37,937",1,top_35_40,ordinary,ordinary
"37,942",3,top_5,top_5,outstanding
"37,947",2,top_5_10,top_5_10,outstanding
"37,959",1,top_5_10,top_5_10,outstanding
"37,962",1,top_20_25,ordinary,ordinary
"37,963",2,top_25_30,ordinary,ordinary
"37,978",1,top_25_30,ordinary,ordinary
"37,980",1,top_50_100,ordinary,ordinary
"37,982",1,top_50_100,ordinary,ordinary
"37,984",5,top_10_15,top_10_15,outstanding
"37,991",25,top_5,top_5,outstanding
"37,993",1,top_50_100,ordinary,ordinary
"37,998",1,top_5,top_5,outstanding
"38,001",1,top_10_15,top_10_15,outstanding
"38,005",2,top_50_100,ordinary,ordinary
"38,012",1,top_20_25,ordinary,ordinary
"38,021",2,top_5_10,top_5_10,outstanding
"38,025",1,top_50_100,ordinary,ordinary
"38,029",1,top_35_40,ordinary,ordinary
"38,030",2,top_35_40,ordinary,ordinary
"38,034",1,top_10_15,top_10_15,outstanding
"38,039",2,top_15_20,ordinary,ordinary
"38,042",2,top_30_35,ordinary,ordinary
"38,046",2,top_50_100,ordinary,ordinary
"38,047",3,top_50_100,ordinary,ordinary
"38,055",5,top_5,top_5,outstanding
"38,057",40,top_5,top_5,outstanding
"38,060",1,top_50_100,ordinary,ordinary
"38,061",1,top_50_100,ordinary,ordinary
"38,063",1,top_50_100,ordinary,ordinary
"38,064",2,top_15_20,ordinary,ordinary
"38,069",17,top_5,top_5,outstanding
"38,070",8,top_5_10,top_5_10,outstanding
"38,074",3,top_10_15,top_10_15,outstanding
"38,080",1,top_25_30,ordinary,ordinary
"38,085",140,top_5,top_5,outstanding
"38,088",4,top_30_35,ordinary,ordinary
"38,092",2,top_40_45,ordinary,ordinary
"38,107",1,top_5,top_5,outstanding
"38,115",1,top_50_100,ordinary,ordinary
"38,118",132,top_5,top_5,outstanding
"38,120",4,top_50_100,ordinary,ordinary
"38,129",1,top_35_40,ordinary,ordinary
"38,130",2,top_40_45,ordinary,ordinary
"38,133",1,top_15_20,ordinary,ordinary
"38,136",5,top_15_20,ordinary,ordinary
"38,137",2,top_15_20,ordinary,ordinary
"38,140",2,top_40_45,ordinary,ordinary
"38,151",1,top_50_100,ordinary,ordinary
"38,152",1,top_25_30,ordinary,ordinary
"38,153",2,top_45_50,ordinary,ordinary
"38,155",1,top_30_35,ordinary,ordinary
"38,159",1,top_20_25,ordinary,ordinary
"38,163",1,top_30_35,ordinary,ordinary
"38,184",6,top_5,top_5,outstanding
"38,194",1,top_50_100,ordinary,ordinary
"38,200",12,top_40_45,ordinary,ordinary
"38,202",1,top_30_35,ordinary,ordinary
"38,213",3,top_50_100,ordinary,ordinary
"38,216",10,top_5,top_5,outstanding
"38,223",5,top_35_40,ordinary,ordinary
"38,230",1,top_30_35,ordinary,ordinary
"38,237",1,top_40_45,ordinary,ordinary
"38,241",1,top_15_20,ordinary,ordinary
"38,244",17,top_5,top_5,outstanding
"38,256",1,top_50_100,ordinary,ordinary
"38,261",3,top_15_20,ordinary,ordinary
"38,262",4,top_50_100,ordinary,ordinary
"38,264",1,top_50_100,ordinary,ordinary
"38,266",1,top_50_100,ordinary,ordinary
"38,270",2,top_35_40,ordinary,ordinary
"38,271",1,top_30_35,ordinary,ordinary
"38,275",1,top_50_100,ordinary,ordinary
"38,285",1,top_30_35,ordinary,ordinary
"38,287",3,top_20_25,ordinary,ordinary
"38,293",4,top_50_100,ordinary,ordinary
"38,296",2,top_5_10,top_5_10,outstanding
"38,306",5,top_20_25,ordinary,ordinary
"38,307",10,top_5,top_5,outstanding
"38,317",8,top_50_100,ordinary,ordinary
"38,321",1,top_5_10,top_5_10,outstanding
"38,325",1,top_50_100,ordinary,ordinary
"38,330",2,top_15_20,ordinary,ordinary
"38,331",2,top_5,top_5,outstanding
"38,343",1,top_40_45,ordinary,ordinary
"38,345",3,top_5_10,top_5_10,outstanding
"38,349",2,top_35_40,ordinary,ordinary
"38,350",9,top_50_100,ordinary,ordinary
"38,352",1,top_10_15,top_10_15,outstanding
"38,353",1,top_30_35,ordinary,ordinary
"38,355",2,top_50_100,ordinary,ordinary
"38,358",3,top_25_30,ordinary,ordinary
"38,362",1,top_35_40,ordinary,ordinary
"38,381",1,top_50_100,ordinary,ordinary
"38,383",2,top_20_25,ordinary,ordinary
"38,384",1,top_30_35,ordinary,ordinary
"38,389",1,top_35_40,ordinary,ordinary
"38,398",783,top_5,top_5,outstanding
"38,402",3,top_15_20,ordinary,ordinary
"38,414",1,top_20_25,ordinary,ordinary
"38,417",1,top_45_50,ordinary,ordinary
"38,422",1,top_40_45,ordinary,ordinary
"38,424",1,top_5_10,top_5_10,outstanding
"38,425",2,top_15_20,ordinary,ordinary
"38,429",1,top_50_100,ordinary,ordinary
"38,434",3,top_20_25,ordinary,ordinary
"38,435",2,top_20_25,ordinary,ordinary
"38,438",30,top_5,top_5,outstanding
"38,444",4,top_5_10,top_5_10,outstanding
"38,449",1,top_50_100,ordinary,ordinary
"38,452",2,top_50_100,ordinary,ordinary
"38,456",1,top_25_30,ordinary,ordinary
"38,464",1,top_30_35,ordinary,ordinary
"38,465",1,top_50_100,ordinary,ordinary
"38,470",17,top_5,top_5,outstanding
"38,473",5,top_30_35,ordinary,ordinary
"38,474",1,top_20_25,ordinary,ordinary
"38,476",1,top_40_45,ordinary,ordinary
"38,491",4,top_5_10,top_5_10,outstanding
"38,494",2,top_10_15,top_10_15,outstanding
"38,496",3,top_5,top_5,outstanding
"38,497",1,top_50_100,ordinary,ordinary
"38,498",1,top_50_100,ordinary,ordinary
"38,499",1,top_50_100,ordinary,ordinary
"38,504",13,top_5,top_5,outstanding
"38,505",2,top_15_20,ordinary,ordinary
"38,514",1,top_50_100,ordinary,ordinary
"38,522",2,top_50_100,ordinary,ordinary
"38,526",3,top_30_35,ordinary,ordinary
"38,528",8,top_5_10,top_5_10,outstanding
"38,529",1,top_10_15,top_10_15,outstanding
"38,531",6,top_40_45,ordinary,ordinary
"38,533",6,top_5,top_5,outstanding
"38,539",3,top_40_45,ordinary,ordinary
"38,547",1,top_35_40,ordinary,ordinary
"38,553",2,top_50_100,ordinary,ordinary
"38,558",1,top_50_100,ordinary,ordinary
"38,571",1,top_50_100,ordinary,ordinary
"38,576",2,top_50_100,ordinary,ordinary
"38,579",2,top_5,top_5,outstanding
"38,593",1,top_50_100,ordinary,ordinary
"38,597",3,top_30_35,ordinary,ordinary
"38,605",1,top_50_100,ordinary,ordinary
"38,609",1,top_50_100,ordinary,ordinary
"38,612",3,top_5,top_5,outstanding
"38,613",3,top_30_35,ordinary,ordinary
"38,614",1,top_50_100,ordinary,ordinary
"38,616",6,top_10_15,top_10_15,outstanding
"38,634",2,top_45_50,ordinary,ordinary
"38,637",1,top_50_100,ordinary,ordinary
"38,638",1,top_40_45,ordinary,ordinary
"38,642",1,top_50_100,ordinary,ordinary
"38,644",3,top_45_50,ordinary,ordinary
"38,648",1,top_45_50,ordinary,ordinary
"38,649",23,top_5,top_5,outstanding
"38,660",1,top_40_45,ordinary,ordinary
"38,661",1,top_50_100,ordinary,ordinary
"38,665",2,top_30_35,ordinary,ordinary
"38,674",1,top_50_100,ordinary,ordinary
"38,676",1,top_50_100,ordinary,ordinary
"38,678",3,top_5,top_5,outstanding
"38,681",4,top_5,top_5,outstanding
"38,682",1,top_10_15,top_10_15,outstanding
"38,686",2,top_5_10,top_5_10,outstanding
"38,696",8,top_30_35,ordinary,ordinary
"38,698",1,top_50_100,ordinary,ordinary
"38,700",4,top_50_100,ordinary,ordinary
"38,702",3,top_15_20,ordinary,ordinary
"38,704",1,top_5_10,top_5_10,outstanding
"38,711",1,top_30_35,ordinary,ordinary
"38,715",2,top_5_10,top_5_10,outstanding
"38,718",4,top_5,top_5,outstanding
"38,724",3,top_50_100,ordinary,ordinary
"38,728",2,top_50_100,ordinary,ordinary
"38,745",1,top_50_100,ordinary,ordinary
"38,756",4,top_5,top_5,outstanding
"38,757",1,top_20_25,ordinary,ordinary
"38,758",1,top_50_100,ordinary,ordinary
"38,765",1,top_50_100,ordinary,ordinary
"38,766",1,top_20_25,ordinary,ordinary
"38,769",3,top_5,top_5,outstanding
"38,781",1,top_50_100,ordinary,ordinary
"38,786",1,top_50_100,ordinary,ordinary
"38,794",1,top_30_35,ordinary,ordinary
"38,803",1,top_25_30,ordinary,ordinary
"38,805",2,top_25_30,ordinary,ordinary
"38,807",1,top_15_20,ordinary,ordinary
"38,818",1,top_50_100,ordinary,ordinary
"38,831",1,top_50_100,ordinary,ordinary
"38,835",1,top_20_25,ordinary,ordinary
"38,841",1,top_15_20,ordinary,ordinary
"38,850",3,top_10_15,top_10_15,outstanding
"38,852",6,top_30_35,ordinary,ordinary
"38,860",27,top_5,top_5,outstanding
"38,872",1,top_45_50,ordinary,ordinary
"38,875",1,top_50_100,ordinary,ordinary
"38,876",5,top_30_35,ordinary,ordinary
"38,881",1,top_50_100,ordinary,ordinary
"38,885",3,top_50_100,ordinary,ordinary
"38,888",1,top_40_45,ordinary,ordinary
"38,892",3,top_10_15,top_10_15,outstanding
"38,899",3,top_30_35,ordinary,ordinary
"38,918",1,top_50_100,ordinary,ordinary
"38,927",7,top_30_35,ordinary,ordinary
"38,942",1,top_15_20,ordinary,ordinary
"38,946",2,top_50_100,ordinary,ordinary
"38,948",1,top_50_100,ordinary,ordinary
"38,950",1,top_45_50,ordinary,ordinary
"38,958",2,top_15_20,ordinary,ordinary
"38,966",2,top_50_100,ordinary,ordinary
"38,967",1,top_50_100,ordinary,ordinary
"38,969",2,top_35_40,ordinary,ordinary
"38,971",1,top_45_50,ordinary,ordinary
"38,972",2,top_50_100,ordinary,ordinary
"38,973",157,top_5,top_5,outstanding
"38,990",3,top_30_35,ordinary,ordinary
"38,993",1,top_25_30,ordinary,ordinary
"38,997",1,top_30_35,ordinary,ordinary
"38,999",1,top_50_100,ordinary,ordinary
"39,003",5,top_5,top_5,outstanding
"39,007",3,top_25_30,ordinary,ordinary
"39,009",1,top_50_100,ordinary,ordinary
"39,012",3,top_20_25,ordinary,ordinary
"39,018",1,top_35_40,ordinary,ordinary
"39,024",17,top_5,top_5,outstanding
"39,027",1,top_50_100,ordinary,ordinary
"39,030",5,top_30_35,ordinary,ordinary
"39,046",1,top_40_45,ordinary,ordinary
"39,052",5,top_5,top_5,outstanding
"39,056",6,top_5_10,top_5_10,outstanding
"39,059",1,top_15_20,ordinary,ordinary
"39,061",1,top_40_45,ordinary,ordinary
"39,063",3,top_15_20,ordinary,ordinary
"39,065",1,top_50_100,ordinary,ordinary
"39,067",1,top_5_10,top_5_10,outstanding
"39,069",1,top_50_100,ordinary,ordinary
"39,071",2,top_50_100,ordinary,ordinary
"39,073",1,top_45_50,ordinary,ordinary
"39,076",1,top_30_35,ordinary,ordinary
"39,086",1,top_50_100,ordinary,ordinary
"39,091",3,top_35_40,ordinary,ordinary
"39,093",1,top_50_100,ordinary,ordinary
"39,101",1,top_50_100,ordinary,ordinary
"39,119",1,top_50_100,ordinary,ordinary
"39,126",2,top_15_20,ordinary,ordinary
"39,143",2,top_50_100,ordinary,ordinary
"39,144",2,top_35_40,ordinary,ordinary
"39,148",1,top_50_100,ordinary,ordinary
"39,150",2,top_15_20,ordinary,ordinary
"39,151",1,top_50_100,ordinary,ordinary
"39,157",2,top_50_100,ordinary,ordinary
"39,163",4,top_5_10,top_5_10,outstanding
"39,170",3,top_30_35,ordinary,ordinary
"39,179",9,top_5_10,top_5_10,outstanding
"39,188",1,top_20_25,ordinary,ordinary
"39,192",1,top_20_25,ordinary,ordinary
"39,197",3,top_50_100,ordinary,ordinary
"39,201",3,top_50_100,ordinary,ordinary
"39,202",1,top_50_100,ordinary,ordinary
"39,203",4,top_35_40,ordinary,ordinary
"39,209",3,top_50_100,ordinary,ordinary
"39,212",2,top_50_100,ordinary,ordinary
"39,219",2,top_50_100,ordinary,ordinary
"39,220",2,top_20_25,ordinary,ordinary
"39,223",1,top_50_100,ordinary,ordinary
"39,229",2,top_50_100,ordinary,ordinary
"39,233",2,top_35_40,ordinary,ordinary
"39,239",9,top_15_20,ordinary,ordinary
"39,250",4,top_20_25,ordinary,ordinary
"39,251",3,top_50_100,ordinary,ordinary
"39,254",1,top_50_100,ordinary,ordinary
"39,258",1,top_10_15,top_10_15,outstanding
"39,259",1,top_5_10,top_5_10,outstanding
"39,261",2,top_10_15,top_10_15,outstanding
"39,274",6,top_5_10,top_5_10,outstanding
"39,277",6,top_15_20,ordinary,ordinary
"39,297",9,top_5,top_5,outstanding
"39,312",1,top_30_35,ordinary,ordinary
"39,316",4,top_10_15,top_10_15,outstanding
"39,318",4,top_35_40,ordinary,ordinary
"39,330",1,top_50_100,ordinary,ordinary
"39,348",3,top_50_100,ordinary,ordinary
"39,351",1,top_30_35,ordinary,ordinary
"39,365",5,top_45_50,ordinary,ordinary
"39,366",4,top_5,top_5,outstanding
"39,371",1,top_50_100,ordinary,ordinary
"39,372",2,top_50_100,ordinary,ordinary
"39,373",4,top_10_15,top_10_15,outstanding
"39,374",1,top_50_100,ordinary,ordinary
"39,382",2,top_35_40,ordinary,ordinary
"39,383",1,top_50_100,ordinary,ordinary
"39,384",2,top_15_20,ordinary,ordinary
"39,385",3,top_50_100,ordinary,ordinary
"39,388",1,top_50_100,ordinary,ordinary
"39,391",2,top_20_25,ordinary,ordinary
"39,397",2,top_35_40,ordinary,ordinary
"39,400",4,top_50_100,ordinary,ordinary
"39,406",1,top_50_100,ordinary,ordinary
"39,412",3,top_45_50,ordinary,ordinary
"39,416",11,top_5,top_5,outstanding
"39,430",1,top_10_15,top_10_15,outstanding
"39,432",1,top_50_100,ordinary,ordinary
"39,433",1,top_50_100,ordinary,ordinary
"39,440",164,top_5,top_5,outstanding
"39,441",14,top_5,top_5,outstanding
"39,446",2,top_45_50,ordinary,ordinary
"39,452",2,top_50_100,ordinary,ordinary
"39,457",1,top_30_35,ordinary,ordinary
"39,459",5,top_50_100,ordinary,ordinary
"39,466",1,top_50_100,ordinary,ordinary
"39,483",2,top_5_10,top_5_10,outstanding
"39,484",4,top_35_40,ordinary,ordinary
"39,489",3,top_15_20,ordinary,ordinary
"39,495",5,top_50_100,ordinary,ordinary
"39,496",3,top_50_100,ordinary,ordinary
"39,504",1,top_5_10,top_5_10,outstanding
"39,512",10,top_5,top_5,outstanding
"39,518",2,top_10_15,top_10_15,outstanding
"39,519",2,top_10_15,top_10_15,outstanding
"39,521",1,top_50_100,ordinary,ordinary
"39,523",4,top_30_35,ordinary,ordinary
"39,541",2,top_45_50,ordinary,ordinary
"39,556",2,top_10_15,top_10_15,outstanding
"39,560",2,top_40_45,ordinary,ordinary
"39,562",1,top_50_100,ordinary,ordinary
"39,574",4,top_30_35,ordinary,ordinary
"39,593",2,top_50_100,ordinary,ordinary
"39,600",1,top_20_25,ordinary,ordinary
"39,605",2,top_50_100,ordinary,ordinary
"39,609",1,top_50_100,ordinary,ordinary
"39,612",1,top_50_100,ordinary,ordinary
"39,635",1,top_50_100,ordinary,ordinary
"39,637",1,top_35_40,ordinary,ordinary
"39,649",9,top_40_45,ordinary,ordinary
"39,650",9,top_10_15,top_10_15,outstanding
"39,653",3,top_25_30,ordinary,ordinary
"39,655",2,top_50_100,ordinary,ordinary
"39,662",2,top_10_15,top_10_15,outstanding
"39,671",6,top_30_35,ordinary,ordinary
"39,676",1,top_50_100,ordinary,ordinary
"39,702",2,top_45_50,ordinary,ordinary
"39,709",1,top_20_25,ordinary,ordinary
"39,711",1,top_50_100,ordinary,ordinary
"39,716",2,top_20_25,ordinary,ordinary
"39,722",2,top_10_15,top_10_15,outstanding
"39,723",3,top_50_100,ordinary,ordinary
"39,731",1,top_50_100,ordinary,ordinary
"39,732",1,top_5_10,top_5_10,outstanding
"39,736",2,top_50_100,ordinary,ordinary
"39,740",3,top_10_15,top_10_15,outstanding
"39,756",3,top_15_20,ordinary,ordinary
"39,758",1,top_20_25,ordinary,ordinary
"39,759",2,top_50_100,ordinary,ordinary
"39,762",12,top_5,top_5,outstanding
"39,764",1,top_50_100,ordinary,ordinary
"39,774",2,top_45_50,ordinary,ordinary
"39,778",1,top_50_100,ordinary,ordinary
"39,791",2,top_30_35,ordinary,ordinary
"39,793",2,top_30_35,ordinary,ordinary
"39,799",4,top_10_15,top_10_15,outstanding
"39,807",1,top_50_100,ordinary,ordinary
"39,810",1,top_50_100,ordinary,ordinary
"39,812",1,top_25_30,ordinary,ordinary
"39,815",2,top_5_10,top_5_10,outstanding
"39,816",3,top_35_40,ordinary,ordinary
"39,825",1,top_35_40,ordinary,ordinary
"39,826",6,top_10_15,top_10_15,outstanding
"39,830",2,top_35_40,ordinary,ordinary
"39,836",2,top_50_100,ordinary,ordinary
"39,840",2,top_50_100,ordinary,ordinary
"39,843",1,top_15_20,ordinary,ordinary
"39,849",12,top_5,top_5,outstanding
"39,851",1,top_50_100,ordinary,ordinary
"39,874",1,top_50_100,ordinary,ordinary
"39,880",1,top_50_100,ordinary,ordinary
"39,886",4,top_5_10,top_5_10,outstanding
"39,900",3,top_50_100,ordinary,ordinary
"39,914",2,top_50_100,ordinary,ordinary
"39,915",1,top_5_10,top_5_10,outstanding
"39,917",2,top_35_40,ordinary,ordinary
"39,918",1,top_50_100,ordinary,ordinary
"39,920",1,top_10_15,top_10_15,outstanding
"39,923",1,top_40_45,ordinary,ordinary
"39,929",8,top_5_10,top_5_10,outstanding
"39,931",1,top_20_25,ordinary,ordinary
"39,940",1,top_50_100,ordinary,ordinary
"39,945",1,top_50_100,ordinary,ordinary
"39,953",13,top_5,top_5,outstanding
"39,957",2,top_50_100,ordinary,ordinary
"39,966",1,top_5,top_5,outstanding
"39,978",3,top_50_100,ordinary,ordinary
"39,981",3,top_50_100,ordinary,ordinary
"39,983",2,top_10_15,top_10_15,outstanding
"39,986",3,top_50_100,ordinary,ordinary
"39,989",4,top_10_15,top_10_15,outstanding
"40,000",2,top_10_15,top_10_15,outstanding
"40,009",2,top_50_100,ordinary,ordinary
"40,016",1,top_50_100,ordinary,ordinary
"40,027",1,top_50_100,ordinary,ordinary
"40,031",10,top_35_40,ordinary,ordinary
"40,055",1,top_35_40,ordinary,ordinary
"40,059",6,top_40_45,ordinary,ordinary
"40,062",2,top_50_100,ordinary,ordinary
"40,074",6,top_30_35,ordinary,ordinary
"40,079",1,top_50_100,ordinary,ordinary
"40,084",1,top_15_20,ordinary,ordinary
"40,086",7,top_35_40,ordinary,ordinary
"40,087",2,top_35_40,ordinary,ordinary
"40,090",1,top_10_15,top_10_15,outstanding
"40,097",1,top_50_100,ordinary,ordinary
"40,101",1,top_45_50,ordinary,ordinary
"40,102",1,top_10_15,top_10_15,outstanding
"40,103",1,top_35_40,ordinary,ordinary
"40,104",2,top_50_100,ordinary,ordinary
"40,109",1,top_50_100,ordinary,ordinary
"40,119",1,top_10_15,top_10_15,outstanding
"40,120",1,top_40_45,ordinary,ordinary
"40,128",1,top_20_25,ordinary,ordinary
"40,130",1,top_5_10,top_5_10,outstanding
"40,141",25,top_5,top_5,outstanding
"40,146",1,top_30_35,ordinary,ordinary
"40,147",1,top_50_100,ordinary,ordinary
"40,150",1,top_50_100,ordinary,ordinary
"40,152",1,top_5_10,top_5_10,outstanding
"40,157",3,top_5_10,top_5_10,outstanding
"40,161",1,top_50_100,ordinary,ordinary
"40,167",1,top_50_100,ordinary,ordinary
"40,176",2,top_10_15,top_10_15,outstanding
"40,189",2,top_50_100,ordinary,ordinary
"40,198",1,top_50_100,ordinary,ordinary
"40,201",2,top_5_10,top_5_10,outstanding
"40,208",1,top_50_100,ordinary,ordinary
"40,209",1,top_50_100,ordinary,ordinary
"40,216",1,top_30_35,ordinary,ordinary
"40,222",1,top_50_100,ordinary,ordinary
"40,228",1,top_50_100,ordinary,ordinary
"40,231",1,top_50_100,ordinary,ordinary
"40,239",73,top_5,top_5,outstanding
"40,242",1,top_15_20,ordinary,ordinary
"40,243",4,top_30_35,ordinary,ordinary
"40,251",1,top_30_35,ordinary,ordinary
"40,267",2,top_20_25,ordinary,ordinary
"40,272",1,top_50_100,ordinary,ordinary
"40,277",1,top_50_100,ordinary,ordinary
"40,281",1,top_50_100,ordinary,ordinary
"40,282",3,top_5,top_5,outstanding
"40,283",1,top_50_100,ordinary,ordinary
"40,284",1,top_45_50,ordinary,ordinary
"40,291",1,top_25_30,ordinary,ordinary
"40,293",1,top_50_100,ordinary,ordinary
"40,296",3,top_5_10,top_5_10,outstanding
"40,299",41,top_5,top_5,outstanding
"40,306",2,top_45_50,ordinary,ordinary
"40,309",2,top_15_20,ordinary,ordinary
"40,312",1,top_15_20,ordinary,ordinary
"40,317",3,top_50_100,ordinary,ordinary
"40,323",3,top_45_50,ordinary,ordinary
"40,324",1,top_50_100,ordinary,ordinary
"40,330",6,top_40_45,ordinary,ordinary
"40,347",19,top_5,top_5,outstanding
"40,351",3,top_10_15,top_10_15,outstanding
"40,356",2,top_35_40,ordinary,ordinary
"40,360",2,top_35_40,ordinary,ordinary
"40,364",1,top_30_35,ordinary,ordinary
"40,369",14,top_5,top_5,outstanding
"40,387",1,top_10_15,top_10_15,outstanding
"40,400",13,top_20_25,ordinary,ordinary
"40,417",10,top_5,top_5,outstanding
"40,420",2,top_20_25,ordinary,ordinary
"40,428",5,top_20_25,ordinary,ordinary
"40,431",1,top_20_25,ordinary,ordinary
"40,433",2,top_50_100,ordinary,ordinary
"40,443",2,top_30_35,ordinary,ordinary
"40,445",4,top_10_15,top_10_15,outstanding
"40,448",2,top_50_100,ordinary,ordinary
"40,466",1,top_50_100,ordinary,ordinary
"40,472",9,top_5_10,top_5_10,outstanding
"40,480",3,top_45_50,ordinary,ordinary
"40,484",2,top_45_50,ordinary,ordinary
"40,489",1,top_50_100,ordinary,ordinary
"40,490",6,top_20_25,ordinary,ordinary
"40,495",16,top_20_25,ordinary,ordinary
"40,522",2,top_15_20,ordinary,ordinary
"40,524",1,top_10_15,top_10_15,outstanding
"40,528",1,top_50_100,ordinary,ordinary
"40,544",17,top_5,top_5,outstanding
"40,554",3,top_30_35,ordinary,ordinary
"40,570",5,top_30_35,ordinary,ordinary
"40,571",1,top_10_15,top_10_15,outstanding
"40,581",4,top_40_45,ordinary,ordinary
"40,582",1,top_50_100,ordinary,ordinary
"40,584",34,top_5,top_5,outstanding
"40,588",3,top_50_100,ordinary,ordinary
"40,590",1,top_50_100,ordinary,ordinary
"40,592",1,top_15_20,ordinary,ordinary
"40,595",1,top_40_45,ordinary,ordinary
"40,602",3,top_50_100,ordinary,ordinary
"40,603",1,top_50_100,ordinary,ordinary
"40,604",17,top_5,top_5,outstanding
"40,606",1,top_20_25,ordinary,ordinary
"40,612",1,top_50_100,ordinary,ordinary
"40,615",1,top_40_45,ordinary,ordinary
"40,622",1,top_15_20,ordinary,ordinary
"40,623",4,top_35_40,ordinary,ordinary
"40,624",3,top_40_45,ordinary,ordinary
"40,628",1,top_50_100,ordinary,ordinary
"40,630",3,top_5,top_5,outstanding
"40,637",16,top_5,top_5,outstanding
"40,642",1,top_20_25,ordinary,ordinary
"40,650",10,top_5_10,top_5_10,outstanding
"40,651",1,top_25_30,ordinary,ordinary
"40,657",1,top_35_40,ordinary,ordinary
"40,658",2,top_50_100,ordinary,ordinary
"40,659",1,top_30_35,ordinary,ordinary
"40,667",1,top_35_40,ordinary,ordinary
"40,668",3,top_15_20,ordinary,ordinary
"40,672",14,top_30_35,ordinary,ordinary
"40,675",9,top_20_25,ordinary,ordinary
"40,677",6,top_5,top_5,outstanding
"40,699",10,top_5_10,top_5_10,outstanding
"40,701",1,top_10_15,top_10_15,outstanding
"40,702",9,top_5,top_5,outstanding
"40,704",2,top_20_25,ordinary,ordinary
"40,709",2,top_40_45,ordinary,ordinary
"40,719",2,top_5_10,top_5_10,outstanding
"40,722",1,top_35_40,ordinary,ordinary
"40,729",17,top_5,top_5,outstanding
"40,730",1,top_5_10,top_5_10,outstanding
"40,735",1,top_50_100,ordinary,ordinary
"40,743",4,top_20_25,ordinary,ordinary
"40,750",1,top_50_100,ordinary,ordinary
"40,751",7,top_5_10,top_5_10,outstanding
"40,759",1,top_50_100,ordinary,ordinary
"40,761",1,top_50_100,ordinary,ordinary
"40,765",1,top_30_35,ordinary,ordinary
"40,769",2,top_50_100,ordinary,ordinary
"40,773",4,top_20_25,ordinary,ordinary
"40,774",1,top_50_100,ordinary,ordinary
"40,779",2,top_50_100,ordinary,ordinary
"40,780",1,top_50_100,ordinary,ordinary
