"id_user","betweenness","closeness","clustering_coefficient","indegree","outdegree","class","class2"
"12,512",7.4726704379,0.2557373449,0,1,1,ordinary,ordinary
"22,771",0,0.281331159,0.3333333433,0,3,ordinary,ordinary
"25,801",0,0,0,1,0,ordinary,ordinary
"20,234",0,0,0,1,0,ordinary,ordinary
"15,115",0,0.2905519177,0.25,0,4,ordinary,ordinary
"20,974",0,0.2694042799,0.3333333433,1,4,ordinary,ordinary
"10,516",32.5952006509,0.2552480132,0,1,1,ordinary,ordinary
"9,497",0,0.2829626929,0.6666666865,1,2,ordinary,ordinary
"10,458",0,0,0,1,0,ordinary,ordinary
"10,469",0,0.2891095253,0.25,0,4,ordinary,ordinary
"21,908",0,0,0,2,0,ordinary,ordinary
"18,230",0,0.2921031174,0.5,1,1,ordinary,ordinary
"24,949",0,0,0,1,0,ordinary,ordinary
"19,452",0,0,0,1,0,ordinary,ordinary
"17,510",5.691078568,0.3034330011,0.5,1,2,ordinary,ordinary
"21,600",0,0.2949034505,0.3333333433,0,3,ordinary,ordinary
"27,783",0,0.2957835916,0.5,0,3,ordinary,ordinary
"15,403",0,0.2512947777,0,0,1,ordinary,ordinary
"12,032",26.4553984678,0.2678900138,0,1,1,ordinary,ordinary
"10,318",0,0.2647042109,0.25,1,4,ordinary,ordinary
"18,453",0,0.2912524229,0.5,0,2,ordinary,ordinary
"27,223","4,892.2853434087",0.2925435015,0.2666666806,4,4,ordinary,ordinary
"11,755",0,0.2495579015,0,1,1,ordinary,ordinary
"10,033",10.3344942195,0.2555421422,0.3333333433,2,2,ordinary,ordinary
"28,530",0,0.2730843642,0.5,1,1,ordinary,ordinary
"18,271",10.3984542603,0.2629558541,0,1,1,ordinary,ordinary
"27,895",0,0,0,1,0,ordinary,ordinary
"20,758",725.6216477772,0.2849189355,0.1000000015,1,4,ordinary,ordinary
"17,250",0,0,0,1,0,ordinary,ordinary
"21,091",0,0,0,1,0,ordinary,ordinary
"28,696",201.1350870477,0.2882520426,0,1,1,ordinary,ordinary
"12,362",0,0.2557373449,0,0,1,ordinary,ordinary
"14,938",1.3136439362,0.2510376799,0,1,1,ordinary,ordinary
"24,406",0,0,0,1,0,ordinary,ordinary
"12,626",0,0,0,1,0,ordinary,ordinary
"28,132",0,0.253827295,0,0,2,ordinary,ordinary
"26,245",0,0,0,1,0,ordinary,ordinary
"17,606",0,0,0,1,0,ordinary,ordinary
"18,825",0,0.3016777871,0,1,1,ordinary,ordinary
"26,318",0,0.2989730424,0.75,1,4,ordinary,ordinary
"23,670",4.6733636281,0.2486518234,0,1,1,ordinary,ordinary
"28,027",53.6860788982,0.2909795102,0.3333333433,1,2,ordinary,ordinary
"23,608",0,0,0,1,0,ordinary,ordinary
"20,113",0,0,0,1,0,ordinary,ordinary
"28,401",0,0.2701652653,0,0,3,ordinary,ordinary
"28,717",0,0.3026837351,1,0,2,ordinary,ordinary
"20,203",0,0.2984558211,0.5500000119,1,5,ordinary,ordinary
"9,808",0,0.3027034053,1,0,2,ordinary,ordinary
"19,264",0,0.2983478484,0.3333333433,0,3,ordinary,ordinary
"15,151",0,0,0,1,0,ordinary,ordinary
"28,665",0,0.2665217143,0,0,2,ordinary,ordinary
"25,727",0,0,0,1,0,ordinary,ordinary
"22,802",46.7960023498,0.2658560256,0.5833333135,2,3,ordinary,ordinary
"28,770",0,0.2470432246,0,0,1,ordinary,ordinary
"9,386","5,651,885.0971372",0.4319636397,0.0108287428,"1,113",441,top_5,outstanding
"13,299","4,618,717.633851731",0.4125254673,0.0108127538,"1,061",330,top_5,outstanding
"8,774","5,101,759.337146311",0.410670194,0.0090618571,"1,534",277,top_5,outstanding
"7,565","2,203,852.7163571897",0.3867618969,0.0160588138,794,149,top_5,outstanding
"9,381","423,182.7855527784",0.3552521169,0.0551519692,150,67,top_5,outstanding
"6,704","402,969.3860472943",0.3462968471,0.0491180196,193,63,top_5,outstanding
"14,034","737,667.7993494777",0.3610077519,0.031029772,354,78,top_5,outstanding
"8,270","294,198.5313306652",0.358341028,0.0703166947,109,69,top_5,outstanding
"15,449","448,971.6162943381",0.3591978403,0.0435264707,233,63,top_5,outstanding
"9,123","169,666.339181178",0.3634306228,0.0896699056,75,53,top_5,outstanding
"14,717","142,485.7499625293",0.341347211,0.0661220029,107,36,top_5,outstanding
"13,208","164,796.0597192987",0.3352289087,0.0554686673,117,31,top_5,outstanding
"20,136","311,988.4859619059",0.3271973583,0.0391967222,161,39,top_5,outstanding
"14,785","134,533.8375886301",0.3367073964,0.0938166305,105,34,top_5,outstanding
"15,731","112,427.8005999779",0.3531508304,0.1133760437,62,47,top_5,outstanding
"8,478","40,535.5685749218",0.3207963078,0.1098003611,40,23,top_5,outstanding
"14,604","150,573.3592307137",0.3599196228,0.1382675469,48,59,top_5,outstanding
"7,609","49,731.5403233541",0.2948401393,0.1403508782,26,18,top_5,outstanding
"6,850","37,897.0748337316",0.3480568012,0.1904262751,13,43,top_5,outstanding
"6,892","65,035.7070741986",0.3322868355,0.164295882,9,37,top_5,outstanding
"9,013","42,700.287448919",0.2966619952,0.1004070565,63,11,top_5,outstanding
"11,429","52,013.6155981197",0.3205975492,0.1329849064,29,22,top_5,outstanding
"7,429","11,276.5521432526",0.301384934,0.2510822415,14,13,top_5,outstanding
"6,731","12,727.046891719",0.3098882087,0.1811594218,14,11,top_5,outstanding
"20,081","66,207.2107626158",0.2935762466,0.029603729,60,11,top_5,outstanding
"7,762","5,246.3786035621",0.3025990903,0.2588932812,17,7,top_5,outstanding
"11,168","30,428.2781600833",0.2996782497,0.0947712436,14,9,top_5,outstanding
"6,985","19,680.891705791",0.2808297654,0.1758241802,6,9,top_5,outstanding
"23,501","2,958.2832362693",0.3184491247,0.1199999973,12,15,top_5,outstanding
"16,827","50,924.9068388112",0.3514451739,0.2168367356,5,48,top_5,outstanding
"14,960","17,697.7791466945",0.338395582,0.2148394287,22,23,top_5,outstanding
"11,692","48,141.4945859594",0.3592255477,0.2168174982,7,49,top_5,outstanding
"11,313","23,659.9593778482",0.3336676936,0.2235449702,18,16,top_5,outstanding
"7,297","16,685.5049798485",0.2748465534,0.2242647111,12,7,top_5,outstanding
"15,244","27,962.4521239472",0.3106116188,0.1894586831,16,14,top_5,outstanding
"6,883","28,279.7938154038",0.3081045319,0.1557692289,31,13,top_5,outstanding
"17,896","77,663.8388926769",0.32539128,0.0701357499,39,20,top_5,outstanding
"11,278","9,167.4305300634",0.3090040475,0.2124183029,13,8,top_5,outstanding
"7,238","47,708.1474827566",0.3258238298,0.2235449702,11,21,top_5,outstanding
"7,216","119,631.0024308205",0.3601980045,0.2335148156,19,47,top_5,outstanding
"7,021","25,969.0786953419",0.3075145272,0.1868131906,3,12,top_5,outstanding
"15,822","24,349.0553487861",0.3227975324,0.1294117719,30,7,top_5,outstanding
"14,448","12,715.2277417314",0.3032295872,0.3083333373,9,11,top_5,outstanding
"10,888","13,884.9064031028",0.3151732539,0.1985294074,7,14,top_5,outstanding
"8,925","12,915.9737293872",0.3081045319,0.1949999928,13,13,top_5,outstanding
"13,002","31,227.3883381859",0.3361241429,0.2574712634,8,24,top_5,outstanding
"7,274","27,244.3872459056",0.350413845,0.2349206358,2,35,top_5,outstanding
"21,612","45,197.763440415",0.3293959542,0.087843135,40,19,top_5,outstanding
"17,732","13,794.0124864799",0.321238877,0.1571428627,23,13,top_5,outstanding
"9,995","16,966.3384493108",0.3110472883,0.2878787816,7,9,top_5,outstanding
"26,185","49,942.8403027498",0.3271973583,0.098330915,36,22,top_5,outstanding
"8,586","10,171.5811639057",0.3024811639,0.2214285731,16,7,top_5,outstanding
"6,791",623.0957423956,0.2841886862,0.400000006,7,10,top_5,outstanding
"17,107","4,802.0280889223",0.2556263037,0.2333333343,6,3,top_5,outstanding
"8,512","26,047.0143169954",0.3427541032,0.2016129047,12,22,top_5,outstanding
"6,819","15,559.4161398125",0.3119640943,0.2610294223,3,15,top_5_10,outstanding
"22,084","18,272.4455779374",0.3068256687,0.0954023004,23,9,top_5_10,outstanding
"9,208","20,096.6359983193",0.3479527794,0.2849002779,4,24,top_5_10,outstanding
"10,728","61,433.2202246047",0.3529099727,0.2383889705,22,35,top_5_10,outstanding
"16,588",0,0,0,1,0,top_5_10,outstanding
"8,724","7,974.6904061269",0.3215938126,0.3345588148,2,16,top_5_10,outstanding
"12,903","17,919.0704546487",0.313581577,0.162499994,7,11,top_5_10,outstanding
"20,883","5,300.4878645319",0.338617029,0.4394736886,7,18,top_5_10,outstanding
"14,403","55,416.0487386826",0.3379045131,0.260215044,10,26,top_5_10,outstanding
"11,026","55,027.1170206912",0.3404737535,0.2957983315,17,25,top_5_10,outstanding
"11,835","4,970.9496657233",0.2843448529,0.1111111119,7,2,top_5_10,outstanding
"18,878","25,952.5607890713",0.3236725049,0.3137255013,8,13,top_5_10,outstanding
"8,962",333.7023037107,0.2789457922,0.2142857164,5,4,top_5_10,outstanding
"9,636",194.9667635462,0.2781856162,0,2,5,top_5_10,outstanding
"7,444","24,396.1867867723",0.28920077,0.1602564156,3,11,top_5_10,outstanding
"21,049","57,494.718432597",0.3339308762,0.1958128065,14,18,top_5_10,outstanding
"8,873","14,864.7987313785",0.3280963788,0.2380952388,4,20,top_5_10,outstanding
"11,792","17,804.42819068",0.3571866851,0.3299595118,8,34,top_5_10,outstanding
"7,879","28,784.169784456",0.3063412709,0.2199999988,19,9,top_5_10,outstanding
"6,715","16,177.6620473475",0.3047974344,0.2380952388,2,15,top_5_10,outstanding
"24,426","7,640.937894085",0.2673057054,0.3333333433,2,4,top_5_10,outstanding
"7,836",387.8035688118,0.3037636162,0.4107142985,4,5,top_5_10,outstanding
"19,795",975.8510678307,0.3315770737,0.467032969,6,12,top_5_10,outstanding
"14,530",690.2006640921,0.2663578129,0.3000000119,5,4,top_5_10,outstanding
"7,241","10,748.0928119849",0.3018146468,0.1330049187,26,6,top_5_10,outstanding
"6,865",115.660694809,0.2769550996,0.3333333433,2,7,top_5_10,outstanding
"8,149","40,155.2068673667",0.3084310219,0.2320261449,7,16,top_5_10,outstanding
"8,072",79.9738971794,0.2858282698,0.2380952388,6,3,top_5_10,outstanding
"7,658","1,289.360253517",0.3178405678,0.3454545438,5,7,top_5_10,outstanding
"7,689",0,0.3019577337,0.5,1,10,top_5_10,outstanding
"13,386",394.1076770005,0.3093529959,0.3571428657,3,7,top_5_10,outstanding
"15,646","8,378.286648154",0.2660838761,0.1275862008,27,4,top_5_10,outstanding
"14,268",53.3029693161,0.2854953409,0.3333333433,1,4,top_5_10,outstanding
"8,163",848.5068561272,0.2895424024,0.1428571492,6,4,top_5_10,outstanding
"11,350",0,0,1,2,0,top_5_10,outstanding
"11,011","1,775.6236683537",0.3129073439,0.2555555701,2,10,top_5_10,outstanding
"14,730","3,692.913702105",0.3369510166,0.3538011611,6,14,top_5_10,outstanding
"7,415","4,353.9942250066",0.3341704937,0.4084967375,4,16,top_5_10,outstanding
"24,504",0,0.2720635477,0.5,1,3,top_5_10,outstanding
"13,184","5,011.5829631881",0.2849455791,0.349999994,3,5,top_5_10,outstanding
"7,008",0,0.2731910402,0.4499999881,1,5,top_5_10,outstanding
"7,868",772.090271197,0.3051369414,0.3222222328,4,9,top_5_10,outstanding
"11,651","4,933.2888531324",0.3110057433,0.2058823556,9,12,top_5_10,outstanding
"11,346","2,836.6184646004",1,0,4,1,top_5_10,outstanding
"7,043",0,0.2499061108,0,0,2,top_5_10,outstanding
"16,422","7,721.9575586461",0.3211502655,0.3712121248,2,12,top_5_10,outstanding
"14,374","12,060.004342273",0.2710236862,0.2666666806,3,5,top_5_10,outstanding
"7,028",104.7053203455,0.2864788386,0.2619047761,5,3,top_5_10,outstanding
"6,911",408.3843065051,0.2979907858,0.3611111045,4,9,top_5_10,outstanding
"22,276","24,545.6140673558",0.2585067999,0.104761906,12,5,top_5_10,outstanding
"22,229","38,097.2680080836",0.3149600974,0.301666677,8,21,top_5_10,outstanding
"17,493","15,486.4277480125",0.339011429,0.2592592537,6,23,top_5_10,outstanding
"11,846","7,767.8044103185",0.2990432158,0.375,2,8,top_5_10,outstanding
"8,392",336.5315654703,0.2869377696,0.0666666701,3,7,top_5_10,outstanding
"7,603",0,0.3077278427,0.1428571492,0,7,top_5_10,outstanding
"6,924",2.4708552467,0.2555421422,0.3333333433,2,2,top_10_15,outstanding
"24,920",198.0646003689,0.314118123,0.3571428657,2,7,top_10_15,outstanding
"10,984","6,748.7146763438",0.2882163634,0.174242422,11,1,top_10_15,outstanding
"10,490",473.8454573304,0.2885735531,0.5,3,2,top_10_15,outstanding
"8,692",0,0.2494242408,0,1,1,top_10_15,outstanding
"8,303","2,577.885492203",0.2935947548,0.25,10,8,top_10_15,outstanding
"7,669",0,0,0.1666666716,3,0,top_10_15,outstanding
"6,827",0,0.2574618616,0.1666666716,0,4,top_10_15,outstanding
"14,628",445.5416704444,0.2881450316,0.1858974397,9,5,top_10_15,outstanding
"6,933",183.0657618088,0.3149175007,0.553571403,3,8,top_10_15,outstanding
"6,716",0,0.2743388892,0.3333333433,1,4,top_10_15,outstanding
"7,628","4,658",0.264403701,0.1666666716,1,3,top_10_15,outstanding
"19,520","2,715.7935341594",0.3071291961,0.2041666657,9,10,top_10_15,outstanding
"7,676","1,255.0045773641",0.3110472883,0.1444444507,5,5,top_10_15,outstanding
"14,942",0,0.2958283066,0.1636363566,1,11,top_10_15,outstanding
"21,498","11,158.7745826231",0.2730897789,0.1090909094,10,3,top_10_15,outstanding
"9,044",0,0.2709399721,0.3333333433,1,3,top_10_15,outstanding
"8,467","2,453.7298614476",0.3194539717,0.375,2,9,top_10_15,outstanding
"18,943","1,002.3104037676",0.2798173406,0.3571428657,4,6,top_10_15,outstanding
"10,277","7,613.4854298233",0.3017364261,0.5,3,6,top_10_15,outstanding
"10,495",241.4523664756,0.2813557274,0.25,3,2,top_10_15,outstanding
"16,672",0,0.3210642404,0.348484844,0,12,top_10_15,outstanding
"13,353","8,739.9892691876",0.3026187537,0.2222222239,5,6,top_10_15,outstanding
"19,559","1,519.5675019599",0.3022848241,0.5666666627,5,6,top_10_15,outstanding
"7,380","8,203.8792937068",0.3117761264,0.4047619104,5,13,top_10_15,outstanding
"16,823",0,0.3328807261,0.572727263,1,11,top_10_15,outstanding
"8,362",507.5709065342,0.2895604054,0.1428571492,5,3,top_10_15,outstanding
"8,687",10.7755922267,0.2724507108,0,1,2,top_10_15,outstanding
"15,323",0,0.3180607716,0.75,0,4,top_10_15,outstanding
"9,087",63.0961503524,0.2932434985,0.3333333433,1,3,top_10_15,outstanding
"7,490","10,134.3288803079",0.3073927393,0.2803030312,6,7,top_10_15,outstanding
"6,945","7,656.0831417296",0.279565374,0.3392857015,2,8,top_10_15,outstanding
"10,332",180.8456573574,0.3282582646,0.5530303121,4,9,top_10_15,outstanding
"14,689",8.9413690028,0.3068863262,0.4285714328,5,4,top_10_15,outstanding
"9,023",10.2053452295,0.2381975347,0.1428571492,8,2,top_10_15,outstanding
"7,961","4,670.1577983908",0.2811518957,0.25,4,2,top_10_15,outstanding
"7,127",0,0.2932510703,0.5,1,4,top_10_15,outstanding
"6,712",0,0.2552340239,1,1,1,top_10_15,outstanding
"7,550",219.5069669691,0.2813387301,0.400000006,3,5,top_10_15,outstanding
"15,254",0,0.2851545761,0.25,1,5,top_10_15,outstanding
"18,531","50,931.484619034",0.3456799287,0.3983333409,4,23,top_10_15,outstanding
"11,965","16,369.287814139",0.3055573781,0.2610294223,13,7,top_10_15,outstanding
"7,340","7,589.4961495106",0.2643919609,0.2857142985,4,4,top_10_15,outstanding
"12,203","2,313.1351650597",0.3039817232,0.2078947425,11,13,top_10_15,outstanding
"9,902",0,0.2931956946,0.400000006,0,5,top_10_15,outstanding
"6,738",0,0,0,3,0,top_10_15,outstanding
"25,175","7,582.3329467305",0.2388205128,0,3,3,top_10_15,outstanding
"16,437","6,361.7865990237",0.3191256082,0.5,3,7,top_10_15,outstanding
"10,022","30,795.3152004072",0.3254367575,0.3105263114,7,14,top_10_15,outstanding
"17,660",0,0.2586388596,0.0500000007,0,5,top_10_15,outstanding
"13,212",75.017512442,0.3153226352,0.625,3,7,top_10_15,outstanding
"15,482",184.8885246077,0.3056777158,0.1666666716,1,3,top_10_15,outstanding
"6,995",0,0,0,2,0,top_10_15,outstanding
"9,483",0,0,0.5,3,0,top_10_15,outstanding
"12,832","12,200.5551064617",0.2959456024,0.1785714328,2,7,top_10_15,outstanding
"14,591","1,068.3837772471",0.2647376499,0.1666666716,3,1,top_10_15,outstanding
"18,979","3,871.5222116343",0.3436393152,0.3586956561,4,24,top_10_15,outstanding
"8,159",0,0.3131048387,0.1797385663,1,18,top_10_15,outstanding
"7,704",0,0.2523693474,0,0,3,top_10_15,outstanding
"14,172",0,0.3153866992,0.8809523582,3,6,top_10_15,outstanding
"11,299","7,783.1448727447",0.2956637674,0.3214285672,2,7,top_10_15,outstanding
"20,403",0,0.2829031278,0.6666666865,1,3,top_10_15,outstanding
"8,945",105.8171179485,0.2668156297,0,2,2,top_10_15,outstanding
"26,498",0,0,0,1,0,top_10_15,outstanding
"12,446",0,0.3044501078,0.349999994,0,5,top_10_15,outstanding
"9,600",0,0.2921841676,0.3000000119,0,5,top_10_15,outstanding
"7,131",0,0.247475821,0.6666666865,2,2,top_10_15,outstanding
"10,402",472.5870035767,0.3087377353,0.75,1,4,top_10_15,outstanding
"12,223",0,0.2924409844,0.2321428508,1,8,ordinary,ordinary
"8,134",25.4774959192,0.2686162543,0.3333333433,1,3,ordinary,ordinary
"9,498",531.5966195246,0.2792998022,0.1666666716,2,6,ordinary,ordinary
"8,291",11.7355978072,0.2675360487,0.5,2,3,ordinary,ordinary
"11,780","1,849.4961382013",0.3140584984,0.2638888955,2,9,ordinary,ordinary
"7,847",0,0.2926721971,0.75,2,4,ordinary,ordinary
"16,785","16,751.1674276988",0.3132230293,0.150000006,11,7,ordinary,ordinary
"11,575","12,221",0.2678900138,0.5,3,3,ordinary,ordinary
"8,682",0,0.272254369,0.3333333433,1,3,ordinary,ordinary
"12,405",712.6699357754,0.3406979296,0.5636363626,1,11,ordinary,ordinary
"8,165",31.7157070754,0.2577701582,0,2,2,ordinary,ordinary
"15,526",0,0,0,4,0,ordinary,ordinary
"7,379",0,0.2470307529,0.25,1,5,ordinary,ordinary
"10,074",1.4024262785,0.2601821331,0.1666666716,2,1,ordinary,ordinary
"7,125",2.1738445378,0.2593252422,0.3333333433,2,2,ordinary,ordinary
"26,137",150.9168577482,0.2699397171,0,2,2,ordinary,ordinary
"19,143",0,0.3122278057,0.1805555522,1,9,ordinary,ordinary
"17,113",0,0.3182563542,0.5777778029,1,10,ordinary,ordinary
"9,383",24.4030102497,0.2834621706,0.1666666716,1,3,ordinary,ordinary
"13,115",0,0.2870701344,1,0,2,ordinary,ordinary
"13,189",276.9630603977,0.3007232339,0.5,3,4,ordinary,ordinary
"8,856",14.3696460135,0.2638526912,0.3333333433,3,2,ordinary,ordinary
"17,922","7,566",0.2597757572,0.5,2,3,ordinary,ordinary
"8,244",0,0.2811443747,0,0,1,ordinary,ordinary
"14,138",0,0.3119057185,0.6000000238,1,5,ordinary,ordinary
"8,151",0,0.2807958999,0.5833333135,2,4,ordinary,ordinary
"7,539",49.4441972538,0.2846403032,0.6666666865,1,2,ordinary,ordinary
"8,815",235.2255691303,0.2906991261,0.3214285672,5,5,ordinary,ordinary
"21,010","7,577.6549918244",0.3049171741,0.400000006,3,4,ordinary,ordinary
"9,865","4,656.1666666667",0.2801540035,0.5833333135,4,3,ordinary,ordinary
"9,913",0,0.2813217349,1,2,1,ordinary,ordinary
"13,691",0,0.3069319979,0.2361111045,0,9,ordinary,ordinary
"10,844",0,0.2882163634,0,1,1,ordinary,ordinary
"28,677",0,0.2489841745,0,1,1,ordinary,ordinary
"24,720","4,698.7978529512",0.261071869,0.200000003,4,2,ordinary,ordinary
"9,367",469.6691372557,0.3148962066,0.3571428657,4,6,ordinary,ordinary
"25,424","7,764.4306831677",0.3059186757,0.402777791,2,9,ordinary,ordinary
"9,679",6.8155677656,0.2557105205,0,2,1,ordinary,ordinary
"14,573",103.1858858282,0.2756599976,0.349999994,3,4,ordinary,ordinary
"13,393",729.8249633869,0.2599642738,0.1818181872,11,2,ordinary,ordinary
"11,039",0,0,0,2,0,ordinary,ordinary
"15,658","8,154.7837937273",0.3288609561,0.4502924085,2,18,ordinary,ordinary
"11,517",116.866515058,0.2710394599,0.4166666567,4,3,ordinary,ordinary
"24,939",0,0.273629795,0.349999994,1,5,ordinary,ordinary
"17,947",11.7564131975,0.2512950572,0.25,3,2,ordinary,ordinary
"9,584",0,0.3092345482,0.3000000119,0,6,ordinary,ordinary
"10,015",0,0,0,1,0,ordinary,ordinary
"13,869",196.5805035914,0.2813047418,0.3194444478,5,7,ordinary,ordinary
"8,526",163.1880723037,0.2914997496,0.5,2,5,ordinary,ordinary
"11,642",1.0833333333,0.2615678347,0.1666666716,1,2,ordinary,ordinary
"19,445",0,0.2637001812,0,0,2,ordinary,ordinary
"19,409",0,0.2961032356,0.3333333433,0,3,ordinary,ordinary
"15,849",0,0.2798198198,0.3000000119,1,5,ordinary,ordinary
"7,311",0,0.2887428713,1,0,2,ordinary,ordinary
"9,201",0,0.2716034985,1,0,2,ordinary,ordinary
"7,323",0,0.2662018516,0.4166666567,1,4,ordinary,ordinary
"7,373","7,678.1320158953",0.2748303334,0.277777791,2,8,ordinary,ordinary
"9,473",79.0045323669,0.2721482001,0.5,2,4,ordinary,ordinary
"8,426",0,0.2813217349,0,1,1,ordinary,ordinary
"10,613",0,0.2882425743,0,0,1,ordinary,ordinary
"17,222",0,0.2877702285,0.1527777761,1,9,ordinary,ordinary
"27,387",0,0,0,1,0,ordinary,ordinary
"17,766",0,0.290888653,0.400000006,1,6,ordinary,ordinary
"15,199",0,0.3117595877,0.4666666687,1,6,ordinary,ordinary
"19,990",0,0,0.095238097,7,0,ordinary,ordinary
"16,694",0,0.2312732688,0,0,2,ordinary,ordinary
"20,530",33.3262338854,0.3023240717,0.4666666687,2,5,ordinary,ordinary
"15,710",0,0,0,1,0,ordinary,ordinary
"27,266",0,0,0,1,0,ordinary,ordinary
"11,397","15,134",1,0,4,2,ordinary,ordinary
"12,192",333.339539924,0.292948355,0.2361111045,5,5,ordinary,ordinary
"12,202",0,0.3145596975,0.380952388,1,7,ordinary,ordinary
"13,014",0,0.3126594174,0.7380952239,1,7,ordinary,ordinary
"13,829",35.7531486736,0.2979145343,0.5,1,2,ordinary,ordinary
"8,766","1,109.7674568867",0.3011121169,0.5,1,5,ordinary,ordinary
"8,812",0,0.3133745963,0.4821428657,1,8,ordinary,ordinary
"21,488",0,0,0.5,2,1,ordinary,ordinary
"26,809",0,0.2643886934,0,0,1,ordinary,ordinary
"8,759",0,0.277354447,0.150000006,0,5,ordinary,ordinary
"18,664",0,0.2710769768,0.25,1,4,ordinary,ordinary
"15,799",0,0.2774766188,0.25,1,4,ordinary,ordinary
"19,699",0,0.3008460893,0.6499999762,1,5,ordinary,ordinary
"9,200",0,0.2691863153,0.5,0,2,ordinary,ordinary
"17,492",0,0.3060245713,0.6999999881,1,5,ordinary,ordinary
"10,407",56.2310798101,0.2864788386,0.4333333373,2,5,ordinary,ordinary
"27,458",0,0.2567805954,0.5,1,2,ordinary,ordinary
"19,048",0,0.2912627431,0.5,2,4,ordinary,ordinary
"16,603",0,0.2628223213,0.5,1,3,ordinary,ordinary
"15,854",279.1682001684,0.2926354154,0.3000000119,2,3,ordinary,ordinary
"18,162",0,0.2795918367,0.5,0,2,ordinary,ordinary
"21,444","1,023.7348090194",0.3058383135,0.3560605943,2,11,ordinary,ordinary
"17,966","3,423.7888673585",0.3106323372,0.472222209,3,7,ordinary,ordinary
"20,754",6.5088175411,0.2677360009,0.5,3,2,ordinary,ordinary
"12,177",0,0.2886629889,0.6666666865,1,2,ordinary,ordinary
"12,707",32.9364861928,0.2799615338,0.3333333433,2,3,ordinary,ordinary
"6,701",0,0.2887428713,0.25,1,5,ordinary,ordinary
"14,603",0,0.3033539564,0.400000006,0,6,ordinary,ordinary
"10,397",227.8277687272,0.3152372572,0.6499999762,2,4,ordinary,ordinary
"19,831",0,0.3076262793,0.2454545498,1,11,ordinary,ordinary
"13,795","35,265.1802587204",0.3460652449,0.2880512178,10,29,ordinary,ordinary
"10,574",0,0.3081756846,0.3000000119,1,5,ordinary,ordinary
"26,737",0,0.2451578947,0,0,1,ordinary,ordinary
"14,899",0,0.2545633403,0,0,1,ordinary,ordinary
"16,305",0,0.2661410125,0,0,1,ordinary,ordinary
"28,614",0,0.2537313433,0.5,1,2,ordinary,ordinary
"19,039","7,566",0.2921031174,0,1,2,ordinary,ordinary
"16,757",0,0.3144496962,0.6666666865,1,4,ordinary,ordinary
