"id_user","entropy","layer_1","layer_2","layer_3","layer_4","class","class2"
"17,575",0.6931471806,0,2,0,1,ordinary,ordinary
"17,577",1.3862943611,2,1,1,2,ordinary,ordinary
"17,580",0,1,0,0,1,ordinary,ordinary
"17,581",1.6631355916,6,2,3,16,ordinary,ordinary
"17,582",1.3862943611,0,2,1,2,ordinary,ordinary
"17,583",2.9744053749,9,3,7,1,top_10_15,outstanding
"17,585",0.6931471806,2,0,0,1,top_5_10,outstanding
"17,586",0,1,1,0,1,ordinary,ordinary
"17,588",3.2725266609,11,2,12,5,ordinary,ordinary
"17,590",10.347570548,39,58,54,84,top_5,outstanding
"17,595",1.8866967847,0,0,1,10,ordinary,ordinary
"17,597",1.08219553,8,3,7,3,ordinary,ordinary
"17,603",0.6931471806,0,0,0,2,ordinary,ordinary
"17,605",0,1,0,0,1,ordinary,ordinary
"17,606",0.6931471806,1,0,2,0,ordinary,ordinary
"17,607",6.4853984177,12,5,11,7,top_5_10,outstanding
"17,608",0,0,1,0,1,ordinary,ordinary
"17,609",0.6931471806,4,0,0,0,ordinary,ordinary
"17,611",0.6931471806,0,2,0,1,ordinary,ordinary
"17,612",0.6931471806,0,12,0,6,ordinary,ordinary
"17,614",0.6931471806,1,0,2,0,ordinary,ordinary
"17,617",0.6931471806,1,2,1,1,ordinary,ordinary
"17,618",0,1,0,1,0,ordinary,ordinary
"17,620",9.380832409,25,203,67,106,top_5,outstanding
"17,621",2.1786509071,0,0,3,23,ordinary,ordinary
"17,622",0.6931471806,0,0,1,2,ordinary,ordinary
"17,625",1.3862943611,2,2,0,1,ordinary,ordinary
"17,629",1.3862943611,2,1,2,1,ordinary,ordinary
"17,631",0.6931471806,0,1,0,2,ordinary,ordinary
"17,634",2.2713879512,7,0,0,14,top_5_10,outstanding
"17,635",0,1,0,0,0,ordinary,ordinary
"17,638",0.6931471806,0,0,4,8,ordinary,ordinary
"17,640",8.6580067351,59,64,68,73,top_5,outstanding
"17,641",0,0,1,0,0,ordinary,ordinary
"17,642",0,0,0,1,1,ordinary,ordinary
"17,645",0.6931471806,0,2,0,0,ordinary,ordinary
"17,646",0.6931471806,2,1,0,1,ordinary,ordinary
"17,650",0,1,0,0,0,ordinary,ordinary
"17,652",7.9264558944,27,35,32,49,top_5,outstanding
"17,653",0.6931471806,6,0,3,0,ordinary,ordinary
"17,655",2.6417766863,4,0,4,2,ordinary,ordinary
"17,659",0.6931471806,0,0,2,0,ordinary,ordinary
"17,660",0,0,0,1,0,top_10_15,outstanding
"17,662",0,0,3,3,0,ordinary,ordinary
"17,664",10.8921801102,55,64,99,127,top_5,outstanding
"17,665",0,0,1,0,0,ordinary,ordinary
"17,666",0,0,0,1,1,ordinary,ordinary
"17,668",0,0,1,1,0,ordinary,ordinary
"17,670",0,1,0,1,1,ordinary,ordinary
"17,671",2.9058039698,4,2,18,16,ordinary,ordinary
"17,677",0.6837389058,0,6,9,0,ordinary,ordinary
"17,678",0,0,4,2,2,ordinary,ordinary
"17,680",0.6931471806,0,0,0,2,ordinary,ordinary
"17,681",0.6931471806,4,0,4,4,ordinary,ordinary
"17,685",0,0,3,3,3,ordinary,ordinary
"17,688",1.2730283366,2,3,3,0,ordinary,ordinary
"17,689",0,1,1,0,1,ordinary,ordinary
"17,690",0,1,0,0,0,ordinary,ordinary
"17,691",0.6931471806,2,0,0,0,ordinary,ordinary
"17,693",0,0,1,0,1,ordinary,ordinary
"17,695",6.1844872718,11,6,7,27,ordinary,ordinary
"17,701",0,1,0,0,1,ordinary,ordinary
"17,705",0.6931471806,3,0,0,6,ordinary,ordinary
"17,707",1.3661588476,0,5,4,3,ordinary,ordinary
"17,708",0,1,1,1,0,ordinary,ordinary
"17,711",0,1,3,3,2,ordinary,ordinary
"17,712",0,0,1,1,0,ordinary,ordinary
"17,715",0.6931471806,0,0,2,1,ordinary,ordinary
"17,717",4.2684968947,12,13,6,5,ordinary,ordinary
"17,720",1.0986122887,3,3,0,3,ordinary,ordinary
"17,722",0.6931471806,2,1,0,0,ordinary,ordinary
"17,723",0,0,1,1,0,ordinary,ordinary
"17,725",0.6931471806,2,0,1,0,ordinary,ordinary
"17,729",1.3862943611,0,0,2,8,ordinary,ordinary
"17,732",6.7611808195,11,28,26,27,top_5,outstanding
"17,733",0,0,1,0,0,ordinary,ordinary
"17,735",0,0,1,0,1,ordinary,ordinary
"17,737",1.9486295057,6,4,0,2,ordinary,ordinary
"17,738",0,1,0,1,0,ordinary,ordinary
"17,739",0,0,1,0,0,ordinary,ordinary
"17,741",0.6931471806,0,0,0,2,ordinary,ordinary
"17,747",0,0,1,0,0,ordinary,ordinary
"17,748",0,0,3,3,0,ordinary,ordinary
"17,749",0,0,0,0,2,ordinary,ordinary
"17,751",1.0986122887,0,0,0,6,ordinary,ordinary
"17,753",0,1,0,1,1,ordinary,ordinary
"17,756",0,0,1,1,0,ordinary,ordinary
"17,757",1.7917594692,2,1,3,0,ordinary,ordinary
"17,758",9.4253739587,55,15,76,80,top_5,outstanding
"17,759",0.6931471806,4,2,0,0,ordinary,ordinary
"17,760",0.6931471806,0,1,2,2,ordinary,ordinary
"17,762",0,4,8,0,0,ordinary,ordinary
"17,763",0.6931471806,2,0,1,0,ordinary,ordinary
"17,766",0.7535403225,1,8,8,7,ordinary,ordinary
"17,767",3.6611495256,8,8,9,5,top_5_10,outstanding
"17,768",0,1,1,1,0,ordinary,ordinary
"17,769",0.9950269902,5,2,5,9,ordinary,ordinary
"17,770",0,0,2,0,0,ordinary,ordinary
"17,771",0.964962923,0,1,1,9,ordinary,ordinary
"17,774",0,0,0,0,1,ordinary,ordinary
"17,777",0,2,0,0,2,ordinary,ordinary
"17,779",6.8226909436,12,30,21,17,top_5_10,outstanding
"17,784",0.6931471806,0,2,0,0,ordinary,ordinary
"17,785",0,1,0,0,1,ordinary,ordinary
"17,786",0,1,0,1,0,ordinary,ordinary
"17,787",5.7471478649,11,5,26,8,top_5_10,outstanding
"17,790",0,2,2,2,0,ordinary,ordinary
"17,791",0.6931471806,0,2,0,0,ordinary,ordinary
"17,795",0.6931471806,0,0,1,2,ordinary,ordinary
"17,797",0,1,1,0,1,ordinary,ordinary
"17,801",0.6931471806,0,2,1,0,ordinary,ordinary
"17,805",0.6931471806,0,2,4,0,ordinary,ordinary
"17,809",2.0794415417,1,1,4,2,ordinary,ordinary
"17,811",0.6931471806,0,0,0,2,ordinary,ordinary
"17,812",0.6931471806,2,0,2,1,ordinary,ordinary
"17,813",0,0,0,3,3,ordinary,ordinary
"17,816",1.3862943611,2,1,2,2,ordinary,ordinary
"17,818",0,5,0,0,0,ordinary,ordinary
"17,819",2.0017525678,12,3,1,2,ordinary,ordinary
"17,823",0,0,0,0,11,top_10_15,outstanding
"17,824",0.6931471806,0,0,6,3,ordinary,ordinary
"17,827",0,1,0,1,0,ordinary,ordinary
"17,830",0.6931471806,2,0,1,0,ordinary,ordinary
"17,831",3.7434880105,5,7,4,2,ordinary,ordinary
"17,832",1.2730283366,1,1,3,3,ordinary,ordinary
"17,833",1.1006057837,0,19,19,11,ordinary,ordinary
"17,836",0.6931471806,2,0,4,0,ordinary,ordinary
"17,837",0,1,1,1,0,ordinary,ordinary
"17,838",0,1,0,0,0,ordinary,ordinary
"17,840",1.6109289153,1,7,17,11,ordinary,ordinary
"17,844",0,0,4,0,4,ordinary,ordinary
"17,849",0,1,0,0,0,ordinary,ordinary
"17,850",3.2375291445,11,5,11,8,ordinary,ordinary
"17,851",0,0,1,0,0,ordinary,ordinary
"17,854",0,1,0,1,0,ordinary,ordinary
"17,858",0.6931471806,0,0,6,3,ordinary,ordinary
"17,859",0,1,0,1,0,ordinary,ordinary
"17,861",0,0,1,1,0,ordinary,ordinary
"17,863",2.1972245773,0,3,3,1,ordinary,ordinary
"17,865",1.1246702892,3,4,4,1,ordinary,ordinary
"17,867",0.6931471806,1,0,0,2,ordinary,ordinary
"17,869",0.6931471806,0,0,0,4,ordinary,ordinary
"17,870",1.0986122887,0,0,3,0,ordinary,ordinary
"17,872",0,0,0,1,1,ordinary,ordinary
"17,873",0.6931471806,0,6,0,0,ordinary,ordinary
"17,875",5.2539707794,13,5,7,4,top_5,outstanding
"17,877",0,1,0,0,0,ordinary,ordinary
"17,878",0,0,0,1,0,ordinary,ordinary
"17,881",0,1,0,0,1,ordinary,ordinary
"17,883",5.4541899436,16,6,6,15,ordinary,ordinary
"17,884",0,0,15,15,15,ordinary,ordinary
"17,888",0.6931471806,0,0,6,3,ordinary,ordinary
"17,889",0,0,0,1,0,ordinary,ordinary
"17,892",0.679193266,0,4,1,12,ordinary,ordinary
"17,893",0.6931471806,2,1,0,0,ordinary,ordinary
"17,896",9.4739639298,36,41,38,43,top_5,outstanding
"17,897",0,1,0,0,1,ordinary,ordinary
"17,898",0,1,1,0,1,ordinary,ordinary
"17,899",0.6931471806,5,0,10,0,ordinary,ordinary
"17,901",0,1,0,1,0,ordinary,ordinary
"17,907",0.6931471806,0,2,4,0,ordinary,ordinary
"17,908",0,0,1,1,0,ordinary,ordinary
"17,910",0,0,0,0,1,ordinary,ordinary
"17,913",2.2410797179,0,14,2,23,ordinary,ordinary
"17,914",1.3296613489,2,0,3,2,ordinary,ordinary
"17,916",0,0,0,0,1,ordinary,ordinary
"17,917",0,0,0,0,2,ordinary,ordinary
"17,918",0,0,0,2,2,ordinary,ordinary
"17,919",0,0,0,0,1,ordinary,ordinary
"17,920",0,0,2,2,2,ordinary,ordinary
"17,921",0.6931471806,0,1,2,0,ordinary,ordinary
"17,922",0,0,0,3,0,ordinary,ordinary
"17,924",4.2327424687,4,6,5,9,ordinary,ordinary
"17,926",0,0,0,1,0,ordinary,ordinary
"17,927",0.6931471806,0,0,1,2,top_10_15,outstanding
"17,929",0,0,0,1,1,ordinary,ordinary
"17,930",0.6931471806,0,1,2,0,ordinary,ordinary
"17,931",0,0,0,1,0,ordinary,ordinary
"17,932",8.2463813849,13,21,18,31,top_5_10,outstanding
"17,933",1.1279757876,9,0,7,2,ordinary,ordinary
"17,934",2.3646100846,26,3,38,3,ordinary,ordinary
"17,940",1.0888999753,0,0,1,10,ordinary,ordinary
"17,942",0,1,1,1,0,ordinary,ordinary
"17,944",1.1246702892,0,4,4,0,ordinary,ordinary
"17,946",0,0,0,0,10,ordinary,ordinary
"17,947",0.6931471806,1,1,1,4,ordinary,ordinary
"17,949",0,0,0,0,3,ordinary,ordinary
"17,951",1.1246702892,0,4,1,4,top_5_10,outstanding
"17,953",0,0,1,1,1,ordinary,ordinary
"17,954",0.6931471806,0,2,4,0,ordinary,ordinary
"17,956",1.0986122887,0,0,0,3,ordinary,ordinary
"17,957",0,0,5,5,0,ordinary,ordinary
"17,960",0,0,2,2,2,ordinary,ordinary
"17,961",0,3,0,0,3,ordinary,ordinary
"17,962",0,0,0,0,6,ordinary,ordinary
"17,963",0,1,0,0,1,ordinary,ordinary
"17,964",0,2,2,2,0,ordinary,ordinary
"17,965",0,1,0,1,1,ordinary,ordinary
"17,966",3.4485339029,3,11,10,5,ordinary,ordinary
"17,967",0,0,1,0,0,ordinary,ordinary
"17,968",0,1,0,0,0,ordinary,ordinary
"17,970",0,0,1,0,0,ordinary,ordinary
"17,973",0,1,0,0,0,ordinary,ordinary
"17,981",0,1,1,1,0,ordinary,ordinary
"17,983",1.7480673485,2,0,2,5,ordinary,ordinary
"17,984",0,0,0,0,2,ordinary,ordinary
"17,986",1.0986122887,0,0,0,3,ordinary,ordinary
"17,989",0.6931471806,1,0,2,0,ordinary,ordinary
"17,990",0.6931471806,0,0,1,2,ordinary,ordinary
"17,991",0.6931471806,0,6,0,3,ordinary,ordinary
"17,994",0,0,4,0,4,ordinary,ordinary
"17,995",0,1,0,1,1,ordinary,ordinary
"17,996",0.6931471806,0,2,1,1,ordinary,ordinary
"18,000",0.6931471806,1,0,2,0,ordinary,ordinary
"18,003",0,1,1,1,0,ordinary,ordinary
"18,004",0,0,0,1,0,ordinary,ordinary
"18,005",0,3,0,0,2,top_5_10,outstanding
"18,006",0.6931471806,0,2,0,1,ordinary,ordinary
"18,008",6.0843359684,18,33,18,4,top_5,outstanding
"18,016",0.6931471806,0,2,0,4,top_10_15,outstanding
"18,017",0,3,0,0,3,ordinary,ordinary
"18,019",0.6931471806,1,0,0,2,ordinary,ordinary
"18,024",0.6931471806,0,0,1,2,ordinary,ordinary
"18,027",0,0,0,0,1,ordinary,ordinary
"18,028",0,0,0,1,1,ordinary,ordinary
"18,029",1.0114042647,0,0,6,2,ordinary,ordinary
"18,030",0.6931471806,4,0,0,0,ordinary,ordinary
"18,032",0,1,0,0,0,ordinary,ordinary
"18,040",1.3661588476,3,0,0,10,ordinary,ordinary
"18,048",4.2918560543,2,5,7,3,ordinary,ordinary
"18,053",1.3862943611,1,0,0,4,top_10_15,outstanding
"18,056",0.6931471806,0,0,0,4,ordinary,ordinary
"18,058",0.6931471806,0,2,0,0,ordinary,ordinary
"18,062",3.4116205819,1,2,4,5,ordinary,ordinary
"18,063",0,0,1,0,0,ordinary,ordinary
"18,066",0,1,0,0,0,ordinary,ordinary
"18,067",0.6931471806,0,0,0,2,ordinary,ordinary
"18,068",1.0986122887,0,0,9,0,ordinary,ordinary
"18,069",0,0,1,0,0,ordinary,ordinary
"18,070",0,0,1,0,0,ordinary,ordinary
"18,076",0,0,1,1,0,ordinary,ordinary
"18,078",0,0,1,0,1,ordinary,ordinary
"18,079",0,0,0,2,2,ordinary,ordinary
"18,080",0.7963116402,7,3,2,5,ordinary,ordinary
"18,081",3.9889840466,2,3,3,3,ordinary,ordinary
"18,086",5.5110377176,5,5,6,5,ordinary,ordinary
"18,088",0,0,1,1,1,ordinary,ordinary
"18,092",0.6931471806,1,0,2,0,ordinary,ordinary
"18,093",0.6931471806,0,1,0,2,ordinary,ordinary
"18,096",0.6365141683,2,3,1,2,ordinary,ordinary
"18,100",0,2,2,0,2,ordinary,ordinary
"18,103",0,0,1,1,0,ordinary,ordinary
"18,106",0,1,1,0,1,ordinary,ordinary
"18,109",0.6931471806,2,0,2,1,top_5_10,outstanding
"18,111",0,0,1,0,0,ordinary,ordinary
"18,113",0,0,1,0,0,ordinary,ordinary
"18,114",0.6931471806,0,1,0,2,ordinary,ordinary
"18,115",0,0,0,1,1,ordinary,ordinary
"18,118",0,0,1,1,0,ordinary,ordinary
"18,119",0.6931471806,2,0,4,0,ordinary,ordinary
"18,121",0,3,0,3,3,ordinary,ordinary
"18,123",0.673011667,2,3,0,5,ordinary,ordinary
"18,125",1.9576228872,0,6,11,0,ordinary,ordinary
"18,126",0.6931471806,0,0,2,4,ordinary,ordinary
"18,127",0,1,1,1,0,ordinary,ordinary
"18,129",0,0,0,0,1,ordinary,ordinary
"18,130",0,0,1,0,0,ordinary,ordinary
"18,131",0,0,2,2,0,ordinary,ordinary
"18,132",0,1,0,1,1,ordinary,ordinary
"18,133",0.6931471806,0,0,3,6,ordinary,ordinary
"18,135",1.9383904299,0,4,7,6,top_10_15,outstanding
"18,136",0,1,1,1,0,ordinary,ordinary
"18,137",0.5004024235,0,0,4,5,top_10_15,outstanding
"18,138",3.5449240642,7,2,6,14,top_10_15,outstanding
"18,139",0,1,1,0,1,ordinary,ordinary
"18,141",0.6931471806,2,1,0,0,ordinary,ordinary
"18,143",0,0,0,0,2,ordinary,ordinary
"18,144",0,0,1,0,1,ordinary,ordinary
"18,148",0,0,1,0,1,ordinary,ordinary
"18,153",0,0,0,0,1,ordinary,ordinary
"18,156",1.3296613489,0,0,2,3,ordinary,ordinary
"18,159",0,1,0,1,0,ordinary,ordinary
"18,160",0,0,2,2,0,ordinary,ordinary
"18,162",1.3862943611,1,0,0,4,ordinary,ordinary
"18,163",1.3862943611,0,0,0,8,ordinary,ordinary
"18,166",0,1,0,1,1,ordinary,ordinary
"18,167",0,1,0,1,0,ordinary,ordinary
"18,170",0,1,0,0,0,ordinary,ordinary
"18,171",0,0,1,1,0,ordinary,ordinary
"18,173",0,0,3,3,0,ordinary,ordinary
"18,174",2.2597247982,2,4,1,7,ordinary,ordinary
"18,176",0.6931471806,1,0,2,0,ordinary,ordinary
"18,177",0,1,0,1,1,ordinary,ordinary
"18,179",0,3,0,0,0,ordinary,ordinary
"18,180",0.6931471806,0,0,1,2,ordinary,ordinary
"18,184",0.8675632285,0,5,6,4,ordinary,ordinary
"18,187",0.6931471806,0,0,1,2,ordinary,ordinary
"18,188",3.4633744736,0,3,7,7,ordinary,ordinary
"18,189",0,0,0,1,1,ordinary,ordinary
"18,190",0.6931471806,0,2,1,0,ordinary,ordinary
"18,193",0.6931471806,2,0,1,0,ordinary,ordinary
"18,194",3.5425126811,6,3,23,21,ordinary,ordinary
"18,203",4.2006542546,5,13,12,22,top_10_15,outstanding
"18,205",1.3517839943,0,1,1,7,ordinary,ordinary
"18,206",2.9853090733,8,3,5,2,ordinary,ordinary
"18,207",0.6365141683,2,1,3,2,ordinary,ordinary
"18,209",1.0789922079,1,5,7,3,ordinary,ordinary
"18,212",0.6931471806,0,1,2,0,ordinary,ordinary
"18,213",0.6931471806,0,1,2,0,top_10_15,outstanding
"18,216",1.3862943611,0,0,0,4,ordinary,ordinary
"18,219",0,2,0,0,2,ordinary,ordinary
"18,220",0.6931471806,0,0,0,2,ordinary,ordinary
"18,221",0,1,1,0,1,ordinary,ordinary
"18,222",0,0,1,0,1,ordinary,ordinary
"18,225",0,0,0,0,1,ordinary,ordinary
"18,228",0,1,0,1,1,ordinary,ordinary
"18,230",0,0,1,0,0,ordinary,ordinary
"18,237",2.1972245773,1,2,3,6,ordinary,ordinary
"18,241",0.6931471806,2,0,0,0,ordinary,ordinary
"18,243",1.0397207708,0,3,3,4,ordinary,ordinary
"18,244",0.6931471806,4,8,0,0,ordinary,ordinary
"18,246",0.6931471806,2,0,4,0,ordinary,ordinary
"18,248",1.8919964935,3,8,0,4,ordinary,ordinary
"18,249",0,0,0,0,2,ordinary,ordinary
"18,251",0.6931471806,0,2,0,4,ordinary,ordinary
"18,252",0.6931471806,2,1,0,0,ordinary,ordinary
"18,255",0,0,0,1,0,ordinary,ordinary
"18,256",0,1,1,0,0,ordinary,ordinary
"18,258",0.6931471806,0,0,0,2,ordinary,ordinary
"18,259",0.6390318597,0,1,0,10,ordinary,ordinary
"18,261",0.6931471806,2,0,0,1,ordinary,ordinary
"18,262",0.6931471806,4,0,2,0,ordinary,ordinary
"18,269",0,0,2,0,0,ordinary,ordinary
"18,271",0,1,0,0,1,ordinary,ordinary
"18,277",0,2,2,0,2,ordinary,ordinary
"18,279",0,1,1,1,0,ordinary,ordinary
"18,283",0,0,1,1,1,ordinary,ordinary
"18,284",0.6931471806,0,0,2,1,ordinary,ordinary
"18,287",0,0,2,2,2,ordinary,ordinary
"18,288",0,0,2,2,2,top_10_15,outstanding
"18,289",0,2,0,0,2,ordinary,ordinary
"18,292",0.6931471806,0,0,6,3,ordinary,ordinary
"18,293",6.8357605748,10,18,20,17,top_5,outstanding
"18,294",0,0,1,1,0,ordinary,ordinary
"18,296",0,2,2,2,0,ordinary,ordinary
"18,298",0.6931471806,4,1,8,0,ordinary,ordinary
"18,299",0.6931471806,0,1,2,0,ordinary,ordinary
"18,306",0,0,0,2,0,ordinary,ordinary
"18,307",0,0,3,0,3,ordinary,ordinary
"18,311",0,3,0,0,1,ordinary,ordinary
"18,313",0.6365141683,0,0,2,3,ordinary,ordinary
"18,314",0,0,1,0,0,ordinary,ordinary
"18,320",0.6931471806,0,2,0,0,ordinary,ordinary
"18,324",1.7917594692,2,1,3,0,ordinary,ordinary
"18,325",3.4768506537,0,3,20,29,ordinary,ordinary
"18,327",0,0,1,1,0,ordinary,ordinary
"18,328",0,1,0,0,0,ordinary,ordinary
"18,333",1.5631399917,0,8,5,5,ordinary,ordinary
"18,334",0,1,1,1,0,ordinary,ordinary
"18,335",0,0,2,0,2,ordinary,ordinary
"18,336",10.3099413834,100,128,252,183,top_5,outstanding
"18,337",0,1,0,0,0,ordinary,ordinary
"18,339",3.0349286492,9,7,7,3,ordinary,ordinary
"18,342",0,0,1,1,1,ordinary,ordinary
"18,343",3.332566295,0,6,5,7,ordinary,ordinary
"18,345",0,1,0,1,1,ordinary,ordinary
"18,351",2.0228085294,0,3,2,2,ordinary,ordinary
"18,353",0,0,3,3,3,ordinary,ordinary
"18,354",0,0,1,1,0,ordinary,ordinary
"18,357",0,3,0,1,3,ordinary,ordinary
"18,358",1.0986122887,1,1,3,0,ordinary,ordinary
"18,359",0,0,1,1,0,ordinary,ordinary
"18,360",0,2,2,0,2,ordinary,ordinary
"18,361",0.6931471806,0,2,0,4,ordinary,ordinary
"18,362",0.6931471806,0,1,0,2,ordinary,ordinary
"18,364",0,0,1,1,1,ordinary,ordinary
"18,365",1.3862943611,1,0,2,2,ordinary,ordinary
"18,368",3.3153803664,0,6,3,8,ordinary,ordinary
"18,369",0.6931471806,0,1,1,2,ordinary,ordinary
"18,372",0.6931471806,0,1,2,0,ordinary,ordinary
"18,373",0,1,0,0,1,ordinary,ordinary
"18,374",6.8440807707,5,10,17,15,top_5,outstanding
"18,375",1.0986122887,2,1,3,0,ordinary,ordinary
"18,376",0,0,1,1,1,ordinary,ordinary
"18,378",0,0,0,4,0,ordinary,ordinary
"18,379",0,0,0,3,3,ordinary,ordinary
"18,382",0.6931471806,0,0,1,2,ordinary,ordinary
"18,383",0.6931471806,0,1,2,0,ordinary,ordinary
"18,384",0,0,1,0,1,ordinary,ordinary
"18,385",0,0,1,0,1,ordinary,ordinary
"18,386",1.3296613489,0,6,0,4,ordinary,ordinary
"18,387",0,0,2,2,0,ordinary,ordinary
"18,389",0,0,1,0,0,ordinary,ordinary
"18,390",0,0,1,0,1,ordinary,ordinary
"18,392",1.0986122887,0,0,0,6,ordinary,ordinary
"18,395",0,0,0,1,1,top_5_10,outstanding
"18,398",0,0,1,1,1,ordinary,ordinary
"18,399",0,0,0,1,0,ordinary,ordinary
"18,400",3.5275968131,1,2,10,6,ordinary,ordinary
"18,401",0.6931471806,0,1,2,0,ordinary,ordinary
"18,404",0.6931471806,0,1,0,2,ordinary,ordinary
"18,405",0,0,1,1,1,ordinary,ordinary
"18,408",0,3,3,0,0,ordinary,ordinary
"18,410",0,1,0,0,1,ordinary,ordinary
"18,414",0,0,0,2,0,ordinary,ordinary
"18,415",0,0,2,2,2,ordinary,ordinary
"18,417",3.5580661576,9,5,14,3,ordinary,ordinary
"18,422",5.6714658536,13,25,14,16,top_5,outstanding
"18,426",0,2,0,0,2,ordinary,ordinary
"18,427",0,0,1,0,1,ordinary,ordinary
"18,428",0,4,0,4,4,ordinary,ordinary
"18,435",0,1,1,1,1,ordinary,ordinary
"18,436",0,0,2,2,0,ordinary,ordinary
"18,437",0.6931471806,1,0,0,2,ordinary,ordinary
"18,440",0,0,1,0,0,ordinary,ordinary
"18,444",0.6931471806,0,0,0,2,ordinary,ordinary
"18,445",0,0,1,0,1,ordinary,ordinary
"18,448",1.5498260459,1,1,1,7,ordinary,ordinary
"18,449",0.6931471806,6,0,3,0,ordinary,ordinary
"18,450",3.9799826201,5,4,10,4,ordinary,ordinary
"18,451",2.6593226977,6,3,4,3,top_10_15,outstanding
"18,453",0,1,0,0,0,ordinary,ordinary
"18,454",4.3974472971,8,10,16,9,top_5_10,outstanding
"18,458",0,1,1,0,1,ordinary,ordinary
"18,459",2.348668107,2,0,15,15,ordinary,ordinary
"18,460",0.6931471806,0,1,0,2,ordinary,ordinary
"18,462",0.6931471806,0,1,0,2,ordinary,ordinary
"18,463",0,1,1,1,0,ordinary,ordinary
"18,464",0.6931471806,4,0,2,0,ordinary,ordinary
"18,473",0.6931471806,1,0,0,2,ordinary,ordinary
"18,474",0.6365141683,1,2,3,1,ordinary,ordinary
"18,475",7.284370907,11,13,17,18,top_5,outstanding
"18,477",2.604350241,10,0,8,9,top_5_10,outstanding
"18,480",0,0,0,0,1,ordinary,ordinary
"18,481",0.6931471806,0,1,2,0,ordinary,ordinary
"18,484",0.6931471806,0,0,2,4,ordinary,ordinary
"18,489",0,0,0,0,1,ordinary,ordinary
"18,490",0.6931471806,0,0,0,2,ordinary,ordinary
"18,492",0.6829081047,3,4,7,4,top_10_15,outstanding
"18,494",1.9061547465,7,12,8,0,ordinary,ordinary
"18,496",0.6931471806,0,0,2,0,ordinary,ordinary
"18,497",0.6931471806,0,0,0,2,ordinary,ordinary
"18,498",2.4307913289,5,1,1,3,ordinary,ordinary
"18,501",1.054920168,1,0,2,5,ordinary,ordinary
"18,503",0.6931471806,0,1,2,0,ordinary,ordinary
"18,510",0.6931471806,0,1,2,0,ordinary,ordinary
"18,512",0,2,2,2,0,ordinary,ordinary
"18,516",0.6931471806,6,0,0,3,ordinary,ordinary
"18,519",0.6931471806,2,0,0,1,ordinary,ordinary
"18,520",0.6931471806,2,0,0,1,ordinary,ordinary
"18,521",0.5623351446,0,0,8,2,ordinary,ordinary
"18,523",0,0,0,1,1,ordinary,ordinary
"18,525",0,1,0,0,1,ordinary,ordinary
"18,527",2.0794415417,2,2,0,4,ordinary,ordinary
"18,531",7.0909301581,8,11,15,31,top_10_15,outstanding
"18,536",0,0,2,0,0,ordinary,ordinary
"18,541",5.9214124836,10,4,25,23,ordinary,ordinary
"18,545",2.0488828279,0,3,5,1,ordinary,ordinary
"18,547",0.6931471806,1,2,0,0,ordinary,ordinary
"18,548",0,0,0,4,4,ordinary,ordinary
"18,552",0.6931471806,10,5,0,0,ordinary,ordinary
"18,553",0,0,0,1,0,ordinary,ordinary
"18,558",1.0986122887,0,3,0,0,ordinary,ordinary
"18,560",0,1,1,1,0,top_10_15,outstanding
"18,566",9.999534454,141,202,313,213,top_5,outstanding
"18,568",0,0,0,2,2,ordinary,ordinary
"18,569",1.6094379124,1,1,1,5,ordinary,ordinary
"18,570",1.0281838593,0,2,0,12,ordinary,ordinary
"18,581",0,0,0,2,0,ordinary,ordinary
"18,582",0,2,0,0,2,ordinary,ordinary
"18,586",0,1,0,1,0,ordinary,ordinary
"18,589",2.4988106671,7,0,5,5,ordinary,ordinary
"18,590",0.6931471806,0,0,2,1,ordinary,ordinary
"18,591",0,1,0,0,0,ordinary,ordinary
"18,592",0.6365141683,2,0,0,3,ordinary,ordinary
"18,593",0,0,0,2,2,ordinary,ordinary
"18,594",0,0,1,1,1,ordinary,ordinary
"18,597",0.6931471806,0,0,4,2,ordinary,ordinary
"18,599",1.3296613489,1,3,0,2,ordinary,ordinary
"18,601",2.3693821197,0,2,4,3,ordinary,ordinary
"18,602",0,3,3,0,3,ordinary,ordinary
"18,604",1.7753427106,0,3,4,8,ordinary,ordinary
"18,608",3.6821826849,7,0,12,5,top_10_15,outstanding
"18,611",0,0,1,1,1,ordinary,ordinary
"18,612",0,0,1,0,0,ordinary,ordinary
"18,619",0,1,1,1,0,ordinary,ordinary
"18,620",0,8,8,8,0,ordinary,ordinary
"18,622",1.0986122887,1,0,3,1,ordinary,ordinary
"18,624",0.6931471806,2,0,0,1,ordinary,ordinary
"18,627",1.0986122887,0,0,3,0,ordinary,ordinary
"18,628",1.7917594692,1,1,3,2,ordinary,ordinary
"18,632",0.6931471806,0,2,2,2,ordinary,ordinary
"18,635",0.6931471806,0,0,10,5,ordinary,ordinary
"18,641",0.6931471806,0,0,3,6,ordinary,ordinary
"18,643",6.2815878445,26,3,33,31,top_5,outstanding
"18,644",0.6931471806,0,0,2,1,ordinary,ordinary
"18,650",0,0,1,1,1,ordinary,ordinary
"18,651",0.6931471806,0,1,2,0,ordinary,ordinary
"18,652",0,1,0,0,0,ordinary,ordinary
"18,661",0,1,1,1,0,ordinary,ordinary
"18,664",0,4,1,0,4,ordinary,ordinary
"18,666",0.6931471806,1,0,0,2,ordinary,ordinary
"18,669",0.6931471806,0,2,0,4,ordinary,ordinary
